Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section,subsection
74,Breitbart News,K9tgltZ4JBo,MASSIVE W! Karoline Leavitt Reacts to Supreme Court Win,Huge W! The Supreme Court has upheld Tennessee's ban on transgender medical procedures on children. #shorts,2025-06-20 20:30:04+00:00,PT39S,39,0:00:39,https://www.youtube.com/watch?v=K9tgltZ4JBo,Politics,Politics,LGBTQ
75,Breitbart News,8wmYQX0EGbc,"""It's a Rental"" — The Ultimate Hotboxing Defense?!","""It's a rental from Avis."" A man who was pulled over in Atlanta and found with 10 pounds of marijuana in the car tried the ultimate defense with the police...",2025-06-20 17:00:19+00:00,PT2M40S,160,0:02:40,https://www.youtube.com/watch?v=8wmYQX0EGbc,Crime,Crime,
76,Breitbart News,PZQJS9GLyH8,"Don't Run from ICE, You'll Just Go to Jail Tired","ICE recently published a video showing an illegal immigrant in Los Angeles, attempting to escape law enforcement and then being told ""don't fight with me"" when arrested. #shorts",2025-06-20 16:45:02+00:00,PT47S,47,0:00:47,https://www.youtube.com/watch?v=PZQJS9GLyH8,Immigration News,World,
77,Breitbart News,rpkkPTJ6QUc,1 Gorilla vs. 100 Raindrops!,Ain't nothing gonna break my stride! A rainy day at Werribee Open Range Zoo was no match for Ganyeka the silverback having a good time.,2025-06-20 13:31:00+00:00,PT44S,44,0:00:44,https://www.youtube.com/watch?v=rpkkPTJ6QUc,Lifestyle,Lifestyle,
78,Breitbart News,FWgLwofpxr0,NIGHTMARE FUEL Caught on Door Cam!,Imagine seeing THIS on your security camera in the middle of the night!,2025-06-20 12:00:33+00:00,PT39S,39,0:00:39,https://www.youtube.com/watch?v=FWgLwofpxr0,Crime News,Crime,
79,Breitbart News,Tu0NAOCVaeY,Pete Hegseth Drops the Mic on Pocahontas,"When Sen. Elizabeth Warren tried to come up with a hypothetical of Trump sending troops to multiple U.S. cities to support immigration enforcement, Pete Hegseth had the perfect response.",2025-06-20 11:30:34+00:00,PT2M3S,123,0:02:03,https://www.youtube.com/watch?v=Tu0NAOCVaeY,Politics,Politics,Immigration
80,Breitbart News,O9sXK9E7Rok,"Trump Admin Says ""On Iran, Trust the Plan!""","Karoline Leavitt urged Trump supporters to ""trust the plan"" on Iran. #shorts",2025-06-20 02:00:19+00:00,PT42S,42,0:00:42,https://www.youtube.com/watch?v=O9sXK9E7Rok,Politics,Politics,Foreign Policy
81,Breitbart News,ZKwv6fbJZA4,"Trump Says Decision on Iran ""Within the Next Two Weeks""","Karoline Leavitt urged Trump supporters to ""trust the plan"" on Iran and relayed a message from the president that he would make a decision ""within the next two weeks."" #shorts",2025-06-20 00:00:47+00:00,PT29S,29,0:00:29,https://www.youtube.com/watch?v=ZKwv6fbJZA4,Politics,Politics,Foreign Policy
82,Breitbart News,mOb9gCDlhtA,Don't Carry Ice When You're Wanted by ICE!,"ICE released video showing a Mexican illegal alien who allegedly had meth on him being cornered and arrested by law enforcement in Los Angeles, California. #shorts",2025-06-19 23:45:03+00:00,PT22S,22,0:00:22,https://www.youtube.com/watch?v=mOb9gCDlhtA,Crime News,Crime,
83,Breitbart News,c9wONyYYouw,ICE: Mexican Criminal Alien with 5 DUIs and Domestic Violence Charge Arrested,"A Mexican criminal illegal immigrant with apparently 5 DUI's and a domestic violence charge, was arrested, in Los Angeles, recently. The suspect had a death grip on his phone, but an ICE agent was still able to yank it out of his hand. #shorts",2025-06-19 23:30:11+00:00,PT27S,27,0:00:27,https://www.youtube.com/watch?v=c9wONyYYouw,Crime News,Crime,
84,Breitbart News,5bG9beCfkcQ,Illegal Aliens Found Hiding Under Stacks of Hay,"Police say they arrested a human smuggler from San Antonio after two illegal immigrants were found in his truck -- covered by stacks of hay -- in Val Verde, Texas.",2025-06-19 21:00:12+00:00,PT1M,60,0:01:00,https://www.youtube.com/watch?v=5bG9beCfkcQ,Crime,Crime,
85,Breitbart News,J5-J6ydk_2g,Will Iran be Another Iraq or Afghanistan?,Alex Marlow raised concern with the potential for regime change in Iran and whether or not the U.S. can or should get involved in that process. #shorts,2025-06-19 19:45:03+00:00,PT1M36S,96,0:01:36,https://www.youtube.com/watch?v=J5-J6ydk_2g,Politics,Politics,Foreign Policy
86,Breitbart News,RzLt69AXE5g,Yet Another Reporter Casualty by Trump!,"""And what time exactly, sir?"" President Trump mocked a reporter when she asked if the United States would strike Iran. #shorts",2025-06-19 17:15:02+00:00,PT24S,24,0:00:24,https://www.youtube.com/watch?v=RzLt69AXE5g,Politics,Politics,Foreign Policy
87,Breitbart News,EmV6rLOpImM,"Do Not Adjust Your Screen, This Is Your Government-Sponsored Drag Show",The Oregon State Legislature decided to open their session with a drag show for Pride Month on Wednesday.,2025-06-19 16:15:02+00:00,PT6M20S,380,0:06:20,https://www.youtube.com/watch?v=EmV6rLOpImM,Local News,Local News,
88,Breitbart News,piDe327y6ds,"""No Kings"" Protest Sign: ""The Only Good Fascist Is a Dead One""",Reminder: these people think all Republicans are fascists.,2025-06-19 13:01:37+00:00,PT39S,39,0:00:39,https://www.youtube.com/watch?v=piDe327y6ds,Politics,Politics,Democracy
89,Breitbart News,1VCwjguTBbQ,LOL! Watch Trump's Hilarious Reaction to CNN,CNN HARDEST HIT! Donald Trump didn't hold back when a reporter revealed that she was with CNN. #shorts,2025-06-19 02:00:02+00:00,PT1M,60,0:01:00,https://www.youtube.com/watch?v=1VCwjguTBbQ,Politics,Politics,Trump Administration
90,Breitbart News,YSyJDDd0FXs,Who Was REALLY Running the Biden White House?!,"Theodore Wold, board member of an oversight project investigating the Biden White House, had some very shocking things to say about the use of autopen to sign executive orders...",2025-06-18 22:00:47+00:00,PT4M57S,297,0:04:57,https://www.youtube.com/watch?v=YSyJDDd0FXs,Politics,Politics,Biden Administration
91,Breitbart News,c5isQRkPvIE,"""They're Destroying Themselves"": Why the ""No Kings"" Protest Were So BAD for the Left","The left is ""destroying themselves"" by taking unpopular stances on 80-20 issues, and the recent ""No Kings"" protest were a prime example of that.
 #shorts",2025-06-18 21:45:05+00:00,PT2M3S,123,0:02:03,https://www.youtube.com/watch?v=c5isQRkPvIE,Politics,Politics,Elections
92,Breitbart News,85R6lIDwdwQ,She Got LIT UP!,Watch Pete Hegseth dismantle crazy Senator Mazie Hirono (D-HI) after she outrageously stated that President Trump wanted to use lethal force on protesting U.S. citizens.,2025-06-18 20:00:05+00:00,PT2M7S,127,0:02:07,https://www.youtube.com/watch?v=85R6lIDwdwQ,Politics,Politics,Trump Administration
93,Breitbart News,633n4vWqZkc,What Did He SAY to Get that Reaction?,Leftist French president Emanuel Macron received the most passive aggressive thumbs up and eye roll in geopolitical history for whatever he said to Giorgia Meloni at the G7.,2025-06-18 17:42:59+00:00,PT23S,23,0:00:23,https://www.youtube.com/watch?v=633n4vWqZkc,Politics,Politics,Foreign Policy
94,Breitbart News,wfYU1-iLp1U,ICE Isn't Taking any More BS!,"Was it worth it? A man in Los Angeles gets himself arrested by ICE for allegedly obstructing an investigation and says, ""I'm just watching out for my people."" #shorts",2025-06-18 14:15:15+00:00,PT2M,120,0:02:00,https://www.youtube.com/watch?v=wfYU1-iLp1U,Immigration,World,
95,Breitbart News,0Oc6SzGwrMo,Permanent Tax Cuts! Marsha Blackburn Says Yes,Marsha Blackburn outlined permanent tax cuts and some of the other features of Trump's Big Beautiful Bill in a Breitbart Roundtable Event with Editor-in-Chief Alex Marlow and Washington Bureau Chief Matt Boyle on Monday.,2025-06-18 00:00:00+00:00,PT3M45S,225,0:03:45,https://www.youtube.com/watch?v=0Oc6SzGwrMo,Politics,Politics,Taxes
96,Breitbart News,8dFDQYVPEPw,What a Drama Queen!,Sen. Alex Padilla cried big crocodile tears while recounting the TERRIFYING experience of being removed from Kristi Noem's press conference.,2025-06-17 23:30:02+00:00,PT3M8S,188,0:03:08,https://www.youtube.com/watch?v=8dFDQYVPEPw,Politics,Politics,Politician
97,Breitbart News,J4vDY2PFK04,Chainsaw vs. Lasso: Who Do You Think Wins?,"If you're going to chase your dad with a chainsaw and then jump in a pond and refuse to come out, the police are gonna do what they've gotta do.",2025-06-17 21:00:20+00:00,PT1M10S,70,0:01:10,https://www.youtube.com/watch?v=J4vDY2PFK04,Crime,Crime,
98,Breitbart News,ppQML6dqwf0,"Clown Show! ""86 47,"" Chicken Costume Spotted at ""No Kings"" Protest","A sign reading ""86 47"" and a woman in a chicken costume were among the sights at a ""No Kings"" protest in Jim Thorpe, Pennsylvania, on Saturday. #shorts",2025-06-17 20:00:39+00:00,PT26S,26,0:00:26,https://www.youtube.com/watch?v=ppQML6dqwf0,Local News,Local News,
99,Breitbart News,qxTK8JQbV78,"Marsha Blackburn ""Strongly Considering"" Tennessee Gubernatorial Run","Sen. Marsha Blackburn (R-TN) is “strongly considering” a gubernatorial run in her state of Tennessee, the senator confirmed during a Breitbart Fight Club Founders’ Roundtable discussion on Monday evening with hosts Alex Marlow and Matthew Boyle.",2025-06-17 20:00:39+00:00,PT1M39S,99,0:01:39,https://www.youtube.com/watch?v=qxTK8JQbV78,Politics,Politics,Elections
100,Breitbart News,uVvHzkU3Gv0,You're Going to Jail Now!,"Pro-tip, if you shine a high-powered laser at a police helicopter, it's also pointing right back to where you are, and you will be arrested. #shorts",2025-06-17 19:00:53+00:00,PT35S,35,0:00:35,https://www.youtube.com/watch?v=uVvHzkU3Gv0,Crime,Crime,
101,Breitbart News,ViA-7rd77Gg,What Is This Gator Doing in Virginia?,"""I would bring your dog inside, there's an alligator here."" The reptile was being transported to a zoo in North Carolina when it got loose at a Virginia hotel. #shorts",2025-06-17 19:00:27+00:00,PT42S,42,0:00:42,https://www.youtube.com/watch?v=ViA-7rd77Gg,Local News,Local News,
102,Breitbart News,sTn6TctDeCY,Sen. Marsha Blackburn: People Want Deportations,"""They want these people deported, and they want it done sooner rather than later,"" Sen. Marsha Blackburn (R-TN) said of the majority of Americans during a Breitbart Fight Club Founders’ Roundtable discussion on Monday.",2025-06-17 18:01:00+00:00,PT4M30S,270,0:04:30,https://www.youtube.com/watch?v=sTn6TctDeCY,Politics,Politics,Immigration
103,Breitbart News,4pY2amCXqUk,"""Very Important Document!"" Trump Drops Trade Deal in Front of Keir Starmer","""It's a little windy"": Donald Trump and Keir Starmer shared a laugh when a trade deal fell out of a binder during a joint press conference.",2025-06-17 16:15:00+00:00,PT22S,22,0:00:22,https://www.youtube.com/watch?v=4pY2amCXqUk,Politics,Politics,Foreign Policy
104,Breitbart News,3aFmKB1o7Jw,Exclusive -- Marsha Blackburn: Trump Has Handled Escalation in the Middle East 'Very Well',"Sen. Marsha Blackburn (R-TN) said during a Breitbart Fight Club Founders' Roundtable discussion on Monday that President Donald Trump has approached the issue with Israel and Iran ""very well.""",2025-06-17 02:08:16+00:00,PT2M5S,125,0:02:05,https://www.youtube.com/watch?v=3aFmKB1o7Jw,Politics,Politics,Foreign Policy
105,Breitbart News,4nymtL0qteQ,Timelapse! Kilauea Volcano Continues Eruption,"A timelapse taken by the U.S. Geological Survey shows the ongoing eruption of the Kilauea volcano in Hawaii, with the main fountain reaching over 1,000 feet in the air. #shorts",2025-06-17 02:00:08+00:00,PT30S,30,0:00:30,https://www.youtube.com/watch?v=4nymtL0qteQ,Science/Environment,Climate & Environment,
106,Breitbart News,DUtMuamDQ08,Levels of Patriotism Have Never Been HIGHER!,The crowds at the weekend's Army parade got a high-flying display of PATRIOTISM #shorts,2025-06-17 00:00:19+00:00,PT37S,37,0:00:37,https://www.youtube.com/watch?v=DUtMuamDQ08,National News,Politics,War and International Conflict
107,Breitbart News,_LWRnHSEFCU,"Which of These ""No Kings"" Signs of INSANITY Are Your Favorite?","Don't say there weren't signs... ""No Kings"" protestors at Alexandria, Virginia, on Saturday carried a number of insane signs.",2025-06-16 22:00:41+00:00,PT37S,37,0:00:37,https://www.youtube.com/watch?v=_LWRnHSEFCU,Protests/Demonstrations,Protests/Demonstrations,
108,Breitbart News,dRxxsxMX6GE,"Why Didn't ""No Kings"" Protesters Want to Hear THIS?","""No Kings"" didn't want to hear about the King of Kings!",2025-06-16 17:00:53+00:00,PT52S,52,0:00:52,https://www.youtube.com/watch?v=dRxxsxMX6GE,Religion,Religion,
109,Breitbart News,kHJk9QBVgcE,"Democracy Is on the Line! Very Serious ""No Kings"" Protesters Play ""Chicken Dance"" at Texas Capitol","Protesters at the ""No Kings"" day rally in Austin, Texas, played and danced to the ""Chicken Dance"" while holding signs telling Congress not to ""chicken out.""",2025-06-15 13:01:16+00:00,PT1M25S,85,0:01:25,https://www.youtube.com/watch?v=kHJk9QBVgcE,Local News,Local News,
110,Breitbart News,Fg3AIlcv64s,"""No Kings"" Protester Carrying ""86 47"" Sign Dismisses Assassination Attempts Against Trump","After giving Breitbart the gracious bird, a ""No Kings"" protester holding an ""86 47"" sign said if the assassination attempts against President Donald Trump were real, ""he would be dead.""",2025-06-15 02:05:50+00:00,PT57S,57,0:00:57,https://www.youtube.com/watch?v=Fg3AIlcv64s,Politics,Politics,Trump Administration
111,Breitbart News,swehxMqnk74,"Shark Spotted! 2 Large Sharks Seen in ""Shark Alley"" Off of Honeymoon Island","Shark spotted! Two large sharks were seen in ""shark alley"" off of Honeymoon Island off of Dunedin, Florida. #shorts",2025-06-14 17:01:10+00:00,PT1M9S,69,0:01:09,https://www.youtube.com/watch?v=swehxMqnk74,Local News,Local News,
112,Breitbart News,M2Yvs0Py-7Y,Texas DPS Discovers 25 Illegal Aliens Being Smuggled by Woman,"The Texas Department of Public Safety released footage showing the arrest of a woman who was smuggling 25 illegal immigrants, all of which were discovered in the truck she was driving hiding behind mattresses. Authorities were alerted by a concerned citizen who witnessed the truck get into a minor accident.",2025-06-14 11:30:12+00:00,PT1M18S,78,0:01:18,https://www.youtube.com/watch?v=M2Yvs0Py-7Y,Crime News,Crime,
113,Breitbart News,hhWMbGRM33I,"""We're Just Trying to Leave!"" Mom Calls Out Leftist Protesters for Blocking Traffic","A mother who was trying to get to work was filmed by TPUSA arguing with anti-ICE leftist protesters who were blocking traffic in New York City. The woman pleaded that she needed to provide for her children but was mocked by one of the protesters: ""Oh no! Work! I care so much!""",2025-06-13 23:00:55+00:00,PT40S,40,0:00:40,https://www.youtube.com/watch?v=hhWMbGRM33I,Politics,Politics,Immigration
114,Breitbart News,WBNtKRJKjqQ,"Florida Sheriff Warns ""We Will Kill You"" if Anti-Trump Protesters Attack Officers","""We're not gonna play."" The Brevard County Sheriff's Office, out of Florida, released a clear warning to anti-Trump protesters planning to demonstrate as part of events across the country on Saturday, warning that if it turns into a riot and their officers are attacked, they will defend themselves and ""we will kill you graveyard dead.""",2025-06-13 22:00:27+00:00,PT1M55S,115,0:01:55,https://www.youtube.com/watch?v=WBNtKRJKjqQ,Crime/Violence,Crime,
115,Breitbart News,1tyhucZSHCs,"Corey Lewandowski Tells Illegals to Self-Deport: ""If We Find You, You Will Never Come Back""","Senior Political Advisor to President Trump, Corey Lewandowski, sent a message to illegal immigrants still residing in the U.S., telling them to self-deport, otherwise they will ""never come back"" if they are found by authorities.",2025-06-13 21:00:02+00:00,PT42S,42,0:00:42,https://www.youtube.com/watch?v=1tyhucZSHCs,Politics,Politics,Immigration
116,Breitbart News,_eawo1mXGBg,We’re Back! Trump Reverses Four Years of Biden Growing Jobs for Foreigners over Americans,"Jobs for Americans are back after only five months of President Donald Trump returning to the White House, reversing four years of nearly all net-job growth going to foreigners under Joe Biden. #shorts",2025-06-13 19:30:07+00:00,PT1M55S,115,0:01:55,https://www.youtube.com/watch?v=_eawo1mXGBg,Politics,Politics,Trump Administration
117,Breitbart News,Xxr3nDZT98o,"Trump: ""We Stopped Tremendous Destruction and Death"" in Los Angeles","""We stopped tremendous destruction and death,"" said the 47th President at the Kennedy Center’s opening night of Les Misérables, referring to the Anti-ICE riots that shook the City of Angels recently.",2025-06-13 17:00:51+00:00,PT1M39S,99,0:01:39,https://www.youtube.com/watch?v=Xxr3nDZT98o,Politics,Politics,Biden Administration
118,Breitbart News,zNaBa8uxnlk,"RFK Jr.: We're Going to Make Sure Baby Formula Is the ""Highest Quality""","Health and Human Services (HHS) Sec. Robert F. Kennedy Jr. speaks with reporters at the Kennedy Center’s opening night of Les Misérables, where he gave an update on the health status of baby formula.",2025-06-13 12:45:09+00:00,PT23S,23,0:00:23,https://www.youtube.com/watch?v=zNaBa8uxnlk,Health,Health,
119,Breitbart News,4ETdXOpYOzA,"Girlfriend Goes Berserk, Nearly Burns Down Home After Lighting Boyfriend's Car on Fire","Typical Florida activities! A woman in Bradenton, FL, allegedly burned her boyfriend's car and almost torched their adjacent apartment in the process. The suspect has been taken into custody.",2025-06-13 11:45:00+00:00,PT28S,28,0:00:28,https://www.youtube.com/watch?v=4ETdXOpYOzA,Crime,Crime,
120,Breitbart News,nrHSSUoAb9k,Trump: Los Angeles Would Be ‘Burning to the Ground’ Without National Guard,President Donald Trump tells reporters at the Kennedy Center’s opening night of Les Misérables that Los Angeles would burn during the anti ICE-riots without his military help.,2025-06-12 23:00:57+00:00,PT29S,29,0:00:29,https://www.youtube.com/watch?v=nrHSSUoAb9k,Politics,Politics,Trump Administration
121,Breitbart News,-hoH5uURGZ0,JD Vance Suspects that Elon Musk Wants to Return to Team Trump,"Vice President JD Vance speaks to reporters at the Kennedy Center’s opening night of Les Misérables on the threat of Iran, Elon Musk, and the California riots.",2025-06-12 21:00:01+00:00,PT1M2S,62,0:01:02,https://www.youtube.com/watch?v=-hoH5uURGZ0,Politics,Politics,Foreign Policy
122,Breitbart News,JECvlXmGhFY,Feds Handcuff Democrat Sen. Alex Padilla for Disrupting Kristi Noem Press Conference,California Sen. Alex Padilla interrupted — and was pushed out of — a press briefing where Homeland Security chief Kristi Noem was describing the attacks on federal police forces by California rioters.,2025-06-12 20:07:47+00:00,PT32S,32,0:00:32,https://www.youtube.com/watch?v=JECvlXmGhFY,Politics,Politics,Crime
123,Breitbart News,Z2m9rYe760I,Disguised Suspects at Large After Breaking Into Pharmacy,"The Pierce County Sheriff's Office, out of Washington state, released footage showing a group of suspects breaking into a pharmacy, seeking the public's help to identify the burglars.",2025-06-12 00:15:03+00:00,PT1M10S,70,0:01:10,https://www.youtube.com/watch?v=Z2m9rYe760I,Crime News,Crime,
124,Breitbart News,bYkuWJVBpNc,"ICE Storms Night Club in South Carolina, Arrests 66 Illegal Aliens","ICE released a video recently showing the arrest of 66 illegal aliens at a night club in Summerville, South Carolina. The arrests included a human smuggler, gang members, a man wanted for murder in Honduras, and several others who were wanted for prior criminal convictions.",2025-06-11 22:00:47+00:00,PT2M40S,160,0:02:40,https://www.youtube.com/watch?v=bYkuWJVBpNc,Crime News,Crime,
125,Breitbart News,jCJ5nv1GExg,Dodge! Police Evade Wood Planks Being Thrown from Truck in High-Speed Chase,"Footage released by the Ohio State Highway Patrol shows people in a white truck fleeing authorities after police attempted a traffic stop. A man in the truck threw wood from the vehicle as police were pursuing the truck. Eventually the vehicle crashed with oncoming traffic, causing several injuries.",2025-06-11 20:15:02+00:00,PT1M40S,100,0:01:40,https://www.youtube.com/watch?v=jCJ5nv1GExg,Local News,Local News,
126,Breitbart News,a5-twku4XaE,"Pathetic! Seattle Police Chief Virtue Signals, Says Department Won't Work with ICE","The Seattle Police Department released a video of police chief Shon Barnes announcing that their department ""does not engage in immigration enforcement activities.""",2025-06-11 18:30:00+00:00,PT1M22S,82,0:01:22,https://www.youtube.com/watch?v=a5-twku4XaE,Local News,Local News,
127,Breitbart News,OBKCGld9Ilc,Austin Police Tackle Anti-ICE Protester Rushing at Them as Tear Gas Fills the Air,"The anti-ICE protests have expanded beyond California and have already reached as far as Austin, Texas, as seen in footage captured on Tuesday that shows officers tackling a man who seemingly charged at police. #shorts",2025-06-11 16:30:08+00:00,PT35S,35,0:00:35,https://www.youtube.com/watch?v=OBKCGld9Ilc,National News,Politics,Immigration
128,Breitbart News,tfGCYiNJNpE,Leftist Protesters Call for ICE to Leave New York City,"A group of anti-ICE protesters gathered in Foley Square, in New York City, calling for an end to deportations of illegal immigrants and for ICE to leave NYC. #shorts",2025-06-11 15:37:59+00:00,PT9S,9,0:00:09,https://www.youtube.com/watch?v=tfGCYiNJNpE,Politics,Politics,Immigration
129,Breitbart News,IIjnSMo8chM,CRINGE! Socialist Public School Teacher Rallies Crowd Against ICE and Police,"This is who is teaching your kids: Breitbart Texas captured footage of socialist public school teachers rallying in San Antonio against Trump, ICE, and the deportation of illegal invaders into America.",2025-06-11 14:00:22+00:00,PT2M55S,175,0:02:55,https://www.youtube.com/watch?v=IIjnSMo8chM,Education,Education,
130,Breitbart News,_7Zf56I-cDA,"""They're Animals... Paid Insurrectionists"": Trump Calls Out Violent Leftist Rioters in Los Angeles","President Trump on Tuesday called violent leftist rioters ""animals"" and ""paid insurrectionists"" as he spoke with the press about the havoc caused by the riots in Los Angeles, California, recently.",2025-06-11 11:15:09+00:00,PT47S,47,0:00:47,https://www.youtube.com/watch?v=_7Zf56I-cDA,Politics,Politics,Trump Administration
131,Breitbart News,oVmqjV3lNwI,"President Trump: ""Los Angeles Would be Burning"" Right Now If We Didn't Get Involved","President Donald Trump told the media on Tuesday that Los Angeles would be ""burning"" right now if he didn't get the National Guard involved with stopping the anti-ICE riots taking place there.",2025-06-10 23:30:15+00:00,PT45S,45,0:00:45,https://www.youtube.com/watch?v=oVmqjV3lNwI,Politics,Politics,Immigration
132,Breitbart News,2ovSF3T8gyY,"Speaker Mike Johnson: Gavin Newsom ""Ought to be Tarred and Feathered""","Republican Speaker of the House Mike Johnson told the press that Gavin Newsom ""ought to be tarred and feathered"" for being an ""accomplice"" in federal law enforcement agents being assaulted.",2025-06-10 21:00:02+00:00,PT38S,38,0:00:38,https://www.youtube.com/watch?v=2ovSF3T8gyY,Politics,Politics,Crime
133,Breitbart News,KfC-JGqTBT0,"Mad Maxine Says “No Violence” in LA, Then Claims Trump and “Agent Provocateurs” Causing Violence","At it again! ""Mad Maxine"" Waters claims there is ""no violence"" happening in the Los Angeles anti-ICE riots, then contradicted herself by claiming President Trump and ""agent provocateurs"" were causing violence in California.",2025-06-10 20:00:22+00:00,PT3M17S,197,0:03:17,https://www.youtube.com/watch?v=KfC-JGqTBT0,Politics,Politics,Immigration
134,Breitbart News,zVKtSbeZZgU,Raccoon Family Saved from Wood-Burning Stove,"The Jefferson County Sheriff’s Office, out of Colorado, released footage showing officers saving a family of adorable raccoons from a wood-burning stove.",2025-06-10 19:30:08+00:00,PT41S,41,0:00:41,https://www.youtube.com/watch?v=zVKtSbeZZgU,Local News,Local News,
135,Breitbart News,o2e8OSE02C8,"Anti-ICE Protester Gives Activists a Number to Call to Get Bailed Out ""for Free""","ICE released footage captured on the streets of Los Angeles recently, showing a protester giving out a phone number to call to get ""bailed out for free"" as rioters continue to commit destruction and theft in the City of Angels.",2025-06-10 18:31:05+00:00,PT53S,53,0:00:53,https://www.youtube.com/watch?v=o2e8OSE02C8,Local News,Local News,
136,Breitbart News,kIDC7IN01Kg,Minnesota Democrat Admits on Floor of State House She Is an Illegal Immigrant,Paging Tom Homan! Democrat Minnesota State Representative Kaohly Vang revealed tearfully Monday that she and her family immigrated to the United States illegally by allegedly falsifying documents with USAID.,2025-06-10 18:00:43+00:00,PT3M27S,207,0:03:27,https://www.youtube.com/watch?v=kIDC7IN01Kg,Immigration,World,
137,Breitbart News,2Q6Oen1Psv0,Democrat Freaks Out When Confronted with Hypocrisy over Using National Guard in L.A. vs January 6,"A reporter confronted Rep. Jimmy Gomez (D-CA) on Tuesday about Democrats denouncing the use of the National Guard to stop violence in the Los Angeles riots while decrying the lack of a National Guard presence on January 6, causing the Democrat to angrily shout about how January 6 was (D)ifferent.",2025-06-10 17:00:07+00:00,PT2M3S,123,0:02:03,https://www.youtube.com/watch?v=2Q6Oen1Psv0,Politics,Politics,Politician
138,Breitbart News,WMtbXjGEJxs,"""F*ck ICE"": Leftist Protesters Flood Los Angeles as National Guard Defends ICE Detention Center",Footage over the past few days shows U.S. National Guard soldiers defending an ICE detention center as leftist riots have sprung up in Los Angeles.,2025-06-10 15:45:03+00:00,PT38S,38,0:00:38,https://www.youtube.com/watch?v=WMtbXjGEJxs,National News,Politics,Immigration
139,Breitbart News,eS18przguOE,Mom’s Ashes Found in Message-in-a-Bottle: Strangers Help Her Travel Around the World,"A grieving daughter’s heartfelt tribute to her late mother, placed in a bottle with ashes and a message, sparked a wave of kindness after a stranger discovered it on a beach and shared it online.",2025-06-10 14:30:27+00:00,PT27S,27,0:00:27,https://www.youtube.com/watch?v=eS18przguOE,Human Interest,Human Interest,
140,Breitbart News,62FuUgjLDqM,"""You're Like a Track Star"": Suspect Fails to Outrun Police",The Pierce County Sheriff's Office out of Washington state released footage showing an officer successfully chase down a man on foot who tried to outrun him. The officer pursued the suspect after the man was allegedly seen recklessly driving.,2025-06-10 12:45:00+00:00,PT47S,47,0:00:47,https://www.youtube.com/watch?v=62FuUgjLDqM,Crime News,Crime,
141,Breitbart News,AfQNujsA7q4,"Far-Left Democrat Accuses National Guard of Attacking ""Peaceful"" L.A. Rioters","Far-left House Democrat Pramila Jayapal went on an unhinged rant defending ""peaceful"" L.A. protests despite reports of burning vehicles and looting and claimed the National Guard was ""sent to attack"" Americans.",2025-06-10 12:30:14+00:00,PT2M59S,179,0:02:59,https://www.youtube.com/watch?v=AfQNujsA7q4,Politics,Politics,Crime
142,Breitbart News,9PwZCHHNxe0,"Trump Greets Mike Tyson, Joe Rogan at UFC 316",Footage shows President Donald Trump walking into UFC 316 and greeting legendary boxer Mike Tyson and podcaster and commentator Joe Rogan on the way in.,2025-06-10 00:00:09+00:00,PT32S,32,0:00:32,https://www.youtube.com/watch?v=9PwZCHHNxe0,Entertainment,Entertainment,
143,Breitbart News,IGAKAAR6620,"""Ed"" the Escaped ""Celebrity"" Zebra Captured & Airlifted Back to Owner","""Ed"" the ""famous"" zebra escaped from his owner after arriving in Christiana, Tennessee, on May 30. The zebra was found and airlifted by helicopter back to his owner a week later. #shorts",2025-06-09 23:00:15+00:00,PT46S,46,0:00:46,https://www.youtube.com/watch?v=IGAKAAR6620,Local News,Local News,
144,Breitbart News,r6U7ArP1aGU,Breitbart News Travels with President Trump on Air Force One to UFC 316,"An inside look at Breitbart News’s perspective traveling with President Donald Trump on Air Force One and attending UFC 316 in Newark, where he received a hero’s welcome.",2025-06-09 22:01:03+00:00,PT1M17S,77,0:01:17,https://www.youtube.com/watch?v=r6U7ArP1aGU,Politics,Politics,Trump Administration
145,Breitbart News,7Pss6-HfYrw,"Trump Supports Gavin Newsom Being Arrested, Calls LA Rioters ""Insurrectionists""","President Donald Trump weighed in after California Governor Gavin Newsom challenged Tom Homan to arrest him as anti-ICE riots have rocked Los Angeles. Trump also labeled L.A. rioters as ""insurrectionists,"" reinforcing his stance on maintaining law and order amid ongoing immigration-related unrest.",2025-06-09 21:24:29+00:00,PT55S,55,0:00:55,https://www.youtube.com/watch?v=7Pss6-HfYrw,Politics,Politics,Immigration
146,Breitbart News,qkoSYwZST44,Cars Set on Fire as Los Angeles Riots over Illegal Alien Arrests,Footage shows cars set on fire as protesters rioted this weekend over Trump's deportation policies in the famously liberal and sanctuary city of Los Angeles.,2025-06-09 17:01:10+00:00,PT2M43S,163,0:02:43,https://www.youtube.com/watch?v=qkoSYwZST44,Politics,Politics,Immigration
147,Breitbart News,yxDl-knjRG8,"President Trump: Breitbart Is a ""Great Group""","President Trump called Breitbart News a ""great group"" on Sunday after taking a question from Nick Gilbertson about Democrats' national election chances if they continue to side with illegal aliens over law enforcement as anti-ICE riots raged in Los Angeles.",2025-06-09 16:06:26+00:00,PT20S,20,0:00:20,https://www.youtube.com/watch?v=yxDl-knjRG8,Politics,Politics,Immigration
