Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section
92,BBC News,RmHVuXLGPTc,What we know so far after US bombs three Iran nuclear sites | BBC Newscast,"Today we look at the US bombing of Iranian nuclear sites.

Donald Trump told Tehran to ""make peace"" or face ""far greater"" attacks in future. Iran has warned of “everlasting consequences”.

Security analyst Gordon Corera goes through what we know about the strikes and what could happen next. Gary O’Donoghue, chief North America correspondent, explains Trump’s thinking and the reaction in the US

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-22 14:22:11+00:00,PT25M31S,1531,0:25:31,https://www.youtube.com/watch?v=RmHVuXLGPTc,World News,World
93,BBC News,EQZt39zT7Fk,Defence secretary asked if US is prepared for a 'protracted war'. #US #Iran #BBCNews,,2025-06-22 14:01:16+00:00,PT30S,30,0:00:30,https://www.youtube.com/watch?v=EQZt39zT7Fk,Please provide the text you would like me to analyze.,Unknown
94,BBC News,hjgMXRDR-xs,Iran's nuclear sites 'severely damaged' after operation of 125 warplanes - top US general | BBC News,"Nuclear sites in Iran have been severely damaged after a huge operation involving 125 warplanes and ""deception tactics"", a top US general has said. 
 
Iranian officials have confirmed the facilities were struck but denied it had suffered a major blow.
 
Speaking at a briefing by the Pentagon, Joint Chiefs of Staff Air Force Gen Dan Caine said it will take some time to fully assess the extent of the damage Iran sustained but initial assessments indicated ""all three sites sustained extremely severe damage and destruction.""

The deputy political director of Iran's state broadcaster, Hassan Abedini, said Iran had evacuated these three nuclear sites a ""while ago"". 
 
Appearing on state-run TV, he said Iran ""didn't suffer a major blow because the materials had already been taken out"".

General Caine said US forces remain on ""high alert"" and are ""fully postured to respond to any Iranian retaliation"".

In response to the attacks, Iran warned of ""everlasting consequences"" and accused President Trump of ""betrayal"".

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #BBCNews",2025-06-22 13:30:40+00:00,PT18M30S,1110,0:18:30,https://www.youtube.com/watch?v=hjgMXRDR-xs,Military News,Defense & Security
95,BBC News,YEH72PT_Kvc,What might happen after US bombed Iran's nuclear sites? #Iran #US #BBCNews,,2025-06-22 11:43:21+00:00,PT1M9S,69,0:01:09,https://www.youtube.com/watch?v=YEH72PT_Kvc,Please provide the text you would like me to analyze.,Unknown
96,BBC News,ogCEiScuBJM,"Donald Trump said US strikes ""totally obliterated"" Iran's nuclear enrichment facilities. #BBCNews",,2025-06-22 10:44:39+00:00,PT1M7S,67,0:01:07,https://www.youtube.com/watch?v=ogCEiScuBJM,Please provide the text you would like me to analyze.,Unknown
97,BBC News,1WDwWFDuq4c,What's the UK government doing in response to the RAF base break in? | BBC News,"Today we’re looking at the reaction to a security breach at RAF Brize Norton in Oxfordshire. 

Pro-Palestinian activists broke into the base and sprayed two military planes with red paint.

The home secretary will move to proscribe the Palestine Action group in the coming weeks, effectively branding them as a terrorist organisation, the BBC understands.

Paddy and Laura look at the political row surrounding the incident.

And the BBC’s chief international correspondent Lyse Doucet joins us to answer your questions on the ongoing conflict between Israel and Iran. 

You can now listen to Newscast on a smart speaker. If you want to listen, just say ""Ask BBC Sounds to play Newscast”. It works on most smart speakers

You can join our Newscast online community here: https://tinyurl.com/newscastcommunityhere

Newscast brings you daily analysis of the latest political news stories from the BBC. It was presented by Laura Kuenssberg and Paddy O’Connell. It was made by Chris Flynn with Josh Jenkins. The technical producer was Jonny Hall. The weekend series editor is Chris Hall. The assistant editor is Chris Gray. The editor is Sam Bonham.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#bbcnews 

00:00 What happened?
01:09 Who are the group claiming responsibility?
12:02 Your Israel-Iran questions answered",2025-06-22 10:00:05+00:00,PT27M30S,1650,0:27:30,https://www.youtube.com/watch?v=1WDwWFDuq4c,Politics,Politics
98,BBC News,sP5Ccs097XI,US bombs Iran nuclear sites and Tehran warns of 'everlasting consequences' | BBC News,"The United States has bombed three major nuclear sites in Iran, bring the country directly into the Israel-Iran conflict. 

President Donald Trump says the strikes ""totally obliterated"" Iran's nuclear enrichment facilities, and told Tehran to ""make peace"" or face ""far greater"" attacks in future. 

In response Iran's foreign minister warned of ""everlasting consequences"" to the ""outrageous"" strikes.

The UN's nuclear watchdog says no increase in radiation levels has been detected.

The UK was not involved in the US strikes but was told about them in advance, the BBC understands.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 
 
#Iran #BBCNews",2025-06-22 08:46:34+00:00,PT20M27S,1227,0:20:27,https://www.youtube.com/watch?v=sP5Ccs097XI,International News,World
99,BBC News,QA19AOMO-U8,President Trump says US has bombed Iran nuclear sites | BBC News,"The US has bombed Fordo and other nuclear sites in Iran, President Trump has said.

In a national address from the White House, Trump warned Iran must make peace or future attacks will be ""far greater"".

Trump called the strikes on Fordo and two other nuclear sites a ""spectacular military success"".

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #DonaldTrump #BBCNews",2025-06-22 04:48:46+00:00,PT3M38S,218,0:03:38,https://www.youtube.com/watch?v=QA19AOMO-U8,World News,World
100,BBC News,xkWxUYFh9HI,"Around 25,000 people gathered at Stonehenge this morning, but what is summer solstice? #BBCNews",,2025-06-21 16:01:26+00:00,PT31S,31,0:00:31,https://www.youtube.com/watch?v=xkWxUYFh9HI,"I'm sorry, but I need the text you are referring to in order to determine the appropriate section. Please provide the text.",Unknown
101,BBC News,d87y_gZUSys,US weather warnings as heat dome triggers alerts for millions of Americans | BBC News,"Millions of Americans have been warned of extreme temperatures as a heat dome is already smothering the mid west.
 
The heat is expected to spread to the rest of the United States over the coming days with highs of more than 32 degrees Celsius.
 
In Europe authorities have also issued warnings, with temperatures soaring in France and Spain.
 
The UK is experiencing its hottest day of the year so far with temperatures 10 degrees higher than the average for this time of year. 
The UK Met Office has issued a yellow thunderstorm warnings too.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#ExtremeWeather #BBCNews",2025-06-21 15:30:31+00:00,PT7M17S,437,0:07:17,https://www.youtube.com/watch?v=d87y_gZUSys,Weather,Weather
102,BBC News,P4o_cYTcDx0,BBC journalist speaks to Iranian families at Turkey border. #Iran #BBCNews,,2025-06-21 14:21:19+00:00,PT1M1S,61,0:01:01,https://www.youtube.com/watch?v=P4o_cYTcDx0,Please provide the text you would like me to analyze.,Unknown
103,BBC News,MS7Gu4tSkSw,Iran FM warns US involvement would be 'very dangerous' as Israel targets commanders | BBC News,"Iran's foreign minister has said that US involvement in the Israel-Iran conflict would be ""very, very dangerous."" 
 
Abbas Araghchi is in Istanbul to continue diplomatic talks, but Iran has said it will not entertain nuclear talks until attacks stop.
 
Iran says at least 430 people have been killed in the country since the conflict began on 13 June, as Israel reports continuing Iranian attacks. 
 
The Israel Defense Forces say they assassinated Iranian commander Saeed Izadi in the north-eastern city of Qom overnight. 
 
Speaking in Istanbul, Turkey's President Erdogan said ""Israel is the biggest obstacle to peace in the Middle East"".

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-21 11:01:29+00:00,PT15M12S,912,0:15:12,https://www.youtube.com/watch?v=MS7Gu4tSkSw,International News,World
104,BBC News,SyU7XAxXCBE,"'I want our music on GTA VI', say Download Festival bands | BBC News","Video games and music live in (almost) perfect harmony - so which video game would the bands of Download Festival like to see themselves in?
 
Members of Bullet For My Valentine, Dayseeker, McFly, Jimmy Eat World, Kittie, Don Broco and Rise Against caught up with us to tell us which game they'd like to hear one of their tracks on - and Malevolence's Alex Taylor may have let slip some Grand Theft Auto VI gossip.
 
Meanwhile, Alien Ant Farm said it was a 'bummer' not to be invited back to feature as one of the artists on the Tony Hawk Pro Skater 3+4 remakes, revealing what happened.
 
(Credit: Rockstar, Epic Games, Sony, Nintendo, Activision)

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Gaming #GrandTheftAutoVI #DownloadFestival #BBCNews",2025-06-21 09:42:39+00:00,PT6M31S,391,0:06:31,https://www.youtube.com/watch?v=SyU7XAxXCBE,Entertainment,Entertainment
105,BBC News,asTEHvDfa5U,What will assisted dying look like in England and Wales after MPs back bill? | BBC Newscast,"Today, MPs have voted in favour of the assisted dying bill in England and Wales, in the biggest step so far in favour of the changing of the law. 

MPs vote to back a bill legalising assisted dying in England and Wales by 23 votes. UK Prime Minister Keir Starmer voted in favour of the bill, while UK Conservative leader Kemi Badenoch voted against.

The bill would allow terminally ill adults with six months or less to live to get medical assistance to end their own lives. The bill will now progress to the House of Lords where it will face further scrutiny. 

Adam and the BBC's political editor, Chris Mason, are joined by Fergus Walsh, the BBC’s medical editor to discuss. 

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-20 19:49:34+00:00,PT29M11S,1751,0:29:11,https://www.youtube.com/watch?v=asTEHvDfa5U,Politics,Politics
106,BBC News,bTME7W0cIEQ,Why Trump’s Iran decision is splitting the Republican Party | BBC Americast,"As the world waits for Donald Trump’s decison on whether to join Israel in striking Iran’s nuclear sites, he is quickly losing support from his own party. Donald Trump has generally enjoyed party unity since returning to office in January but now faces an open revolt over the possibility of US strikes against Iran. 

Some of Trump’s biggest supporters, including the Congresswoman Marjorie Taylor Greene, have publicly come out against the prospect of war with Iran. Why are some of his MAGA supporters against military involvement, and does it fit with the ‘America First’ agenda? 

Sarah, Justin and Anthony discuss how the legacy of America’s wars in Iraq and Afghanistan loom over the current situation with Iran, and whether Donald Trump even needs the support of his party to join the Israel-Iran conflict. 

And Justin speaks to Elliott Abrams, who served as Special Representative for Iran from 2020 to 2021, during Donald Trump’s first term. He was also an Assistant Secretary of State in the Reagan Administration. In 1992, Abrams was pardoned after he was convicted of misleading Congress about out the Iran-Contra affair, which involved the secret sale of arms to Iran.
 
This episode was made by George Dabby with Alix Pickles and Julia Webster. The technical producer was Rohan Madison. The series producer is Purvee Pattni. The senior news editor is Sam Bonham.
 
If you want to be notified every time we publish a new episode, please subscribe to us on BBC Sounds by hitting the subscribe button on the app. You can now listen to Americast on a smart speaker. If you want to listen, just say ""Ask BBC Sounds to play Americast”. It works on most smart speakers.
 
US Election Unspun: Sign up for Anthony’s BBC newsletter: https://www.bbc.co.uk/news/world-us-canada-68093155
 
Americast is part of the BBC News Podcasts family of podcasts. The team that makes Americast also makes lots of other podcasts, including Radical, Newscast and Ukrainecast. If you enjoy Americast (and if you're reading this then you hopefully do), then we think that you will enjoy some of our other pods too. See links below.
 
Newscast: https://www.bbc.co.uk/sounds/series/p05299nl Ukrainecast: https://www.bbc.co.uk/sounds/brand/p0bqztzm Radical: https://www.bbc.co.uk/sounds/brand/p0gg4k6r",2025-06-20 18:30:52+00:00,PT26M32S,1592,0:26:32,https://www.youtube.com/watch?v=bTME7W0cIEQ,Politics,Politics
107,BBC News,BMDiycMusDc,What video game do Malevolence want to appear on? #GTAVI #Gaming #DownloadFestival #BBCNews,,2025-06-20 18:00:10+00:00,PT16S,16,0:00:16,https://www.youtube.com/watch?v=BMDiycMusDc,"I'm sorry, but I need the text you are referring to in order to determine the appropriate section. Please provide the text.",Unknown
108,BBC News,gQfPqIvEoPM,Iran foreign minister accuses Israel of 'an outrageous act of aggression' | BBC News,"Iran’s foreign minister has warned that Israel’s attack on his country is a ""historic moment for human civilisation"" in which countries must stand up for international law.
 
Speaking to the UN Human Rights Council, Abbas Araghchi said Israel attacked his country in the ""midst of an ongoing diplomatic process"" with the US about Iran’s nuclear capability - a process he said has been ""promising"".
 
He described Israel’s surprise attack as ""an outrageous act of aggression"", a ""stark violation of the UN charter,"" which defied ‘the standards this council stands for.’
 
Israel has been hit by a new round of Iranian strikes this afternoon. It said its military had attacked dozens of targets, including what it called missile manufacturing sites in Tehran.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#Iran #Israel #BBCNews",2025-06-20 17:01:03+00:00,PT5M43S,343,0:05:43,https://www.youtube.com/watch?v=gQfPqIvEoPM,International Relations,World
109,BBC News,Lx2TquDMYXc,A 12-year-old girl has died and seven other children have been taken to hospital. #France #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-20 16:03:09+00:00,PT37S,37,0:00:37,https://www.youtube.com/watch?v=Lx2TquDMYXc,News,General News
110,BBC News,CpYFzQKGn4I,Could Russia invade a Nato country? | BBC Ukrainecast,"Is escalation in the Middle East between Israel and Iran a positive development for Russia?

How successful has Ukraine been in downing Russia’s fibre optic drone capacity?

And is the Kremlin really intent on extending its invasion beyond Nato borders?

For this episode of Ukrainecast, Lucy Hockings and Vitaly Shevchenko are joined by BBC Verify's Olga Robinson and RUSI's Matthew Savill.

To hear more - including on the impact of the latest western sanctions - listen to the full episode here: https://www.bbc.co.uk/sounds/play/p0lk8pzs

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news

#Ukraine #Russia #BBCNews",2025-06-20 15:38:20+00:00,PT24M22S,1462,0:24:22,https://www.youtube.com/watch?v=CpYFzQKGn4I,International Relations,World
111,BBC News,-LAC_OyPPPg,Pavel Durov said he started donating sperm 15 years ago “to help a friend”. #Telegram #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-20 14:00:01+00:00,PT36S,36,0:00:36,https://www.youtube.com/watch?v=-LAC_OyPPPg,News,General News
112,BBC News,HrOO2kXVDFc,MPs narrowly back legalising assisted dying in England and Wales by 23 votes | BBC News,"In an historic vote, Members of Parliament have approved a bill which gives terminally ill adults in England and Wales the right to end their own lives.
 
The Terminally Ill Adults Bill, which was backed by 314 votes to 291, will now go to the House of Lords for further scrutiny.
 
The bill backed with a majority of 23 MPs, representing a drop from the first time it was debated in November, when it passed by 55.
 
The vote came after an emotionally-charged debate which saw MPs recount personal stories of seeing friends and relatives die.
 
SUBS
 
#AssistedDying #BBCNews

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-20 13:59:55+00:00,PT5M34S,334,0:05:34,https://www.youtube.com/watch?v=HrOO2kXVDFc,Politics,Politics
113,BBC News,zq4CnDOOV7c,"Israeli military kills Palestinians near aid site, Hamas health officials say | BBC News","Health officials in Gaza say Israeli forces have killed at least 34 people in two incidents on Friday, one of which was near an aid distribution centre.

The Israeli military has not commented on the latest incident.

The Hamas-run health ministry says at least 400 people have been killed while trying to access aid since last month, when the new Gaza Humanitarian Foundation, backed but the US and Israel, was set up.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Gaza #Israel #BBCNews",2025-06-20 12:31:27+00:00,PT3M3S,183,0:03:03,https://www.youtube.com/watch?v=zq4CnDOOV7c,World News,World
114,BBC News,YbW_uT8wFN4,Alien Ant Farm react to being left off new Tony Hawk game. #TonyHawkProSkater #AlienAntFarm #BBCNews,,2025-06-20 12:01:10+00:00,PT44S,44,0:00:44,https://www.youtube.com/watch?v=YbW_uT8wFN4,Please provide the text you would like me to analyze.,Unknown
115,BBC News,-FpGRCVxKio,Spain anti-tourism protests take place across the country | BBC News,"Last year's anti-tourism protests in Europe drew global headlines - and this summer, the tensions are back.
 
Earlier this week, locals in Spain shot water guns at visitors, saying a flood of summer tourists is driving up housing costs in their cities and pushing out the locals.
 
However, many residents and businesses are concerned that tourists may be frightened away.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Spain #Overtourism #BBCNews",2025-06-20 11:03:26+00:00,PT5M26S,326,0:05:26,https://www.youtube.com/watch?v=-FpGRCVxKio,Travel,Food & Lifestyle
116,BBC News,mqjgwM2QogA,28 Years Later star Jodie Comer says most social media comments she sees are negative. #UK #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-20 10:53:32+00:00,PT49S,49,0:00:49,https://www.youtube.com/watch?v=mqjgwM2QogA,News,General News
117,BBC News,Fo33LW97GmE,An 81-year-old man drove his car down the landmark Spanish Steps in Rome. #Rome #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-20 10:20:26+00:00,PT35S,35,0:00:35,https://www.youtube.com/watch?v=Fo33LW97GmE,News,General News
118,BBC News,75pvZP4yFiA,Israel-Iran conflict: UK and EU hold talks with Iran as Trump sets two-week deadline | BBC News,"UK, French and German foreign ministers will hold talks with their Iranian counterpart in Geneva today as part of efforts to ease the Israel-Iran conflict.
 
The White House says Donald Trump will decide in the next two weeks whether the US will join Israeli strikes on Iran.
 
The exchange of fire between Israel and Iran has continued, with the Israeli military saying it attacked dozens of targets including what it called missile manufacturing sites in Tehran.
 
Seven people have been injured in Beersheba, southern Israel, emergency services say, after an Iranian missile struck a technology park.
 
Iran has not released casualty figures since Sunday.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #Israel #BBCNews",2025-06-20 10:14:26+00:00,PT16M6S,966,0:16:06,https://www.youtube.com/watch?v=75pvZP4yFiA,International News,World
119,BBC News,SGHNWTK9GUg,Iran warns US attack will bring “hell” to region as Trump says negotiation is possible | BBC News,"Iran has warned that an attack by the US would bring hell to the Middle East.   In an interview with the BBC the country’s deputy foreign minister Saeed Khatibzadeh warned President Trump against involvement in a war that was ""not his war"".
 
The White House said Donald Trump will decide in the next two weeks whether the US will become directly involved in the Iran-Israel conflict.   It said he still believed there is a ""substantial chance of negotiations”.

Israel has attacked Iran’s nuclear sites and other targets leading to a state of war between the two countries.   Iran has responded by firing thousands of missiles at Israel.  

The Israeli Prime Minister Benjamin Netanyahu has said his war aim is to prevent Iran building a nuclear weapon. Iran insists its nuclear programme is peaceful and solely intended to produce nuclear energy.

Russia's President Putin has offered to mediate between the warring sides.  Russia is an ally of the Iranian regime.

Sophie Raworth presents BBC News at Ten reporting by Sarah Smith, Ione Wells, Chris Mason and Steve Rosenberg.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-19 21:46:09+00:00,PT11M17S,677,0:11:17,https://www.youtube.com/watch?v=SGHNWTK9GUg,International News,World
120,BBC News,GLyK-Y-eI7s,Will US President Donald Trump ask for the UK's support in any US strikes on Iran? | BBC Newscast,"What role could the UK play in the conflict between Israel and Iran?

US President Donald Trump will decide whether the US gets directly involved in the Iran-Israel conflict within the next two weeks, the White House says.

Adam, Chris, Alex and Faisal discuss: what Prime Minister Keir Starmer's options are if the US does directly attack Iran; how the conflict could impact prices in the UK; and, whether parliament would have a vote on any UK involvement.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews #PresidentTrump #Israel #Iran",2025-06-19 20:38:33+00:00,PT30M38S,1838,0:30:38,https://www.youtube.com/watch?v=GLyK-Y-eI7s,International Relations,World
121,BBC News,PVJyAEfOkL0,Gaza rescuers say 77 people killed by Israeli air strikes | BBC News,"Gaza’s civil defence agency says Israeli forces have killed at least 77 people in a wave of deadly air strikes in the Gaza Strip on Thursday.
 
The Hamas-controlled agency said at least 23 people were killed near aid distribution sites in Gaza, including two children.
 
The Israeli military has not commented on the strikes.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#Israel #Gaza #BBCNews",2025-06-19 17:00:05+00:00,PT5M26S,326,0:05:26,https://www.youtube.com/watch?v=PVJyAEfOkL0,World News,World
122,BBC News,ycoq507USz0,Ayatollah Ali Khamenei has the final say over all government matters in Iran. #Iran #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-19 16:01:40+00:00,PT1M11S,71,0:01:11,https://www.youtube.com/watch?v=ycoq507USz0,News,General News
123,BBC News,bMEfdmULJhg,Former PhD student jailed for at least 24 years for raping women in London and China | BBC News,"Former PhD student Zhenhao Zou has been given a life sentence with at least 24 years in prison for the rape of 10 women in London and China.
 
The 28-year-old Chinese national kept a 'trophy box' in a wardrobe containing jewellery and clothing belonging to the women he raped.
 
Zou would meet women socially, or through social media, and then take them back to his flat where he would ply them with drink laced with drugs, according to Met Police Commander Kevin Southworth.
 
The Prosecutor in the case said that 24 further complainants have come forward, while the police said other victims have not been identified.
 
For more news, analysis and features visit: www.bbc.com/news
 
#UK #China #BBCNews",2025-06-19 15:29:48+00:00,PT5M56S,356,0:05:56,https://www.youtube.com/watch?v=bMEfdmULJhg,Crime,Crime
124,BBC News,5k9ElM6Makg,"'We are going to continue this self-defence,' Iran's deputy foreign minister says | BBC News","Iran's Deputy Foreign Minister Saeed Khatibzadeh has warned US President Donald Trump against getting involved in a war that he said was ""not his war"".
 
He also said it would result in ""hell"" for the whole region.
 
Iran cancelled nuclear talks with the US last Sunday, saying they needed to respond to Israel’s attack on Friday. Since then, the two countries have continued to exchange fire.
 
Israel's Prime Minister Benjamin Netanyahu has long warned that Iran is close to developing nuclear weapons – Tehran has insisted its nuclear programme is peaceful.
 
Iran's Deputy Foreign Minister spoke to BBC’s Chief International Correspondent Lyse Doucet.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #Israel #BBCNews",2025-06-19 14:29:51+00:00,PT18M29S,1109,0:18:29,https://www.youtube.com/watch?v=5k9ElM6Makg,International Relations,World
125,BBC News,KY6r-eBqrdQ,A SpaceX Starship rocket exploded while preparing for a flight test in Texas. #SpaceX #US #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-19 14:00:27+00:00,PT14S,14,0:00:14,https://www.youtube.com/watch?v=KY6r-eBqrdQ,News,General News
126,BBC News,WMHMLnuNIoY,Iran and Israel launch further strikes as Israeli hospital is damaged | BBC News,"Iran and Israel launched further strikes as a hospital in southern Israel was damaged and nuclear sites were targeted in Iran.
 
Dozens of people were injured in Israel after several areas of the country was hit overnight - prompting Israel's defence minister, Israel Katz, to say that Iran's supreme leader Ali Khamenei ""can no longer be allowed to exist”.
 
Israeli forces say they have attacked Iran’s nuclear sites, including the Arak heavy water reactor and the Natanz uranium enrichment plant.
 
According to the Washington DC-based group Human Rights Activists, around 585 people have been killed in Iran by Israel’s attacks since the conflict started last Friday.
 
The Israeli military says Iran has launched 450 ballistic missiles and hundreds of drones since Friday, killing 24 people in Israel.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#Israel #Iran #BBCNews",2025-06-19 12:40:24+00:00,PT7M40S,460,0:07:40,https://www.youtube.com/watch?v=WMHMLnuNIoY,World News,World
127,BBC News,NnY-lMoRSgM,The hospital in southern Israel was badly damaged by Iran’s missile strike. #Iran #Israel #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-19 12:00:43+00:00,PT54S,54,0:00:54,https://www.youtube.com/watch?v=NnY-lMoRSgM,News,General News
128,BBC News,Y-zx5pOSLUU,"Donald Trump approves plans to attack Iran, CBS reports | BBC News","US President Donald Trump has approved plans to attack Iran, but has not made a final decision on whether to strike the country, the BBC's US partner CBS reports.
 
The US president held off from initiating strikes in case Iran agreed to abandon its nuclear programme, a senior intelligence source told CBS.
 
Trump is reportedly considering a US strike on Fordo, an underground uranium enrichment facility in Iran.
 
Iran's Supreme Leader Ayatollah Ali Khamenei on Wednesday rejected Trump's demand for unconditional surrender.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#US #Iran #BBCNews",2025-06-19 11:00:54+00:00,PT6M55S,415,0:06:55,https://www.youtube.com/watch?v=Y-zx5pOSLUU,International News,World
129,BBC News,JFcBuVbwrQc,Israeli hospital damaged after wave of Iranian missile strikes | BBC News,"An Israeli hospital in Beersheba, in the south of the country, has been damaged by an Iranian missile strike.
 
Israeli Prime Minister Benjamin Netanyahu says Tehran would “pay the price” for the attack that left more than 30 people injured at Soroka Hospital.
 
Iran claims it was intending to strike a military site nearby, as several locations across Israel were hit overnight.
 
Israeli forces say they attacked Iran’s nuclear sites, including the Arak heavy water reactor and the Natanz uranium enrichment plant.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#Israel #Iran #BBCNews",2025-06-19 10:04:37+00:00,PT24M47S,1487,0:24:47,https://www.youtube.com/watch?v=JFcBuVbwrQc,International News,World
130,BBC News,vfcvKJGRHKE,Is Iran close to having nuclear weapons? | BBC News,"Israel's Prime Minister Benjamin Netanyahu has long warned that Iran is close to developing nuclear weapons.
 
After Israel launched attacks on Iran last week, Netanyahu said Iran could produce a bomb within months.
 
Israel's military says it targeted nuclear sites including the ""inactive"" Arak heavy water reactor and Natanz facility and have it sights set on the Fordo nuclear facility. 
 
Tehran has insisted its nuclear programme is only for civilian purposes.
 
BBC Verify's Ros Atkins explains what we know about Iran's nuclear programme.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#Iran #Israel #BBCNews",2025-06-19 07:08:21+00:00,PT2M59S,179,0:02:59,https://www.youtube.com/watch?v=vfcvKJGRHKE,International News,World
131,BBC News,h4HTfNirAy4,"Iran would react without 'reluctance’ to a US attack, country’s ambassador to UN says | BBC News","Ali Bahreini, the Iranian ambassador to the United Nations, has said Iran would react without ""reluctance"" if the US do decide to attack.

When talking about the strikes from Israel, Bahreini said the US has been “complicit in this crime from the beginning”.
 
Earlier, Donald Trump said ""I may do it, I may not do it"", when asked whether the US would join Israeli strikes on Iran.
 
The US president added: ""Nobody knows what I want to do. But I can say this: Iran's got a lot of trouble and wants to negotiate"".
 
Israel and Iran have exchanged numerous deadly strikes since Friday. 

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-18 22:01:01+00:00,PT11M46S,706,0:11:46,https://www.youtube.com/watch?v=h4HTfNirAy4,International Relations,World
132,BBC News,adtKB698FW4,Is Donald Trump considering joining Israeli strikes on Iran? | BBC Newscast,"US President Donald Trump dismissed questions about US involvement in Iran, saying: ""I may do it, I may not do it. Nobody knows what I want to do.”

Adam is joined by Chief Presenter Caitriona Perry and BBC Persian Senior Reporter Siavash Ardalan to interpret Trump’s statements on the White House lawn, as well as Iran’s supreme leader threatening ""irreparable harm"" if the US takes action.

Also, what’s at stake for Russia if things continue to escalate in Iran? Steven Rosenberg calls in (literally) from St Petersburg to share his view from Russia’s International Economic Forum.

You can now listen to Newscast on a smart speaker. If you want to listen, just say ""Ask BBC Sounds to play Newscast”. It works on most smart speakers.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news  

#BBCNews",2025-06-18 21:26:48+00:00,PT35M47S,2147,0:35:47,https://www.youtube.com/watch?v=adtKB698FW4,International News,World
133,BBC News,8Odx5dr2BGw,"Vishwashkumar Ramesh survived the Air India plane crash, but his brother Ajay died. #India #BBCNews","Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-18 18:00:08+00:00,PT22S,22,0:00:22,https://www.youtube.com/watch?v=8Odx5dr2BGw,News,General News
