Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section
334,Reuters,1nCnrf_UJoo,Sectors Up Close: Lower rates set to boost smaller US banks | REUTERS,"While investors remain frustrated with small cap performances, Nathan Moser, senior portfolio manager at Impax, explains how smaller US banks are set to see an upside from lighter regulation and lower rates.

#usbanks #smallcapstocks #smallcapshares #business #markets #News #Reuters #Newsfeed 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 18:21:27+00:00,PT5M20S,320,0:05:20,https://www.youtube.com/watch?v=1nCnrf_UJoo,Business,Business & Economy
335,Reuters,xFENmiwe3eE,UK to ban campaign group Palestine Action,"Pro-Palestinian protesters took to the streets of London as the UK said it would use anti-terrorism laws to ban the campaign organization Palestine Action, making it a criminal offense to belong to the group after its activists damaged two UK military planes in protest over London's support for Israel.
 
#uk #palestineaction #activist #protest #gaza #london",2025-06-23 16:45:44+00:00,PT57S,57,0:00:57,https://www.youtube.com/watch?v=xFENmiwe3eE,Politics,Politics
336,Reuters,EdjN748iDkQ,Trump 'simply raising a question' on Iranian regime change,"White House press secretary Karoline Leavitt said Donald Trump was ""simply raising a question"" when he posted on social media questioning the possibility of regime change in Iran.
 
#iran #usa #nuclear #uranium #strike #regime #trump",2025-06-23 16:38:06+00:00,PT39S,39,0:00:39,https://www.youtube.com/watch?v=EdjN748iDkQ,Politics,Politics
337,Reuters,F5BIaqEvTg8,LIVE: British Foreign Minister David Lammy addresses parliament after US strikes Iran,"British Foreign Minister David Lammy addresses the UK parliament after U.S. forces struck three Iranian nuclear sites over the weekend.
 
#uk #britain #davidlammy #parliament #iran #israel #usa #nuclear #military

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 16:36:45+00:00,PT1H37M36S,5856,1:37:36,https://www.youtube.com/watch?v=F5BIaqEvTg8,World News,World
338,Reuters,eNBFrTdcwJU,LIVE: World's largest telescope releases its first images of the universe,"The Vera C. Rubin Observatory in Chile, which houses one of the world's largest telescopes using the largest camera ever built, will record its first ever images as it creates an ultra-high-definition time-lapse record of our universe.

#VeraCRubinObservatory #Chile #telescopes #camera #images #timelapse #universe #science #space #live #Reuters #News

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 16:07:22+00:00,PT1H27M57S,5277,1:27:57,https://www.youtube.com/watch?v=eNBFrTdcwJU,Science,Science
339,Reuters,UHOUn-AvnGU,What is the Strait of Hormuz and why is it so important for oil? | REUTERS,"Iran has in the past threatened to close the Strait of Hormuz but has never followed through on the move, which would restrict trade and impact global oil prices. But what is the strait and why is it so important for oil?

#middleeast #middleeastconflict #iranisraelconflict #iranisraelwar #unitedstatesofamerica #oil #oilshipping #shipping #straitofhormuz #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/44fnJT4

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 16:01:26+00:00,PT2M10S,130,0:02:10,https://www.youtube.com/watch?v=UHOUn-AvnGU,World News,World
340,Reuters,rD_X8rDM97s,How will Europe pay for its defense?,"At this week's NATO summit, all 32 member countries are expected to agree to spend a massive 5% of their GDP on defense — but how exactly are they going to fund it? Peter Devlin takes a look.
 
#nato #defense #military #gdp #usa #europe",2025-06-23 15:49:24+00:00,PT1M15S,75,0:01:15,https://www.youtube.com/watch?v=rD_X8rDM97s,Politics,Politics
341,Reuters,nJcuPLIu3gw,LIVE: EU Foreign Policy Chief Kaja Kallas news conference,"European Union Foreign Policy Chief Kaja Kallas holds a news conference after the foreign ministers meeting.

#EU #EuropeanUnion #ForeignPolicy #KajaKallas #ministers #meeting #live #Reuters #News

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 15:25:59+00:00,PT24M45S,1485,0:24:45,https://www.youtube.com/watch?v=nJcuPLIu3gw,Politics,Politics
342,Reuters,oZ7NFOer4Ec,Market Talk: 'Markets are betting oil supply won't be disrupted' | REUTERS,"Oil prices rose and money moved into safe havens even as markets awaited Iran's response to the weekend's US bombing. Jane Foley, head of FX strategy at Rabobank, explains why the oil supply will not see huge amounts of disruption.

#business #markets #oil #oilprices #middleeastconflict #unitedstates #unitedstatesofamerica #iran #iranisraelwar #News #Reuters #Newsfeed 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 15:22:19+00:00,PT4M53S,293,0:04:53,https://www.youtube.com/watch?v=oZ7NFOer4Ec,Business,Business & Economy
343,Reuters,m9xVm8H1Wnk,Israelis whose homes were hit by Iranian missile hope 'war will end' | REUTERS,"Residents of a Tel Aviv apartment block destroyed by an Iranian missile were returning to the site a day later to salvage belongings from the rubble and confront the emotional impact of losing their homes.

#middleeast #middleeastconflict #israeliranconflict #israeliranwar #telaviv  #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/3TBRnwM

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 15:13:51+00:00,PT1M39S,99,0:01:39,https://www.youtube.com/watch?v=m9xVm8H1Wnk,World News,World
344,Reuters,fWVTI3EdX0I,Japanese ships transiting Strait of Hormuz minimize time in Gulf | REUTERS,"'We are instructing our vessels to shorten their time in the Persian Gulf whenever possible, depending on their schedules,' a Nippon Yusen spokesperson said following US strikes on Iranian nuclear facilities.

#japan #middleeast #middleeastconflict #iranisraelwar #straitofhormuz #shipping #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/4liSsoX

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 15:11:53+00:00,PT1M15S,75,0:01:15,https://www.youtube.com/watch?v=fWVTI3EdX0I,World News,World
345,Reuters,M_vdKMgX-w0,IAEA chief expects 'very significant damage' at Iran's Fordow site,"U.S. bombing probably caused ""very significant"" damage to the underground areas of Iran's Fordow uranium enrichment plant dug into a mountain, though no one can yet tell the extent, U.N. nuclear watchdog chief Rafael Grossi said.
 
#iran #usa #nuclear #strike #uranium #unitednations",2025-06-23 15:06:10+00:00,PT1M13S,73,0:01:13,https://www.youtube.com/watch?v=M_vdKMgX-w0,International Relations,World
346,Reuters,_RBT0a1GWtc,Surging gold prices see Ghana launch drones to detect wildcat miners | REUTERS,"As the afternoon sun beats down on Gold Fields' sprawling Tarkwa gold mine in southwestern Ghana, three men launch a drone into the clear sky, its cameras scanning the lush 210-square-kilometer tract for intruders.

#africa #africanews #westafrica #ghana #goldmining #drones #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/4kLQxcO

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 14:49:14+00:00,PT3M1S,181,0:03:01,https://www.youtube.com/watch?v=_RBT0a1GWtc,Business,Business & Economy
347,Reuters,8t_gQbuxgaM,Putin tells Iran's foreign minister aggression against Iran groundless,"Russian President Vladimir Putin told Iranian Foreign Minister Abbas Araqchi there was no justification for the U.S. bombing of his country and that Moscow was trying to help the Iranian people.
 
It was unclear what Russia might do to support Iran, an important ally with which Putin signed a strategic cooperation treaty in January. That agreement did not include a mutual defense clause.
  
#russia #iran #usa #putin #vladimirputin #military #defense

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 14:13:22+00:00,PT30S,30,0:00:30,https://www.youtube.com/watch?v=8t_gQbuxgaM,International Relations,World
348,Reuters,EBohuR6WUr8,LIVE: Sean 'Diddy' Combs' sex trafficking trial,"Sean 'Diddy' Combs' sex trafficking trial continues in New York. 

Combs' former personal assistant testified on June 20 that he often bought drugs for his boss and set up hotel rooms for sex parties known as ‘wild king nights.’

Prosecutors hope the testimony by Brendan Paul, who worked for Combs from late 2022 through March 2024, will help them prove their racketeering conspiracy charge against Combs.

#diddy #SeanCombs #trial #court #sextrafficking #racketeering #live #Reuters #News

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 14:11:04+00:00,PT1H44M22S,6262,1:44:22,https://www.youtube.com/watch?v=EBohuR6WUr8,Crime,Crime
349,Reuters,DG25givoBzE,LIVE: NATO Secretary General Mark Rutte holds a press conference ahead of summit,"NATO Secretary General Mark Rutte holds a press conference ahead of NATO leaders summit in The Hague.

#NATO #SecretaryGeneral #MarkRutte #summit #TheHague #live #Reuters #News

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 13:50:43+00:00,PT45M38S,2738,0:45:38,https://www.youtube.com/watch?v=DG25givoBzE,Politics,Politics
350,Reuters,v0Pc3NpuAiw,"Iran issues warning to 'gambler' Trump, and more - Five stories you need to know | Reuters","1. Iran said on Monday that the U.S. attack on its nuclear sites expanded the range of legitimate targets for its armed forces and called U.S. President Donald Trump a ""gambler"" for joining Israel's military campaign against the Islamic Republic.

2. Russian drone and missile attacks in and around Kyiv overnight killed seven people, injured dozens, sparked fires in residential areas and damaged the entrance to a metro station bomb shelter, Ukrainian officials said on Monday.

3. Major share indexes slipped in Asia on Monday and oil prices briefly hit five-month highs as investors anxiously waited to see if Iran would retaliate against U.S. attacks on its nuclear sites, with resulting risks to global activity and inflation.

4. Iran's supreme leader sent his foreign minister to Moscow on Monday to ask President Vladimir Putin for more help from Russia after the biggest U.S. military action against the Islamic Republic since the 1979 revolution over the weekend.

5.  Tesla deployed a small group of self-driving taxis picking up paying passengers on Sunday in Austin, Texas, with CEO Elon Musk announcing the ""robotaxi launch"" and social-media influencers posting videos of their first rides.

#israel #iran #strike #usa #nuclear #trump #russia #drone #kyiv #ukraine #war #markets #putin #tesla #musk#News #Reuters #Newsfeed

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 12:51:32+00:00,PT1M,60,0:01:00,https://www.youtube.com/watch?v=v0Pc3NpuAiw,World News,World
351,Reuters,wvk_3qfuRzE,'Pay more tax' says banner ahead of Bezos' Venice wedding,"Activists displayed a large anti-Bezos banner in Venice ahead of the wedding of U.S. tech-tycoon Jeff Bezos and Laura Sanchez. ""One big billionaire can't rent a city for his pleasure,"" Greenpeace campaigner Simona Abbate said.

#greenpeace #activist #protest #venice #italy #wedding",2025-06-23 12:48:48+00:00,PT31S,31,0:00:31,https://www.youtube.com/watch?v=wvk_3qfuRzE,Politics,Politics
352,Reuters,nqTU61so7NE,LIVE: Extinction Rebellion blocks highway during NATO summit,"Extinction Rebellion blocks Dutch highway A44 during the NATO summit at The Hague.

#ExtinctionRebellion #NATO #summit #TheHague #protest #live #Reuters #News

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 12:44:39+00:00,PT1H17M24S,4644,1:17:24,https://www.youtube.com/watch?v=nqTU61so7NE,Politics,Politics
353,Reuters,jwnzuU7aoGc,Rescuers search through rubble for victims in Kyiv,"Shocked residents of a destroyed apartment block watched rescuers clearing the rubble after a Russian drone and missile attack in and around Kyiv killed seven people and injured dozens, Ukrainian officials said.
 
#ukraine #russia #war #kyiv #drone #rescue",2025-06-23 11:42:24+00:00,PT45S,45,0:00:45,https://www.youtube.com/watch?v=jwnzuU7aoGc,World News,World
354,Reuters,cH9cm8KWIGY,LIVE: Amazon's Kuiper 2 mission launched on Atlas V Rocket,"The second batch of satellites for Amazon's Kuiper broadband internet constellation launches into space aboard a United Launch Alliance Atlas V rocket from Space Launch Complex-41.

The first 27 satellites for Amazon's Kuiper broadband internet constellation were launched into space from Florida on April 28, kicking off the long-delayed deployment of an internet-from-space network that will rival SpaceX's Starlink.

#kuiper2 #amazon #space #science #technology #internet #unitedlaunchalliance #atlasv #ula #live #Reuters #News

Keep up with the latest news from around the world: https://www.reuters.com/",2025-06-23 11:05:17+00:00,PT15M45S,945,0:15:45,https://www.youtube.com/watch?v=cH9cm8KWIGY,Technology,Technology
355,Reuters,XzZ8j_VEo5Y,Market Rundown: Traders on edge as Iran promises payback | REUTERS,"Traders remain on the edge at the start of the week after unprecedented US airstrikes on Iran. Find out what's moving markets, with the Reuters Market Rundown.

#middleeast #middleeastconflict #uspresident #uspresidentdonaldtrump #News #Reuters #Newsfeed 


👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 10:49:49+00:00,PT2M8S,128,0:02:08,https://www.youtube.com/watch?v=XzZ8j_VEo5Y,World News,World
356,Reuters,Wu32SDT9tl4,"Iran's options, uranium stockpiles and Trump on regime change","Iran considers its options after U.S. strikes on three Iranian nuclear sites over the weekend. President Donald Trump raises the possibility of regime change in Tehran. Plus, the fate of Iran's stockpile of near weapons-grade uranium is unclear. 

#iran #us #israel #nuclear #iranisraelconflict #iranisraelus #israeliranconflict #tehran #uranium  #reuters #news #morningheadlines #morningnews

👉 Subscribe: http://smarturl.it/reuterssubscribe
📥 Sign up for the Reuters Econ World newsletter
https://www.reuters.com/newsletters/reuters-econ-world/
Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters

Recommended read: Tesla rolls out robotaxis in Texas test: https://www.reuters.com/business/autos-transportation/tesla-tiptoes-into-long-promised-robotaxi-service-2025-06-22/",2025-06-23 10:18:00+00:00,PT11M7S,667,0:11:07,https://www.youtube.com/watch?v=Wu32SDT9tl4,World News,World
357,Reuters,Pk4dZlrhtCk,Iran defense chief warns of 'decisive response' to US strikes,"Iran's Defense Minister Amir Hatami said that every time the U.S. committed crimes against Iran, they received a decisive response and ""it will be the same this time.""
 
#iran #usa #strike #nuclear #war #defense",2025-06-23 10:16:31+00:00,PT31S,31,0:00:31,https://www.youtube.com/watch?v=Pk4dZlrhtCk,World News,World
358,Reuters,hzHmC4CvCoc,Rescuers search through rubble for victims in Ukraine's Kyiv | REUTERS,"Shocked residents of a destroyed apartment block watched as rescuers cleared the rubble after a Russian drone and missile attack in and around Kyiv overnight killed seven people and injured dozens, Ukrainian officials said.
#ukraine #russia #ukrainerussiawar #kyiv #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/3HQTla9

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 08:56:25+00:00,PT57S,57,0:00:57,https://www.youtube.com/watch?v=hzHmC4CvCoc,World News,World
359,Reuters,P4xzZK47nIc,Tesla rolls out robotaxis in Texas test | REUTERS,"Tesla has deployed a small fleet of self-driving taxis picking up paying passengers in Austin, Texas, with CEO Elon Musk announcing the ‘robotaxi launch’ and social media influencers sharing videos of their first rides.
#tesla #elonmusk #robotaxis #auto #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/3T6z2I5

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 08:12:02+00:00,PT1M50S,110,0:01:50,https://www.youtube.com/watch?v=P4xzZK47nIc,Technology,Technology
360,Reuters,Bpvn4_nPNWQ,"Russian attack on Kyiv kills several and sparks fires, Ukraine says | REUTERS","Russian drone and missile attacks in and around Kyiv overnight killed at least five people and injured scores as fires burned in residential areas and damaged an entrance to a metro station that serves as a bomb shelter, Ukrainian officials said.

#drone #missile #attack #Kyiv #Ukraine #Russia #RussiaUkrainewar #News #Reuters #Newsfeed 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 07:46:59+00:00,PT41S,41,0:00:41,https://www.youtube.com/watch?v=Bpvn4_nPNWQ,World News,World
361,Reuters,9fhOJeLXpoI,Airlines consider canceling Middle East flights after US strikes | REUTERS,"Airlines worldwide were deciding how long to pause flights to the Middle East following US strikes on Iran, amid growing concerns over regional safety.
#iranisraelconflict #iran #middleeast #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/3Tp6oSN

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 07:25:04+00:00,PT1M26S,86,0:01:26,https://www.youtube.com/watch?v=9fhOJeLXpoI,World News,World
362,Reuters,JzvTmoRCkZ8,"Sao Paulo Pride draws thousands, spotlights elderly members | REUTERS","Thousands gathered in Sao Paulo, Brazil, braving the rainy weather to celebrate the city's LGBTQ+ Pride parade

#Pride #Prideparade #SaoPaulo #Brazil #LGBTQ #News #Reuters #Newsfeed

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 07:00:03+00:00,PT51S,51,0:00:51,https://www.youtube.com/watch?v=JzvTmoRCkZ8,Lifestyle,Lifestyle
363,Reuters,SpsvYQZXzMY,"Sao Paulo Pride draws thousands, spotlights elderly members | REUTERS","Thousands gathered in Sao Paulo, Brazil, braving the rainy weather to celebrate the city's LGBTQ+ Pride parade.
#lgbtq #saopaulo #pride #pridemarch #pridemonth #News #Reuters #Newsfeed #brazil 


👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 06:29:56+00:00,PT51S,51,0:00:51,https://www.youtube.com/watch?v=SpsvYQZXzMY,LGBTQ+ News,Social Issues
364,Reuters,UVAptneGJis,Australia's Albanese says Canberra supports US strike on Iran | REUTERS,"Australia's Prime Minister Anthony Albanese said that Canberra supports the United States' strike on Iran and called for de-escalation and a return to diplomacy.
#israeliranconflict #iran #australia #usstrike #News #Reuters #Newsfeed 

Read the story here: https://reut.rs/4kS7GS3  

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 04:57:39+00:00,PT1M12S,72,0:01:12,https://www.youtube.com/watch?v=UVAptneGJis,World News,World
365,Reuters,t98WFpB_2Fg,Oil prices climb on fears Iran will blockade supplies | REUTERS,"Oil prices surged to a five-month high amid fears that escalating conflict in the Middle East — sparked by US strikes on Iran’s nuclear facilities — could disrupt supplies.
#israeliranconflict #globaloilmarket #oilprice #oil #iran #straitofhormuz #News #Reuters #Newsfeed 

Read the story here:  https://reut.rs/4k3dd7d

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 04:34:44+00:00,PT1M31S,91,0:01:31,https://www.youtube.com/watch?v=t98WFpB_2Fg,Business,Business & Economy
366,Reuters,I_AicY9YdFI,Strong winds drive wildfires on Greece's Chios island | REUTERS,"Fire crews battled a large wildfire on Greece’s eastern Aegean island of Chios, as strong winds spread flames and thick smoke through forest and farmland, damaging warehouses, threatening homes, and forcing evacuations in 16 settlements as a precaution.

#wildfire #evacuation #Chios #Greece #firefighter #wildfires #News #Reuters #Newsfeed

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-23 02:53:40+00:00,PT31S,31,0:00:31,https://www.youtube.com/watch?v=I_AicY9YdFI,Environment,Climate & Environment
367,Reuters,i0de37qRuuU,Thousands protest globally against Trump's Iran nuclear strikes | REUTERS,"Thousands of protesters across the world rallied to denounce US President Trump's decision to strike Iranian nuclear facilities.
#News #iran #Trump #US #Reuters #Newsfeed 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 23:33:53+00:00,PT1M6S,66,0:01:06,https://www.youtube.com/watch?v=i0de37qRuuU,World News,World
368,Reuters,kUw2-hmOm7E,Netanyahu praises Trump for 'excellent work' in Iran | REUTERS,"Israel's Prime Minister Netanyahu said Israelis ‘must take our hats off to our great friend, my close friend, President Trump,’ for the US military's strikes on key Iranian nuclear sites.
#News #israel #netanyahu #Trump #US #Iran #Reuters #Newsfeed 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 23:09:38+00:00,PT1M2S,62,0:01:02,https://www.youtube.com/watch?v=kUw2-hmOm7E,Politics,Politics
369,Reuters,wUKEqx_ygSg,UN chief says US bombing of Iran marks 'perilous turn' | REUTERS,"UN Secretary-General Guterres said that the bombing of Iran’s nuclear sites by the United States ‘marks a perilous turn in a region that is already reeling,’ adding that the world is at risk of ‘descending into a rathole of retaliation after retaliation’.
#News #UN #US #Iran #Reuters #Newsfeed 

Read the story here: https://reut.rs/3T3S41K 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 20:52:22+00:00,PT1M17S,77,0:01:17,https://www.youtube.com/watch?v=wUKEqx_ygSg,International News,World
370,Reuters,xgZXYjJCrr4,Several killed in suicide bombing at Damascus church | REUTERS,"WARNING: DISTRESSING CONTENT 
At least 20 people were killed and dozens injured when a suicide bomber blew himself up at the Mar Elias Church in Syria's capital Damascus.
#News #syria #Damascus #Reuters #Newsfeed 

Read the story here: https://reut.rs/4ne7deA 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 20:27:18+00:00,PT1M33S,93,0:01:33,https://www.youtube.com/watch?v=xgZXYjJCrr4,Breaking News,Breaking News
371,Reuters,PCd9psGqvzQ,Hundreds evacuated in southern China as flooding persists | REUTERS,"Authorities evacuated hundreds of people from Sangzhi county of Hunan province and in the Guangxi Zhuang Autonomous Region in China following floods caused by heavy rain.
#News #Reuters #Newsfeed #china #weather #flood 

Read the story here:  https://reut.rs/3T52a2n

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 16:17:07+00:00,PT38S,38,0:00:38,https://www.youtube.com/watch?v=PCd9psGqvzQ,Weather,Weather
372,Reuters,hyMbmFZP9Ms,How Lewis Hamilton and Apple brought F1 racing to the big screen,"Racing legend Lewis Hamilton, a producer on an upcoming movie starring Brad Pitt as a fictional Formula 1 driver, wanted the film to show the reality of what it looks, feels and sounds like to speed around a track at 200 miles per hour. 

Hamilton and Apple CEO Tim Cook talked about the athleticism depicted in the film during an interview with Reuters. ""F1 The Movie"" comes out on June 27.

#LewisHamilton #TimCook #Formula1 #F1 #Movie #Reuters #News 

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 16:01:11+00:00,PT59S,59,0:00:59,https://www.youtube.com/watch?v=hyMbmFZP9Ms,Entertainment,Entertainment
373,Reuters,6FWsv6KV_3c,Pentagon chief calls US  strikes against Iran 'incredible and overwhelming success' | REUTERS,"Defense Secretary Pete Hegseth said the US military strikes against Iran’s nuclear facilities were an 'incredible and overwhelming success' which took months and weeks of positioning to carry out. 
#News #Reuters #Newsfeed #pentagon #petehegseth #iranisraelconflict #iran #middleeast 

Read the story here: https://reut.rs/4lbAXHT

👉  Subscribe: http://smarturl.it/reuterssubscribe

Keep up with the latest news from around the world: https://www.reuters.com/
Follow Reuters on Facebook: https://www.facebook.com/Reuters
Follow Reuters on Twitter: https://twitter.com/Reuters
Follow Reuters on Instagram: https://www.instagram.com/reuters/?hl=en",2025-06-22 14:59:42+00:00,PT1M44S,104,0:01:44,https://www.youtube.com/watch?v=6FWsv6KV_3c,World News,World
