create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-18 21:24:34,nowthisimpact,"Abortion bans are about control, not science or facts. When Louisiana made mifepristone and misoprostol controlled substances, these essential medications became much harder to access.",81270,4496,136,108,US,7517403248014380343,Health,Health
2025-06-18 20:00:18,nowthisimpact,"‘Ginny & Georgia,’ the number one show on Netflix, features an abortion storyline this season that we have to talk about.",14001,382,6,14,US,7517381533850815799,Entertainment,Entertainment
2025-06-18 19:00:34,nowthisimpact,How are these two considered leading thinkers within a political party?,677752,61013,4198,743,US,7517366154596289847,Politics,Politics
2025-06-18 18:00:27,nowthisimpact,"Trump is reportedly angry with Pete Hegseth and U.S. soldiers over his disastrous birthday parade. A secretly recorded video from 2018, where Trump praised North Korea Supreme Leader Kim Jong Un, could shed some light on the situation.",4118709,397585,23691,5976,US,7517350604373593358,Politics,Politics
2025-06-19 04:32:00,nowthisimpact,Businesses are stepping up to protect their employees against ICE raids. Over 100 workplaces have pledged to become 4th Amendment Workplaces and have trained their staff on what to do if ICE shows up. Learn more at the link in bio. (with @SiembraNC),1670128,185917,4714,1806,US,7517513338532777229,Immigration,World
2025-06-20 22:00:23,nowthisimpact,Was Trump deploying the National Guard to Los Angeles just a test to see what he could get away with?,47104,3662,100,248,US,7518154746616646967,Politics,Politics
2025-06-20 21:24:40,nowthisimpact,The MAGA cracks are showing … and there’s some hope in them.,1064229,103624,3683,428,US,7518145550831619342,Politics,Politics
2025-06-20 21:00:33,nowthisimpact,The GOP has refused to fix our overly complicated immigration process so they can keep using it as a campaign talking point.,25259,2425,41,102,US,7518139330066468151,Politics,Politics
2025-06-20 20:53:05,nowthisimpact,"In 2020, Trump ran on making Juneteenth a federal holiday. Now in 2025, he says we have too many holidays.",51792,4160,88,139,US,7518137410899725623,Politics,Politics
2025-06-20 19:00:31,nowthisimpact,"SpaceX’s rocket exploded yet again, but instead of accountability, the U.S. government keeps handing Elon Musk’s company billions — over $20 billion so far. If NASA had this track record, there’d be immediate investigations. But Musk — protected by Republican politicians afraid of his money and power — faces no consequences.",59622,3870,84,126,US,7518108396575345934,Politics,Politics
2025-06-20 18:00:35,nowthisimpact,How can you make the same argument and still not get it?,50686,5355,53,64,US,7518092955219987767,Opinion,Opinion
2025-06-21 18:00:24,nowthisimpact,The political assassinations in Minnesota are a stark reminder of how dangerous it is to stand up against MAGA.,95313,17447,185,207,US,7518463906197654798,Politics,Politics
2025-06-21 15:00:42,nowthisimpact,These changemakers shared reasons to hold onto hope at the Elevate Prize Foundation’s Make Good Famous Summit.,28298,2053,32,24,US,7518417507112242445,Human Interest,Human Interest
2025-06-21 14:56:04,nowthisimpact,"While the ruling doesn’t mean patients should avoid seeking medical care out of fear that their privacy will be violated, this is a terrifying move for abortion seekers everywhere.",101882,5984,200,97,US,7518416353779256590,Health News,Health
2025-06-22 15:00:25,nowthisimpact,"The ‘Baby Olivia’ video is now required viewing in some schools by law — even for students as young as those below third grade. The propaganda video, created by a pro-life organization, isn’t based on facts and is designed to influence the next generation of pro-life voters.",1364839,203929,8386,3132,US,7518788483557674295,Education,Education
2025-06-23 22:53:02,nowthisimpact,"Only about 50 people showed up to ‘Hetero Awesome Fest’ in Boise, Idaho over the weekend, proving again just how unnecessary straight pride really is.",2479915,275869,14903,7535,US,7519281433727356173,Lifestyle,Lifestyle
2025-06-23 22:41:23,nowthisimpact,Florida Republicans will do just about anything to avoid admitting they were wrong…,596587,50643,2517,2812,US,7519278435471068429,Politics,Politics
2025-06-23 22:30:13,nowthisimpact,"Narciso Barranco, an immigrant dad of three U.S. Marines, was violently detained by masked ICE agents while working a landscaping job. One of his sons, Alejandro Barranco, spoke out after witnessing ICE agents punch his father repeatedly. Now, Narciso is being held at a Los Angeles detention facility. A GoFundMe for his legal fees has already raised nearly $100,000 toward its $150,000 goal.",1379135,174582,11256,4736,US,7519275570555882807,Immigration,World
2025-06-23 22:23:52,nowthisimpact,"Thomas Fugate, a 22-year-old recent college graduate, currently leads the Department of Homeland Security’s Center for Prevention Programs and Partnerships — the main federal hub for combating violent extremism. As the U.S. faces heightened threats from Iranian sleeper cells following strikes on Iran’s nuclear facilities, his organization's mission to prevent targeted violence is under intense pressure. There are no adults in the room, literally.",239398,14678,635,433,US,7519273909368261943,National Security,Defense & Security
2025-06-23 21:00:27,nowthisimpact,"The business owner and a bystander stepped in as uniformed officers walked into a car wash in Torrance, CA.",6932260,1155142,56156,21377,US,7519252503146319118,Crime News,Crime
2025-06-23 20:33:58,nowthisimpact,yes-man entourage,1343288,102833,5097,5257,US,7519245641143340301,Entertainment,Entertainment
2025-06-23 20:00:24,nowthisimpact,Podcaster Theo Von is being credited with boosting Trump’s support among men after the former president appeared on his podcast during the campaign.,307061,18059,331,294,US,7519236973651873038,Politics,Politics
2025-06-23 19:00:23,nowthisimpact,It’s honestly shocking how wrong Tulsi Gabbard can be.,405681,43921,2171,1161,US,7519221517108972814,Politics,Politics
2025-06-23 18:45:14,nowthisimpact,This is why most Americans don’t support U.S. military action in Iran.,26214,2013,126,50,US,7519217594302237966,Politics,Politics
2025-06-23 18:11:43,nowthisimpact,"Ariana Grande has publicly supported Alexandria Ocasio-Cortez’s call to impeach President Donald Trump after his unauthorized bombing of Iranian nuclear sites. Grande, an outspoken critic of Trump, has previously advocated for LGBTQIA+ rights, protested immigration policies, and spoken up for abortion access — consistently using her platform to address political and social issues.",63085,7645,82,403,US,7519208996750806285,Politics,Politics
2025-06-23 18:00:29,nowthisimpact,"Mahmoud Khalil, a Syrian-born Columbia University graduate student and pro-Palestinian activist, was illegally targeted and detained by the Trump administration for over three months because of his advocacy — despite being a legal U.S. resident. A judge has recently ordered his release from an immigration detention center as his immigration proceedings continue.",29405,2236,24,147,US,7519206120741719310,Immigration News,World
2025-06-23 17:00:30,nowthisimpact,Who is going to tell him that Trump was president for some of those 25 years?,267046,15651,507,266,US,7519190626806566199,Politics,Politics
2025-06-23 16:35:08,nowthisimpact,"All the way back in 2016, Hillary Clinton was trying to warn us about Trump and Iran.",1084600,83656,4100,1936,US,7519184064801279246,Politics,Politics
2025-06-24 23:30:09,nowthisimpact,"Once again, MAGA Republicans prove ‘fine for me, but not for thee.’ Republicans are the ones who put in the ban that caused the delay in this GOP rep’s abortion care. But somehow, she’s blaming Democrats?",968177,153662,5643,3388,US,7519662218858810679,Politics,Politics
2025-06-24 22:42:40,nowthisimpact,It’s been three years since our bodily autonomy was taken away.,39969,3883,86,228,US,7519649973487668535,Politics,Politics
2025-06-24 22:38:51,nowthisimpact,"Norma McCorvey, aka Jane Roe, the center of the Roe v. Wade ruling, was someone who didn’t have any options. After the landmark case, anti-choice activists have used her as an example of someone who ‘saw the light’ and didn’t agree with abortion. Was that the truth? Or was McCorvey more complicated than just ‘a grifter’?",258988,11471,75,48,US,7519649002967584014,Politics,Politics
2025-06-24 22:01:19,nowthisimpact,Pay no attention to the issues behind the curtain…,631476,47531,2783,787,US,7519639349294550285,Opinion,Opinion
2025-06-24 20:00:24,nowthisimpact,Three years later and this clip is still gold,143932,18066,734,128,US,7519608061904964877,Entertainment,Entertainment
2025-06-24 19:15:19,nowthisimpact,Roe was overturned three years ago today. But that hasn’t stopped people from getting the care they need.,136677,5165,95,933,US,7519596471235251469,Politics,Politics
2025-06-24 18:49:12,nowthisimpact,Adriana Smith's funeral will be held on June 28,173376,32765,125,291,US,7519589696792530231,Obituaries,Obituaries
2025-06-24 18:01:44,nowthisimpact,"Three years after Roe fell, the fight for reproductive freedom is more urgent than ever. Today, we honor the voices — activists, artists, and everyday people — who refuse to be silenced.",29666,2022,23,75,US,7519577499760676151,Politics,Politics
2025-06-24 17:15:14,nowthisimpact,This is heartbreaking,39603,3844,149,53,US,7519565455355399437,Opinion,Opinion
2025-06-24 16:45:10,nowthisimpact,"Secretary of State Marco Rubio, echoing the Trump administration’s disregard for facts, dismissed U.S. intelligence on Iran as ‘irrelevant.’",392005,25870,1135,2714,US,7519557699877506359,Politics,Politics
2025-06-24 16:15:15,nowthisimpact,"Donald Trump’s acquisition of a $400M luxury jet from Qatar has raised serious ethical concerns, as Pam Bondi — who previously served as a registered foreign agent for Qatar— played a key role in approving the deal without explicitly listing her prior lobbying for Qatar as a conflict of interest in her official disclosures.",1084108,79713,1095,2220,US,7519550005401750797,Politics,Politics
2025-06-24 15:32:26,nowthisimpact,The bar is on the floor,687014,46764,3416,2270,US,7519538939405847863,Lifestyle,Lifestyle
2025-06-24 00:52:53,nowthisimpact,"At a conference earlier this year, the National Institute of Family and Life Advocates (NIFLA) warned ‘crisis pregnancy centers’ to be extremely cautious with ultrasounds for suspected ectopic pregnancies, calling it their ‘greatest medical and legal risk.’ ‘I do not want to see on any website or advertising is, “Come to us and we’ll rule out an ectopic,”’ said a representative for NIFLA, according to recordings provided to NBC News. ‘It is impossible to rule out an ectopic unless you’re doing HCG.’ These centers often present themselves as medical clinics, but put patients at risk by providing misleading information and inadequate care.",135039,6614,109,94,US,7519312350839606542,Health,Health
2025-06-24 00:00:18,nowthisimpact,While we all watch what’s happening in Iran — don’t forget what’s happening on US soil.,1140264,153681,7908,3020,US,7519298765749112119,Politics,Politics
2025-06-25 23:00:17,nowthisimpact,Joe Rogan and Bernie Sanders agree — the $7.25 minimum wage is unlivable.,99283,6353,132,349,US,7520025538191199543,Economics,Business & Economy
2025-06-25 22:03:01,nowthisimpact,It’s almost as though restricting people’s freedoms leads to worse mental health — who would’ve thought?,59860,6058,96,577,US,7520010771107941646,Health,Health
2025-06-25 21:34:35,nowthisimpact,"Adriana Smith’s story is part of a long, dark history of Black people being exploited for medical experimentation in the U.S. — a legacy that still shapes health outcomes today. Black women in states with abortion bans are now three times more likely to die during childbirth than white women, highlighting how systemic injustice continues to put Black lives at risk.",174395,36045,1361,417,US,7520003453221866766,Health,Health
2025-06-25 21:00:23,nowthisimpact,Is the charisma in the room with us?,51728,2208,95,107,US,7519994638510443790,Entertainment,Entertainment
2025-06-25 20:33:21,nowthisimpact,"For everyone who ‘voted for the economy’ — bet you didn’t think losing reproductive healthcare would hurt the economy, did you?",45032,3605,75,269,US,7519987661646384439,Politics,Politics
2025-06-25 20:00:19,nowthisimpact,"The economic contribution of immigrants can’t be denied — but above all, they’re human beings and deserve respect.",305851,14790,299,384,US,7519979137914768654,Immigration,World
2025-06-25 19:33:09,nowthisimpact,"Caroline Williams was 17 weeks pregnant when she checked into the hospital, unable to form words. She was diagnosed with glioblastoma, one of the deadliest cancers. Williams made the difficult decision to terminate her pregnancy so she could receive treatment and be there for her first daughter. Now, three years later, she’s here — thanks to the abortion she was able to get, right before Florida’s near-total ban.",12175,839,8,35,US,7519972241124150542,Health,Health
2025-06-25 19:00:25,nowthisimpact,"After living in the U.S. for nearly 50 years, Purple Heart Army veteran Sae Joon Park was forced to self-deport to South Korea because of the Trump administration. He worries he may never see his mom, who has dementia, or his adult children again.",406090,58186,1742,552,US,7519963806831791415,National News,Politics
2025-06-25 18:00:27,nowthisimpact,"Republicans currently control the House, Senate, and presidency — and they’re still choosing to act like this...",1384533,148912,7544,2552,US,7519948357574364430,Politics,Politics
2025-06-25 17:26:45,nowthisimpact,At least the guy stands for the Constitution.,656830,55383,511,221,US,7519939665265167629,Politics,Politics
2025-06-25 17:00:32,nowthisimpact,"Zohran Mamdani saw and addressed what New Yorkers are truly facing — that to live comfortably in the city, you need to make at least $96,500.",12582,1208,9,28,US,7519932914449059127,Politics,Politics
2025-06-25 01:00:21,nowthisimpact,"Trump is trying to distract us, and it's working.",82520,9116,347,83,US,7519685467604864311,Politics,Politics
2025-06-26 23:00:19,nowthisimpact,"‘Just because of the color of our skin, they think we’re criminals’ — Andrea Velez, a U.S. citizen, was arrested by federal agents on her way to work in Los Angeles.",158055,23269,1463,457,US,7520396702990322957,Crime,Crime
2025-06-26 22:00:22,nowthisimpact,We whole heartedly reject 'Daddy Trump',168240,12275,1234,777,US,7520381251509931278,Politics,Politics
2025-06-26 21:56:24,nowthisimpact,So what is the point of these bans? Oh yeah — control,128490,15589,456,635,US,7520380230628855054,Politics,Politics
2025-06-26 21:00:19,nowthisimpact,It was an open-book test,2127345,167983,11040,5754,US,7520365786456706317,Education,Education
2025-06-26 20:03:18,nowthisimpact,"Hospitals — including labor and delivery departments, OB-GYN services, and pediatric units — are set to close because of Trump’s Big, Ugly Bill. @Lori Trahan called out RFK Jr. for lying about the bill’s impact on Medicaid, warning that it will force these essential services to shut down.",1689646,222358,7440,2941,US,7520351088697003277,Health News,Health
2025-06-26 19:41:29,nowthisimpact,"Banning abortion is bad for people, bad for business, and bad for the economy. The Lone Star State is about to get even lonelier.",141316,10820,119,195,US,7520345465821482253,Politics,Politics
2025-06-26 19:00:27,nowthisimpact,"SCOTUS just made it easier for states to block millions of people from accessing life-saving care — like cancer screenings, STI testing, and more. This move is a major step toward completely defunding Planned Parenthood. This is how abortion access gets taken away, without an outright ban.",42448,4354,65,51,US,7520334899748801806,Health Care Policy,Health Care Policy
2025-06-26 17:59:57,nowthisimpact,The U.S. is launching yet another attack on speech that criticizes the government.,65011,3040,131,189,US,7520319290386566414,Politics,Politics
2025-06-26 17:00:31,nowthisimpact,Michigan State Rep. Jaime Greene is just another hypocrite in the GOP.,108547,8272,114,140,US,7520303985618685197,Politics,Politics
2025-06-26 15:49:27,nowthisimpact,"As a reminder — no, none, zero, zip dollars have ever been used toward abortion services at Planned Parenthood because the Hyde Amendment prevents that. Now, millions of Americans will be blocked from cancer screenings, STI testing, and other vital health care services.",36256,1654,41,76,US,7520285660150844686,Health Care,Health
2025-06-26 01:00:11,nowthisimpact,Does he realize most of us can’t even afford rent? We definitely don’t have money for things like smartwatches or fitness trackers.,652495,24535,1051,3284,US,7520056418716716302,Economy,Business & Economy
2025-06-26 00:00:17,nowthisimpact,File this under things we already knew were going to happen.,40877,4350,84,62,US,7520040964023536910,Opinion,Opinion
2025-06-27 23:00:17,nowthisimpact,Crisis pregnancy centers have recently been told to stop performing ultrasounds for ectopic pregnancies.,27504,2636,81,54,US,7520767692303813943,Health,Health
2025-06-27 22:14:21,nowthisimpact,"Tamir Rice’s mother, Samaria Rice, is working to honor his legacy by creating a youth arts and culture center in Cleveland, aiming to empower local children and provide a safe space for self-expression — especially in a community still grappling with the lack of accountability and systemic bias that contributed to Tamir’s death.",10666,379,15,8,US,7520755854069583159,Community News,Community News
2025-06-27 22:00:27,nowthisimpact,"Climate Defiance activists showed up at Alaska Sen. Lisa Murkowski’s book launch to call on her to vote against Trump’s tax and spending bill — legislation that would defund initiatives aimed at protecting the environment and combating climate change. Murkowski, a Republican who has recently considered becoming a Democrat or Independent, is a crucial vote in determining whether the bill passes and is still undecided.",167708,29292,433,449,US,7520752260322807053,Politics,Politics
2025-06-27 21:34:16,nowthisimpact,Sometimes hope comes in the form of a political party — sometimes it just comes as a party party.,40247,5320,161,36,US,7520745528229940493,Politics,Politics
2025-06-27 20:31:12,nowthisimpact,Green energy investments have sparked a boom in North Carolina — but that could all end if Republicans get their way.,174384,9464,334,371,US,7520729206460910861,Politics,Politics
2025-06-27 19:08:27,nowthisimpact,"In a major blow to reproductive and general health, SCOTUS has ruled that states are not obligated to use federal funds for Planned Parenthood clinics. Planned Parenthood provides low-cost or free care for millions of Americans, especially those on Medicaid. Beyond abortions, they offer essential STI testing, contraception, and cancer screenings. This is one way Republicans ‘ban’ abortion without an actual, literal ban: they make it so impossible to get, it’s as if it was actually banned.",118774,4969,137,166,US,7520707941935205687,Health News,Health
2025-06-27 18:00:30,nowthisimpact,"Billionaire Peter Thiel is the co-founder of Palantir, the dystopian AI company now developing ‘ImmigrationOS’ — a new surveillance platform for gives ICE ‘near real-time visibility’ into the movements of immigrants in the U.S. That’s why it’s worrisome that, in an exclusive interview with the New York Times, Thiel hesitated to say whether he prefers the human race to endure.",2694601,192869,33173,6619,US,7520690400890326327,Technology,Technology
2025-06-27 17:38:06,nowthisimpact,Multiple independent analyses show that Trump’s tax and spending plan would result in the largest redistribution of wealth from the poor to the rich in American history.,665636,38500,2366,1631,US,7520684605700197646,Politics,Politics
2025-06-27 17:00:37,nowthisimpact,"Have you noticed Pete Hegseth mostly targets women? His own mother called him ‘an abuser of women.’ His aggressive behavior puts the many allegations against him into perspective. He’s been accused of violent sexual assault, which he paid $50,000 to settle out of court. His former sister-in-law also alleged that he was abusive toward his second wife, according to a sworn affidavit to the Senate. She claimed his ex-wife had to develop an ‘escape plan’ involving a safe word which was used at least once. Hegseth has also been accused of making extreme statements about women and religious minorities while drunk. His interaction with a reporter calling her ‘about the worst’ for simply asking questions gives us a glimpse into who he really is.",333770,27217,362,1450,US,7520674968162684215,Politics,Politics
2025-06-27 02:02:58,nowthisimpact,Republicans have long attacked the USPS — trying to bring it under more government control or privatize it. Now they want to take away their new tools. Feels like a low blow to make it even harder for postal workers to do their jobs.,367525,23398,864,822,US,7520443758442188063,Politics,Politics
2025-06-27 00:00:23,nowthisimpact,Just another example of clear corruption from the Trump admin.,94393,11257,759,218,US,7520412087168896269,Politics,Politics
2025-06-28 16:00:22,nowthisimpact,"As Republicans attempt to defund Planned Parenthood, remember — these clinics provide essential health care for millions of women.",252914,38348,265,332,US,7521030528280136974,Politics,Politics
2025-06-28 15:24:00,nowthisimpact,This couldn’t have been scripted better.,577722,35215,1045,189,US,7521021183345560846,Entertainment,Entertainment
2025-06-29 16:00:24,nowthisimpact,Doesn't a snack sound good?,1143434,185154,11492,1115,US,7521401574166465805,Lifestyle,Lifestyle
2025-06-30 22:30:13,nowthisimpact,"This was the plan all along, as outlined in Project 2025: Defund Planned Parenthood and instead funnel funding into so-called ‘crisis pregnancy centers’ — clinics that spread misinformation and don’t actually support public health, but exist to promote the MAGA agenda.",78204,7941,182,176,US,7521873189039852814,Politics,Politics
2025-06-30 21:36:12,nowthisimpact,Polling from the nonpartisan research org KFF begs the question — who does Congress really work for? The answer: the rich.,114367,8978,127,272,US,7521859280421604622,Politics,Politics
2025-06-30 21:13:07,nowthisimpact,"After criticizing Trump’s bill for taking from the poor to give to the rich, Sen. Warnock asks a crucial question: If 64% of Americans aren’t in favor of the bill, then who are Republicans in Congress really working for?",42124,5147,77,83,US,7521853339508788535,Politics,Politics
2025-06-30 20:56:42,nowthisimpact,"We knew this before even more abortion bans were enacted. According to a study, even before the Dobbs decision, which overturned Roe v. Wade and eliminated the federal right to an abortion, there was evidence that abortion restrictions were linked to higher infant mortality. It’s not pro-life — it’s just anti-abortion.",72808,5881,121,297,US,7521849200154365214,Health News,Health
2025-06-30 19:30:17,nowthisimpact,MSNBC host Symone Sanders erupted following the Supreme Court’s ruling that allows Trump’s unconstitutional executive orders — like his order to halt birthright citizenship guaranteed under the 14th Amendment — to go into effect in jurisdictions that don’t directly challenge the action in court. This could mean citizenship rules vary by state. She went on to say the ruling is an ‘existential threat to the rule of law.’,1569562,186881,2442,2869,US,7521826922263792951,Politics,Politics
2025-06-30 19:00:32,nowthisimpact,"In defiance of Trump’s cancellation of other Pride Month events at the Kennedy Center, Senator Hickenlooper held a celebration anyway last week. The performers wrapped up the night with a parody of ‘One Day More’ from Les Miserables, aptly renamed ‘One Gay More.’",14747,889,121,14,US,7521819266480393486,LGBTQ+ News,Social Issues
2025-06-30 18:00:32,nowthisimpact,"Rep. Brendan Boyle is 100% right. According to multiple independent analyses, including from the Nonpartisan Congressional Budget Office, the GOP’s ‘Big, Ugly Bill’ would kick 13.7 million people off of their health insurance by 2034 to pay for tax cuts that mostly benefit billionaires and the ultra-rich. Ultimately, the bill would result in the largest transfer of wealth from the poor to the rich in U.S. history.",1570335,157871,4202,3242,US,7521803810017135886,Politics,Politics
