create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-17 21:26:50,nytimes,"Brad Lander, the New York City comptroller who is running for mayor, was arrested by ICE agents after he tried to steer a migrant out of the building to avoid his arrest. Lander was released several hours later on Tuesday afternoon.  #BradLander #NYC #immigration #ICE",49896,3355,296,67,US,7517032785324838158,Politics,Politics
2025-06-17 20:00:00,nytimes,"The Israeli military said it was “aware of reports regarding a number of injured individuals from IDF fire,"" after the Gaza Ministry of Health said that more than 50 Palestinians were killed near an aid distribution site in Khan Younis on Tuesday and blamed Israel for the deaths. #Gaza #Israel #middleast",1010597,95978,3254,477,US,7517006191327710494,World News,World News
2025-06-17 16:18:00,nytimes,"A couple visiting the Palazzo Maffei museum were posing for photos pretending to sit on Nicola Bolla’s “Van Gogh” chair, when the man sat down on the artwork, smashing it. Video shows the two of them fleeing the scene after. #Italy",27695,527,26,24,US,7516953138562108727,Arts & Culture,Arts & Culture
2025-06-17 14:27:21,nytimes,"From @theathletic: Jalen Williams played the best playoff game of his life, the Oklahoma City Thunder survived one of the Indiana Pacers’ patented, double-digit comebacks, and the NBA Finals could be nearly decided. Read our Game 5 recap at the link above. #NBA#playoffs #nbafinals #JalenWilliams",42382,139,2,6,US,7516924552543227149,Sports,Sports
2025-06-17 12:25:12,nytimes,Prime Minister Keir Starmer of Britain scrambled at President Trump’s feet to pick up the papers he dropped as he showed off a finalized trade agreement between the U.S. and Britain in a viral moment at the G7 Summit in Canada. #Trump #Starmer #tariff,39672,388,40,81,US,7516892934122360078,Politics,Politics
2025-06-17 10:40:22,nytimes,"President Trump returned to Washington on Tuesday after leaving early from the G7 summit in Canada to deal with the war between Iran and Israel. On the flight home, he told reporters that he was looking for something ""better than a cease-fire"" between Israel and Iran. Follow live updates at the link in our bio. #Trump #Iran #Israel",54675,673,25,14,US,7516865790663068941,Politics,Politics
2025-06-18 22:45:23,nytimes,"In recent extraordinary moves, Health Secretary Robert F. Kennedy Jr. has fired and replaced a team that makes vaccine recommendations for the U.S. Apoorva Mandavilli, our science and global health reporter, explains how this change could impact vaccine accessibility. #vaccines #health ",1385565,205196,27490,1947,US,7517424086218280206,Health,Health
2025-06-18 23:10:00,nytimes,"President Trump said that he had not made a final decision on whether to order American forces to join Israeli attacks on Iran’s nuclear sites. Iran’s supreme leader, Ayatollah Ali Khamenei, rejected Trump’s demand for an “unconditional surrender” and rebuffed his threats. #Israel #Iran #Trump",81336,4249,152,181,US,7517423850032745783,International News,International News
2025-06-18 21:42:28,nytimes,"A jury in Massachusetts on Wednesday found Karen Read not guilty of murder and manslaughter in the death of her boyfriend, John O’Keefe, a Boston police officer — ending a legal saga that has gripped the area since January 2022. The jury convicted Read on one charge, operating a vehicle under the influence. The verdict was delivered almost a year after an earlier trial in the case ended in a mistrial. Pool photo by Greg Derr #KarenRead #JohnOKeefe #Boston ",36756,1914,13,105,US,7517407922020764959,Crime,Law & Order
2025-06-18 20:09:32,nytimes,"An 80-year-old Italian man tried to navigate a car down the iconic Spanish Steps in Rome, which are closed to vehicles, according to the police department. The vehicle made it part of the way down but got stuck, the authorities said. #Rome #Italy #SpanishSteps ",3857962,146623,47571,1355,US,7517383925174439181,Local News,Local News
2025-06-18 00:40:00,nytimes,"President Trump spent the first months of his term holding back Israel’s push for an assault on Iran’s nuclear program. With the war underway, he has now expressed support for Israel. Jonathan Swan, a White House reporter for The New York Times, breaks down how the president got to this point. #Israel #Iran #Trump",64060,2979,63,133,US,7517072581057416462,Politics,Politics
2025-06-19 23:02:42,nytimes,"The Port of Los Angeles is the largest port in the Western Hemisphere as well as the place that first saw the signs of President Trump’s tariff war. Our reporter explains what the port illustrates about U.S. trade. Video by Ana Swanson, Laura Bult, Laura Salaberry/The New York Times #losangeles #trade #trump #tariffs ",7751,445,18,17,US,7517799636959071502,Business,Business
2025-06-19 22:50:00,nytimes,Israel and Iran continued to exchange attacks on Thursday as European diplomats made an attempt to de-escalate the conflict. The strikes highlight the risks to civilians in Israel and Iran after days of fighting between the two countries. #Israel #Iran,27752,802,23,39,US,7517792338014407991,World News,World News
2025-06-19 22:20:00,nytimes,"Hurricane Erick weakened Thursday and was downgraded to a tropical storm after hitting Mexico’s southern coastline as a Category 3 storm, leaving flash floods, landslides and tides of washed-up debris along its path.  #HurricaneErick #storms #Mexico #Oaxaca #Acapulco #Guerrero",16875,376,34,33,US,7517784208065056013,Weather,Weather
2025-06-19 22:15:00,nytimes,"The Supreme Court on Wednesday upheld a Tennessee law that prohibits some medical treatments for transgender youths, shielding similar laws in more than 20 other states. Adam Liptak, who covers the Supreme Court, describes the three factions of justices in the 6-to-3 decision. Video by Adam Liptak, Alexandra Ostasiewicz, David Jouppi and Jon Hazell/The New York Times. #transgender #SCOTUS #Tennessee",29235,2040,42,122,US,7517783247653227790,Politics,Politics
2025-06-19 19:45:00,nytimes,"On June 19, 1865, enslaved African Americans in Texas were told they were free. A century and a half later, people across the U.S. continue to celebrate the day, which is now a federal holiday. Here's what to know.  #Juneteenth #Texas #history #FreedomDay #EmancipationDay",27766,2978,241,37,US,7517744712447528247,National News,National News
2025-06-19 18:09:45,nytimes,"The national park of Zhangjiajie in central China is famous for the towering sandstone pillars that inspired the alternate universe in the 2009 blockbuster “Avatar.” But in recent weeks, the area has become known for its trash-filled caves.  #zhangjiajie #china #environment #caves #avatar ",1298874,48918,1226,445,US,7517724140472683789,Environment,Environment
2025-06-19 16:00:26,nytimes,"A cremation ceremony was held for Kinal Mistry, a victim of the Air India crash who hailed from a community that took pride in those who went abroad. Her family said she was someone who would “fulfill everyone’s dreams.” #AirIndia #PlaneCrash",237732,10910,208,372,US,7517690716710112526,Obituaries,Obituaries
2025-06-19 15:50:00,nytimes,"After weeks of federal agents mounting increasingly aggressive ICE raids across the U.S., President Trump’s border czar, Tom Homan, spoke with The New York Times about the administration’s deportation strategy and what is to come. Listen to ""The Daily."" #TheDaily #ICE #immigration #Trump",94207,4265,122,812,US,7517683179965123895,Politics,Politics
2025-06-19 08:37:16,nytimes,A SpaceX Starship rocket exploded in a huge fireball on a test stand during preparations for its next launch at the Elon Musk-led company’s base in South Texas. #SpaceX #Rocket #Texas,175072,9716,1419,943,US,7517576261682711821,Science/Technology,Science/Technology
2025-06-20 21:10:00,nytimes,"Lawmakers in the UK approved plans to introduce medically assisted suicide for terminally ill patients in England and Wales. Legislators supported the proposal by a vote of 314 to 291. The bill now goes to the unelected second chamber of the Parliament, the House of Lords. #UK #England #Wales #health",23353,1215,11,35,US,7518137702382849293,Health,Health
2025-06-20 17:46:56,nytimes,"Tens of thousands of demonstrators took to the streets across Iran, Lebanon and Iraq on Friday to protest against Israel’s attacks as Israel and Iran continued to trade fire.  #Iran #Lebanon #Iraq #middleeast",36878,2562,132,246,US,7518089435276119309,World News,World News
2025-06-20 15:00:04,nytimes,"This summer marks the 50th anniversary of “Jaws,” the first blockbuster. But would a movie like that be greenlit today? Probably not. Our film critic explains why. #Jaws #Movie #MovieHistory #FilmHistory",37208,4615,108,58,US,7518046429579906317,Entertainment,Entertainment
2025-06-21 20:35:25,nytimes,"A video message by Campbell Wilson, Air India’s chief executive, drew criticism for closely resembling what the head of American Airlines said after a deadly crash in Washington months earlier. Read more at the link in our bio. #AirIndia #AmericanAirlines",262211,11832,2713,351,US,7518503802681527565,Business News,Business News
2025-06-21 19:46:24,nytimes,"The comedian Andrew Schulz is known for his defiantly anti-woke standup as well as his influential podcasts. He recently spoke about his growing political influence, frustrations with the media and more. Watch, read or listen to “The Interview.” An earlier version of this video included an editing error. We deleted the incorrect video. #AndrewSchulz #podcasts",46571,1615,29,183,US,7518491214715342135,Entertainment,Entertainment
2025-06-21 03:20:00,nytimes,"President Trump’s executive orders have sought to reframe the history of race and culture in America. Erica L. Green, a White House correspondent for The New York Times, describes the efforts to erase Black history. #Trump",13050,1017,54,35,US,7518232842258746637,Politics,Politics
2025-06-22 19:10:27,nytimes,"“There are no rights in such situations. It felt like kidnapping.” Mahmoud Khalil, a Columbia University graduate and pro-Palestinian activist, was the first student protester targeted and detained by the Trump administration. On Friday, after having spent more than three months in detention, he was released on bail. #trump #mahmoudkhalil",12448,818,13,24,US,7518853040552578318,Politics,Politics
2025-06-22 18:32:31,nytimes,"In a briefing at the Pentagon, officials said the U.S. strikes caused “severe damage” to Iranian nuclear sites. But neither Defense Secretary Pete Hegseth nor the chairman of the Joint Chiefs of Staff could immediately say whether Iran still retained the ability to make a nuclear weapon. #iran #trump",28929,1437,76,97,US,7518843248970845495,International News,International News
2025-06-22 06:41:40,nytimes,"American warplanes and submarines attacked three key nuclear sites in Iran early Sunday, bringing the U.S. military directly into Israel’s war and prompting fears that the strikes could lead to more dangerous escalations across the Middle East. After attacking Iran, President Trump warned of more strikes “if peace does not come quickly.” #trump #israel #iran ",79702,4685,556,207,US,7518659936168021262,World News,World News
2025-06-22 03:49:41,nytimes,"The U.S. has entered Israel’s war against Iran, attacking three nuclear sites on Saturday. In an address from the White House, President Trump said the aim “was the destruction of Iran’s nuclear capacity” and warned of more attacks “if peace does not come quickly.” Follow live updates and see analysis at the link in our bio. #trump #iran #israel ",750190,39603,3687,1291,US,7518615750521703735,World News,World News
2025-06-22 03:08:13,nytimes,"American warplanes and submarines attacked three nuclear sites in Iran, bringing the U.S. military directly into the war after days of uncertainty about whether President Trump would intervene. #iran #israel #trump #US ",27561,744,37,171,US,7518605058347437325,World News,World News
2025-06-23 23:10:00,nytimes,"Iran launched missiles on Monday at the Al Udeid Air Base, the largest U.S. military installation in the Middle East, in retaliation for U.S. strikes on its nuclear sites. Qatar said its air defenses had intercepted the missiles, and the U.S. Defense Department reported no injuries. #Iran #Qatar #missiles",30604,1143,62,37,US,7519276452878060814,World News,World News
2025-06-23 22:40:00,nytimes,"Over the past week, President Trump claimed he would make a decision about Iran in “two weeks” and repeatedly pressed it to come to the negotiating table. But the swiftness of the attack on Saturday night suggests that plans were underway after Israel began its bombing campaign against Iran a little more than a week ago. #Israel #Iran #Trump",20742,1356,44,76,US,7519273008859516174,Politics,Politics
2025-06-23 21:02:09,nytimes,"With his strikes on Iran, President Trump is betting that the U.S. can repel any retaliation and that the attacks destroyed the regime’s chances of reconstituting Iran’s nuclear program. David Sanger, the White House and national security correspondent for The New York Times, explains the risk. Video by David E. Sanger, Alexandra Ostasiewicz and James Surdam #Iran#Israel#Trump",108918,5992,238,485,US,7519252917346389303,World News,World News
2025-06-23 18:15:00,nytimes,"More than 190 firefighters in Greece are battling a series of wildfires on the island of Chios, where officials declared an emergency and a dozen communities were evacuated over the weekend, according to state media. The authorities are investigating the fires as arson.  #Greece #Chios #wildfires",219896,13118,1288,184,US,7519205348658384142,Breaking News,Breaking News
2025-06-23 15:25:00,nytimes,"When President Trump took office, USAID was one of the first agencies to be dismantled, as he froze aid funding and Elon Musk's DOGE team cut most staff members. Amy Schoenfeld Walker, our reporter who has been tracking the foreign aid cuts and restorations, shares what she’s learned.  Video by Amy Schoenfeld Walker, Christina Thornell, Nikolay Nikolov, Claire Hogan, Melanie Bencosme, Laura Salaberry #USAID #aid #Trump #ElonMusk #DOGE",29619,3520,138,125,US,7519161677879774478,Politics,Politics
2025-06-23 14:05:21,nytimes,"Protests were held around the world on Sunday against the Trump administration’s airstrikes on Iran. Demonstrators at several locations carried Iranian flags, and some held signs and placed banners across fences and buildings that read “No War in Iran!” Video by Nailah Morgan/The New York Times #Iran#Israel#Trump#protests",19240,1223,43,57,US,7519145362813226254,World News,World News
2025-06-23 12:49:59,nytimes,From @theathletic: The Thunder capped off one of the greatest seasons in NBA history after defeating the Indiana Pacers in seven games to clinch the franchise's first NBA championship since it relocated from Seattle to Oklahoma City. #NBA #nbafinals #playoffs #tyresehaliburton,10128,247,7,8,US,7519125818572934413,Sports,Sports
2025-06-24 23:10:00,nytimes,"Christina Goldbaum, a New York Times reporter, and Katrin Bennhold, a senior writer on the international desk, discuss how the power dynamics in the Middle East could change as Iran has become more isolated. #Iran",19924,603,22,44,US,7519652770513685773,World News,World News
2025-06-24 19:36:05,nytimes,"Mish and Lucy, two 5-year-old brown bears, escaped their enclosure on Monday and broke into their stockpile of treats at a wildlife sanctuary in Devon, England. The two of them devoured a week’s worth of honey in about an hour. #Bears #Devon",12744,299,11,29,US,7519601814665170189,Animals,Animals
2025-06-24 14:21:31,nytimes,"President Trump lashed out at Israel and Iran on Tuesday for launching attacks after he had announced a cease-fire. Iran denied violating the truce and Israel’s retaliation appeared limited, suggesting that the deal remained intact for now. Follow live updates. #Trump #Iran #Israel #ceasefire",8032474,488228,50220,17624,US,7519520646267768119,Politics,Politics
2025-06-25 21:45:44,nytimes,"President Trump laid into Spain during the NATO summit at The Hague on Wednesday, after it broke ranks with the other member states and declined to increase its military spending to 5% of its economic output over a decade. #NATO",28382,659,18,63,US,7520006316165778702,Politics,Politics
2025-06-25 20:28:05,nytimes,"President Trump said on Wednesday that the cease-fire between Israel and Iran was “going very well.” After a shaky start, a sense of normalcy returned to the warring countries on Wednesday as the truce appeared to hold. #Iran #Israel #ceasefire",80925,5600,138,286,US,7519986316109434125,International News,International News
2025-06-25 19:49:24,nytimes,"After one of the most brutal wars of this century, a new flag flies across Syria: the emblem of the rebels who toppled the dictator Bashar al-Assad. Ben Hubbard, The New York Times’s Istanbul bureau chief, describes what our journalists learned as they drove across Syria, meeting people in towns and cities along the way as they strove to rise from the wreckage and build new lives. Video by Ben Hubbard, David Guttenfelder, Rebecca Suner and James Surdam #syria #middleeast",49134,3911,129,139,US,7519976312761568526,World News,World News
2025-06-25 18:05:14,nytimes,"Videos show smoke coming out of the right engine of an American Airlines passenger jet heading from Las Vegas to Charlotte, North Caolina. The plane turned around and landed safely after the crew reported an engine issue, the FAA said.",36287,864,45,43,US,7519949572551052557,Aviation News,Aviation News
2025-06-25 17:14:59,nytimes,"Kenyan police fired live rounds, tear gas and rubber projectiles at protesters who were in the streets a year after massive anti-government demonstrations against a contentious tax plan turned deadly. #Kenya #kenyaprotests",27154,1395,130,99,US,7519936604497136951,World News,World News
2025-06-25 11:00:52,nytimes,"A Falcon 9 rocket propelled four people toward the International Space Station on Wednesday morning, including astronauts from Hungary, India and Poland — three countries that have never sent anyone to the orbiting laboratory before. #astronaut #space",8989,448,7,34,US,7519840194791574797,Science,Science
2025-06-25 09:10:48,nytimes,"Zohran Mamdani, a little-known state lawmaker whose progressive platform and campaign trail charisma electrified younger voters, stunned former Gov. Andrew Cuomo in the Democratic primary for mayor of New York City on Tuesday night, building a lead so commanding that Cuomo conceded. #NewYork #mayor",15276,1423,27,98,US,7519811850087730487,Politics,Politics
2025-06-25 00:50:00,nytimes,"A group of six young men traveled to Atlanta before dawn and tore Pride flags at a rainbow crosswalk, the police said. Four of them had been arrested but two remain at large as the authorities consider hate crime charges. #Atlanta",3124640,137835,7627,28218,US,7519676721260498189,Local News,Local News
2025-06-26 21:23:48,nytimes,"Two swirling waterspouts were spotted in the Tampa Bay, Florida, area on Sunday. Waterspouts are a common occurrence in Florida during the summer. #Tampa #Waterspout #Florida",582617,69529,8434,687,US,7520371831069609271,Weather,Weather
2025-06-26 18:34:22,nytimes,"Wesley Morris has a confession to make: He loves Bruno Mars. Nothing wrong with that, right? With the help of the culture writer Niela Orr, Wesley untangles his crush from his discomfort with the pop star’s cozy relationship to Blackness on ""Cannonball,"" a new weekly culture podcast. Watch or listen to the first episode at the link above or at youtube.com/@CannonballPodcast. #BrunoMars#Cannonball #WesleyMorris #NielaOrr",53752,3377,474,591,US,7520328174006209805,Entertainment,Entertainment
2025-06-26 17:05:00,nytimes,"The Ecuadorean president said José Adolfo Macías, the leader of the infamous Los Choneros criminal organization, who is known as “Fito,” will be extradited to the U.S., where he’s accused of drug trafficking and weapons smuggling. #ecuador",20793,747,38,13,US,7520300206169050381,Crime,Law & Order
2025-06-26 18:00:00,nytimes,"President Trump has signaled plans to phase out the Federal Emergency Management Agency after this year’s hurricane season. As storms continue to hit, smaller nonprofit groups and individuals are stepping in to help aid recovery efforts. Emily Cochrane, a reporter for The New York Times, takes us to Kentucky, where one group is cleaning up after tornadoes hit in May. Video by Emily Cochrane, Kassie Bracken, Christina Shaman, Laura Bult and Allison Joyce/The New York Times #fema #hurricane #trump",12302,545,13,36,US,7520299617792150798,National News,National News
2025-06-26 16:40:59,nytimes,"For the last decade, car companies have received credits as an incentive to provide start-stop technology, which shuts off a stopped car’s engine, to reduce emissions. The EPA administrator, Lee Zeldin, says “everyone hates” the feature and has vowed to eliminate the credit. Ben Blatt, who writes about regulatory conundrums, looks at its history and future. Video by Ben Blatt, Gabriel Blanco, Karen Hanley and David Jouppi #cars #environment #climate",49173,3137,121,194,US,7520298961408740663,Automotive News,Automotive News
2025-06-26 11:20:56,nytimes,"This week, Jeff Bezos, the founder of Amazon and one of the world’s richest men, is set to marry Lauren Sánchez, a former TV reporter, in Venice, Italy, where some locals are already upset about the event. Read everything we know about the wedding at the link in our bio. #Venice #wedding",54563,1124,44,91,US,7520216465564241207,Entertainment,Entertainment
2025-06-26 03:10:00,nytimes,"Emma Fitzsimmons, City Hall bureau chief for The New York Times, explains how State Assemblyman Zohran Mamdani claimed victory over former Gov. Andrew Cuomo. #Mamdani #newyorkcity",147037,12831,140,328,US,7520082336763923725,Politics,Politics
2025-06-27 23:10:00,nytimes,"Mohsen Naghib-Hashemi, a graphic designer from Tehran, said his home and car were significantly damaged during the fighting between Israel and Iran. He described to The New York Times the challenges he faces in rebuilding his life. #iran #israel",10878,453,2,18,US,7520759649260309773,World News,World News
2025-06-27 14:06:41,nytimes,"Sam Altman, the founder of OpenAI, and Brad Lightcap, the company's chief operating officer, joined the hosts Casey Newton and Kevin Roose for a special live recording of @hardfork where the group discussed Mark Zuckerberg and Meta's poaching of OpenAI's employees. Listen to the recap at the link above. Video by Pat Gunther, Chris Schodt and Sophie Erickson #SamAltman #OpenAI #HardFork",276948,13783,938,180,US,7520630108361624846,Technology,Technology
2025-06-27 12:55:09,nytimes,"More than 500 directors, actors and other names in Hollywood and around the world voted on the best films released since Jan. 1, 2000. See the full list at the link in our bio. Video by By Kyle Buchanan, Mekado Murphy, Leila Medina, Laura Salaberry, Alexandra Ostasiewicz, Gabriel Blanco and Harvey Glen #bestmovies",7055,260,29,6,US,7520611499312778510,Entertainment,Entertainment
2025-06-27 00:53:04,nytimes,Tanner Martin documented his five-year-long battle against colon cancer for his hundreds of thousands of followers on social media before passing away at age 30. He left behind his young family and a legacy of candid honesty about living with cancer. #cancer,124737,11231,198,158,US,7520425650830855438,Obituaries,Obituaries
2025-06-28 23:48:48,nytimes,"Facing drought after drought, Los Angeles has managed to reduce its water use by more than a third, even as the population has grown. Michael Kimmelman, editor at large of Headway, a team at The New York Times focused on paths to progress on big challenges, reports. #losangeles #water #environment #drought ",72031,6222,176,165,US,7521151299820227895,Environment,Environment
2025-06-28 23:06:43,nytimes,"Minnesota State Representative Melissa Hortman and her husband, Mark, were remembered at their funeral on Saturday as “extraordinary public servants” who were killed in an inexplicable act of political violence. #Minnesota #MelissaHortman #Minneapolis #TimWalz ",7602,458,2,52,US,7521140447150935310,Obituaries,Obituaries
2025-06-28 02:10:00,nytimes,"Global demand for Labubu plush toys, sold by the Chinese company Pop Mart, has sparked a wave of fakes — putting Chinese customs authorities in a near-daily battle against counterfeits.",7073,152,24,18,US,7520778234548555063,Business,Business
2025-06-28 00:10:00,nytimes,"At the Minnesota State Capitol, mourners lined up to pay their respects to State Representative Melissa Hortman and her husband, Mark, who were assassinated at their home earlier this month. #Minnesota",29494,2276,26,68,US,7520776720677375287,Breaking News,Breaking News
2025-06-30 20:58:33,nytimes,"Crew members rescued two passengers from a Disney cruise after they drifted in the sea away from the ship. Witnesses said that they had seen a girl fall overboard and a man, possibly her father, go in after her. #DisneyCruise",22532,647,25,35,US,7521849651570511117,Breaking News,Breaking News
2025-06-30 20:10:00,nytimes,"Spain, France, Portugal, Greece and Italy have experienced record temperatures, and the extreme heat is forecast to persist into the middle of the week. Meteorologists warn that Europe can expect more and hotter heat waves in the future because of climate change. #Spain #France #Portugal #Greece #Italy #heatwave #climatechange",76039,5845,583,115,US,7521832688135802126,Weather/Climate,Weather/Climate
2025-06-30 14:13:38,nytimes,"Sam Altman, the founder of OpenAI, joined the hosts Kevin Roose and Casey Newton for a special live recording of @hardfork where he talked about how he'd feel if his child had an ""A.I. friend."" Video by Pat Gunther, Chris Schodt and Sophie Erickson #SamAltman #OpenAI #HardFork #ChatGPT",6656,246,11,19,US,7521745314651327799,Technology,Technology
2025-06-30 08:24:12,nytimes,"A gunman deliberately started a wildfire in a rugged mountain area of Idaho and then shot at the firefighters who responded, killing two and injuring another on Sunday afternoon in what the local sheriff described as a “total ambush.” #Idaho #News",108356,10092,1215,380,US,7521655262785080590,Breaking News,Breaking News
2025-06-30 00:12:18,nytimes,"These nuns in Brazil went viral for beatboxing. Using their newfound fame to draw attention to the Catholic Church, they are part of a wider movement within the church to let go, loosen up and meet younger audiences where they are: online. Jack Nicas, our Brazil bureau chief, went behind the scenes as the nuns recorded their first music video. Read more at the link in our bio. Video by Jack Nicas, Victor Moriyama, Christina Shaman, Rebecca Suner and Laura Salaberry/The New York Times #Brazil #CatholicChurch ",4415,329,35,20,US,7521528409676205367,Culture,Culture
