username,created_at,text,likes,reposts,urls,expanded_urls,section
HuffPost,2025-06-23 07:01:51,"It's a common experience that can impact sexual intimacy and pleasure, and derail relationships.",2,0,['https://www.huffpost.com/entry/adhd-symptom-sex-rejection-sensitive-dysphoria_l_68548196e4b0e5115b4211d5?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/adhd-symptom-sex-rejection-sensitive-dysphoria_l_68548196e4b0e5115b4211d5?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-23 07:01:51,Dermatologists and doctors share their honest thoughts on sunscreen — and offer advice on additional sun protection methods to keep you safe.,2,2,['https://www.huffpost.com/entry/sunscreen-toxic-doctors-advice_l_68555dede4b06f37ceed00c9?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/sunscreen-toxic-doctors-advice_l_68555dede4b06f37ceed00c9?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-23 07:01:49,"More pets go missing on the Fourth of July than any other day of the year, so it's crucial to be prepared when fireworks start.",7,5,['https://www.huffpost.com/entry/pet-products-to-help-fireworks-anxiety-ud_l_685570efe4b02afc286ac5a0?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/pet-products-to-help-fireworks-anxiety-ud_l_685570efe4b02afc286ac5a0?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-23 07:01:48,Experts aren't usually asking you to be more like TV characters — but these TV parents are an exception.,1,0,['https://www.huffpost.com/entry/tv-parents-child-psychologists-like_l_6855c0e1e4b0158ad50833bd?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/tv-parents-child-psychologists-like_l_6855c0e1e4b0158ad50833bd?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-23 07:01:47,"Whether it's a celebrity or someone you actually know, your response could help or hurt in a potentially serious situation.",2,1,['https://www.huffpost.com/entry/what-to-do-when-someone-with-mental-health-issues-posts-online_l_685588fce4b02afc286ad017?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/what-to-do-when-someone-with-mental-health-issues-posts-online_l_685588fce4b02afc286ad017?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-23 06:17:59,"“Not exactly a vote of confidence,"" the Democratic lawmaker wrote online.",38,6,['https://www.huffpost.com/entry/pete-hegseth-praise-aoc-iran_n_685923a2e4b03149323a2842?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/pete-hegseth-praise-aoc-iran_n_685923a2e4b03149323a2842?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-23 05:40:04,"And ""we weren’t even thinking about any of this a week ago,"" railed the far-right Georgia lawmaker.",18,4,['https://www.huffpost.com/entry/marjorie-taylor-greene-iran-strike_n_68590d1ce4b0d509390c4836?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/marjorie-taylor-greene-iran-strike_n_68590d1ce4b0d509390c4836?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-23 05:06:30,The alliance’s summit will minimize references to either Russia or Ukraine to avoid antagonizing the U.S. president who has sided with the aggressor.,12,6,['https://www.huffpost.com/entry/nato-trump-summit_n_68545c23e4b0af4d580e924d?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/nato-trump-summit_n_68545c23e4b0af4d580e924d?utm_campaign=bluesky_feed'],International Relations
HuffPost,2025-06-23 05:06:29,Democrats already passed on a chance to force Republicans to accept a crackdown on Donald Trump's brazen crypto self-enrichment schemes.,11,6,['https://www.huffpost.com/entry/adam-schiff-coin-act-trump-crypto_n_6855afd2e4b02afc286ae8ee?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/adam-schiff-coin-act-trump-crypto_n_6855afd2e4b02afc286ae8ee?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-23 04:16:46,The vice president received a brutal reminder.,11,4,['https://www.huffpost.com/entry/jd-vance-presidents-iran_n_685902efe4b03149323a0c55?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/jd-vance-presidents-iran_n_685902efe4b03149323a0c55?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-23 03:33:33,Conservative attorney George Conway led the criticism online.,19,4,['https://www.huffpost.com/entry/donald-trump-iran-regime-change-reaction_n_6858fbe9e4b0833f89bf0ee6?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/donald-trump-iran-regime-change-reaction_n_6858fbe9e4b0833f89bf0ee6?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-23 03:06:08,Critics pointed out multiple issues with the Fox News personality's spin.,10,3,['https://www.huffpost.com/entry/kayleigh-mcenany-donald-trump-iran-fox_n_6858f221e4b0833f89bf0b7d?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/kayleigh-mcenany-donald-trump-iran-fox_n_6858f221e4b0833f89bf0b7d?utm_campaign=bluesky_feed'],Media
HuffPost,2025-06-23 00:21:03,"The president vowed to campaign against Rep. Thomas Massie for opposing him on Iran, the ""big beautiful bill"" and more.",34,14,['https://www.huffpost.com/entry/trump-thomas-massie-maga_n_6858beece4b0d509390c286c?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-thomas-massie-maga_n_6858beece4b0d509390c286c?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 22:46:40,The president misspelled his own name in a social media post he deleted and corrected.,45,14,['https://www.huffpost.com/entry/donald-trump-iran-name-typo_n_68589e13e4b0fc41bba24bf1?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/donald-trump-iran-name-typo_n_68589e13e4b0fc41bba24bf1?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 21:31:50,"What's next for the US and Iran? I joined @aljazeeraenglish.bsky.social to discuss the key dynamics in Washington, Tehran, Tel Aviv and beyond. Listen in:

omny.fm/shows/the-ta...",6,2,['https://omny.fm/shows/the-take/after-donald-trump-bombs-iran-what-comes-next'],['https://omny.fm/shows/the-take/after-donald-trump-bombs-iran-what-comes-next'],International Relations
HuffPost,2025-06-22 20:25:10,He posted on the subject shortly after J.D. Vance took a pretty different position.,29,7,['https://www.huffpost.com/entry/trump-iran-regime-change-vance-hegseth_n_68587ba5e4b095f2527781e7?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-iran-regime-change-vance-hegseth_n_68587ba5e4b095f2527781e7?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 19:07:01,"The pundit's criticism was rich, considering how he spent years peddling disinformation during his primetime slot.",58,11,['https://www.huffpost.com/entry/tucker-carlson-fox-news-propaganda_n_68587107e4b095f252777f17?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/tucker-carlson-fox-news-propaganda_n_68587107e4b095f252777f17?utm_campaign=bluesky_feed'],Media Criticism
HuffPost,2025-06-22 18:18:46,Margaret Cho also revealed an unsettling incident that allegedly occurred on DeGeneres' talk show.,8,1,['https://www.huffpost.com/entry/margaret-cho-ellen-degeneres-mean-girl_n_68586964e4b0833f89bee9eb?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/margaret-cho-ellen-degeneres-mean-girl_n_68586964e4b0833f89bee9eb?utm_campaign=bluesky_feed'],Entertainment News
HuffPost,2025-06-22 18:13:56,"Vance said he can ""empathize with Americans who are exhausted after 25 years of foreign entanglements...But the difference is that back then, we had dumb presidents.""",15,8,['https://www.huffpost.com/entry/jd-vance-dumb-presidents-trump-iran-middle-east_n_68584913e4b0208df3862856?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/jd-vance-dumb-presidents-trump-iran-middle-east_n_68584913e4b0208df3862856?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 17:40:42,Depp made the comparison while talking about people who refused to publicly support him after ex Amber Heard accused him of domestic abuse.,5,1,['https://www.huffpost.com/entry/johnny-depp-crash-test-dummy-metoo_n_68582df0e4b095f252777b57?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/johnny-depp-crash-test-dummy-metoo_n_68582df0e4b095f252777b57?utm_campaign=bluesky_feed'],Entertainment News
HuffPost,2025-06-22 16:36:16,"Sen. Mark Kelly also admitted what his ""big fear right now"" is.",114,25,['https://www.huffpost.com/entry/mark-kelly-trump-iran-bomb-war_n_68585963e4b0208df3862926?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/mark-kelly-trump-iran-bomb-war_n_68585963e4b0208df3862926?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 16:30:19,The model's latest bold look comes the same weekend she was photographed in public wearing what appeared to be edible candy lingerie.,3,0,['https://www.huffpost.com/entry/bianca-censori-sheer-black-top_n_68581bd1e4b0208df38624da?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/bianca-censori-sheer-black-top_n_68581bd1e4b0208df38624da?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-22 16:19:17,"""Forget about intelligence,"" the secretary of state said about major U.S. airstrikes on Iranian nuclear sites that will likely lead to wider regional conflict.",52,24,['https://www.huffpost.com/entry/marco-rubio-irrelevant-intelligence-iran-nuclear-weapons_n_685849e9e4b0208df3862872?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/marco-rubio-irrelevant-intelligence-iran-nuclear-weapons_n_685849e9e4b0208df3862872?utm_campaign=bluesky_feed'],International Relations
HuffPost,2025-06-22 15:56:58,Greene is one of the few Republicans who have called out Trump for inserting the United States in a foreign war.,27,6,['https://www.huffpost.com/entry/marjorie-taylor-greene-peace-is-the-answer_n_68584682e4b0208df3862832?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/marjorie-taylor-greene-peace-is-the-answer_n_68584682e4b0208df3862832?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 13:57:25,"Cuomo called Clinton a ""personal mentor, friend and hero.""",6,2,['https://www.huffpost.com/entry/bill-clinton-endorses-andrew-cuomo-for-nyc-mayor_n_6858349fe4b05236097fbb8e?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/bill-clinton-endorses-andrew-cuomo-for-nyc-mayor_n_6858349fe4b05236097fbb8e?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 13:54:31,"Now leading HuffPost:

www.huffpost.com/entry/hegset...",29,10,['https://www.huffpost.com/entry/hegseth-caine-iran_n_6857fc44e4b05236097fb599'],['https://www.huffpost.com/entry/hegseth-caine-iran_n_6857fc44e4b05236097fb599'],Politics
HuffPost,2025-06-22 11:04:57,NEW: The alarming provision in the GOP tax bill that makes it nearly impossible to sue the Trump admin for breaking laws -- essentially allowing Trump to operate as a king -- is likely getting axed after the Senate parliamentarian ruled it breaks Senate rules. www.huffpost.com/entry/gop-ta...,266,95,['https://www.huffpost.com/entry/gop-tax-bill-courts-bonds-trump-senate-rules_n_685806dee4b05236097fb6ac'],['https://www.huffpost.com/entry/gop-tax-bill-courts-bonds-trump-senate-rules_n_685806dee4b05236097fb6ac'],Politics
HuffPost,2025-06-22 13:41:08,The vice president also said how the United States will respond if Iran retaliates.,14,4,['https://www.huffpost.com/entry/jd-vance-iran-war-nuclear-program_n_68581b9ce4b0208df38624d9?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/jd-vance-iran-war-nuclear-program_n_68581b9ce4b0208df38624d9?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 13:08:25,The New York Democrat's comments were the harshest rebuke of the attack to come from her party.,55,13,['https://www.huffpost.com/entry/alexandria-ocasio-cortez-trump-iran-impeachment_n_685819b4e4b05236097fb85e?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/alexandria-ocasio-cortez-trump-iran-impeachment_n_685819b4e4b05236097fb85e?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 12:28:28,A Trump-appointed judge awarded the student for the racist paper.,15,12,['https://www.huffpost.com/entry/florida-school-honors-student-controversial-constitution-paper_n_6858139de4b0208df386240b?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/florida-school-honors-student-controversial-constitution-paper_n_6858139de4b0208df386240b?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 10:20:44,Language tucked into Republicans' tax bill that makes it too expensive for anyone to sue the Trump administration is likely on its way out.,55,13,['https://www.huffpost.com/entry/gop-tax-bill-courts-bonds-trump-senate-rules_n_685806dee4b05236097fb6ac?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/gop-tax-bill-courts-bonds-trump-senate-rules_n_685806dee4b05236097fb6ac?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 09:52:44,Republican lawmakers cheered the strikes against Iran despite the president's campaign promises to keep the U.S. out of military entanglements abroad.,34,18,['https://www.huffpost.com/entry/iran-donald-trump-strikes_n_6857f9e0e4b05236097fb562?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/iran-donald-trump-strikes_n_6857f9e0e4b05236097fb562?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 09:37:04,Joint Chiefs of Staff chair Caine says that knowing exactly how much damage Saturday night’s raid did will take time to determine.,24,15,['https://www.huffpost.com/entry/hegseth-caine-iran_n_6857fc44e4b05236097fb599?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/hegseth-caine-iran_n_6857fc44e4b05236097fb599?utm_campaign=bluesky_feed'],Military News
HuffPost,2025-06-22 08:04:39,"American democracy may depend on career military officers willing to tell the commander in chief ""no.""",64,21,['https://www.huffpost.com/entry/trump-military-takeover_n_6854880de4b0af4d580e9826?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-military-takeover_n_6854880de4b0af4d580e9826?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-22 07:03:58,"""My kids fighting for 20 minutes over who gets to help me vacuum is the definition of a mixed blessing.""",13,2,['https://www.huffpost.com/entry/too-real-tweets-about-the-things-siblings-fight-over-goog_l_6852f7e7e4b0672778c49249?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/too-real-tweets-about-the-things-siblings-fight-over-goog_l_6852f7e7e4b0672778c49249?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-22 07:03:58,"They definitely overlap, but they're different.",9,1,['https://www.huffpost.com/entry/the-difference-between-a-fetish-and-kink-according-to-sex-experts-goog_l_6852f855e4b0ed75e6752e3c?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/the-difference-between-a-fetish-and-kink-according-to-sex-experts-goog_l_6852f855e4b0ed75e6752e3c?utm_campaign=bluesky_feed'],Opinion
HuffPost,2025-06-22 07:03:57,"Experts share how often you should tip housekeeping staff, how much money, where to put it and more.",4,2,['https://www.huffpost.com/entry/what-people-get-wrong-about-tipping-hotel-housekeepers-goog_l_6852f88ce4b038d013e3647d?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/what-people-get-wrong-about-tipping-hotel-housekeepers-goog_l_6852f88ce4b038d013e3647d?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-22 07:03:56,Feeling tired after your trip? There's one thing to be aware of before you head home.,2,0,['https://www.huffpost.com/entry/the-potentially-deadly-mistake-people-make-when-returning-from-vacation-goog_l_6852f8c7e4b0672778c492ae?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/the-potentially-deadly-mistake-people-make-when-returning-from-vacation-goog_l_6852f8c7e4b0672778c492ae?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-22 07:03:55,"No, you're not a bad person. Here's what's really going on, according to science.",5,1,['https://www.huffpost.com/entry/are-you-mean-when-youre-overstimulated-theres-actually-a-reason-for-that-goog_l_6852f8f5e4b0672778c492b5?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/are-you-mean-when-youre-overstimulated-theres-actually-a-reason-for-that-goog_l_6852f8f5e4b0672778c492b5?utm_campaign=bluesky_feed'],Psychology
HuffPost,2025-06-22 07:03:54,"While the dynamics of every family are different, there seems to be a pattern when it comes to favoritism.",4,1,['https://www.huffpost.com/entry/study-reveals-parents-do-have-a-favorite-child-heres-who-it-is-goog_l_6852f920e4b038d013e364a4?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/study-reveals-parents-do-have-a-favorite-child-heres-who-it-is-goog_l_6852f920e4b038d013e364a4?utm_campaign=bluesky_feed'],Family and Relationships
HuffPost,2025-06-22 07:03:53,If you've only got a few minutes — or if you simply don't feel like moving your body for long — this hack is for you.,1,0,['https://www.huffpost.com/entry/dont-have-time-for-a-big-workout-try-exercise-snacking-goog_l_6852f9ace4b038d013e364e9?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/dont-have-time-for-a-big-workout-try-exercise-snacking-goog_l_6852f9ace4b038d013e364e9?utm_campaign=bluesky_feed'],Health & Wellness
HuffPost,2025-06-22 07:03:52,Reviewers love this pair of insanely highly-rated walking sticks.,2,0,['https://www.huffpost.com/entry/trekking-poles-walking-stick-heart-health-ano_l_6853195ae4b068e618ea642d?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trekking-poles-walking-stick-heart-health-ano_l_6853195ae4b068e618ea642d?utm_campaign=bluesky_feed'],Product Reviews
HuffPost,2025-06-22 07:03:51,"As someone committed to — nay, hellbent on — convenience, this contraption had my full attention.",1,0,['https://www.huffpost.com/entry/anti-theft-crossbody-phone-case-ano_l_685319ebe4b0dd2464b01a46?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/anti-theft-crossbody-phone-case-ano_l_685319ebe4b0dd2464b01a46?utm_campaign=bluesky_feed'],Technology
HuffPost,2025-06-22 07:03:51,"Nourishing creams, mists, acne patches and more that are perfectly suited for changing menopausal skin.",0,0,['https://www.huffpost.com/entry/skin-care-products-for-menopause-ud_l_68531c0ae4b068e618ea6586?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/skin-care-products-for-menopause-ud_l_68531c0ae4b068e618ea6586?utm_campaign=bluesky_feed'],Health & Wellness
HuffPost,2025-06-22 07:03:51,Sleep apnea can have untold consequences even in your waking hours. The good news? The condition is treatable.,1,0,['https://www.huffpost.com/entry/best-sleep-apnea-pillows-ud_l_68531bdee4b0dd2464b01c04?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/best-sleep-apnea-pillows-ud_l_68531bdee4b0dd2464b01c04?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-21 23:54:27,"Saturday’s U.S. strike on Iranian targets “was the easy part… once you’ve got a toe in the water, you’ve got a foot in the water and then you’re all the way in,” a foreign policy analyst told HuffPost.",48,11,['https://www.huffpost.com/entry/trump-iran-threat-war_n_68577514e4b0f4c2e022d201?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-iran-threat-war_n_68577514e4b0f4c2e022d201?utm_campaign=bluesky_feed'],International News
HuffPost,2025-06-21 18:43:20,"The podcaster who helped lift Trump's voice to younger male voters during the 2024 presidential election told Rep. Ro Khanna (D-Calif.), “It feels like we are just working for Israel.”",27,13,['https://www.huffpost.com/entry/theo-von-iran-war-ro-khanna_n_6856facfe4b095f25277587a?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/theo-von-iran-war-ro-khanna_n_6856facfe4b095f25277587a?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-21 16:35:23,"President Donald Trump has vowed to pave over the grass, which he griped gets too wet.",19,19,['https://www.huffpost.com/entry/new-photos-gravel-white-house-rose-garden_n_6856e6a9e4b095f252775799?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/new-photos-gravel-white-house-rose-garden_n_6856e6a9e4b095f252775799?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-21 15:22:40,"The rock icon says President Donald Trump ""became another guy"" when he entered politics, and explained why their friendship has ended for good.",66,14,['https://www.huffpost.com/entry/rod-stewart-ends-trump-friendship-over-israel-gaza-war_n_6856e30ae4b05236097f96a6?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/rod-stewart-ends-trump-friendship-over-israel-gaza-war_n_6856e30ae4b05236097f96a6?utm_campaign=bluesky_feed'],Entertainment News
HuffPost,2025-06-21 14:21:05,"Rui Jiang, 36, walked into a Virginia church in 2023 wearing sunglasses and armed with a semiautomatic handgun.",10,4,['https://www.huffpost.com/entry/man-sentenced-to-25-years-for-plan-to-carry-out-mass-shooting-at-a-church_n_6856dbb7e4b0c0393cf19c02?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/man-sentenced-to-25-years-for-plan-to-carry-out-mass-shooting-at-a-church_n_6856dbb7e4b0c0393cf19c02?utm_campaign=bluesky_feed'],Crime
HuffPost,2025-06-21 14:04:12,"“If somebody were to get out, there's nowhere to run, nowhere to hide — only the alligators and pythons are waiting,” Florida Attorney General James Uthmeier said.",9,10,['https://www.huffpost.com/entry/james-uthmeier-alligator-alcatraz-immigrant_n_6856da4de4b095f25277562c?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/james-uthmeier-alligator-alcatraz-immigrant_n_6856da4de4b095f25277562c?utm_campaign=bluesky_feed'],Crime
HuffPost,2025-06-21 13:25:37,The president said last year that he would have received a peace prize “in 10 seconds” if “were named Obama.”,13,4,['https://www.huffpost.com/entry/donald-trump-complains-nobel-peace-prizes_n_6856b670e4b0c0393cf19978?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/donald-trump-complains-nobel-peace-prizes_n_6856b670e4b0c0393cf19978?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-21 12:08:04,The Princess of Wales marked her husband's birthday with a rare snap of certain household members.,13,0,['https://www.huffpost.com/entry/kate-middleton-prince-william-birthday-photo_n_6856c196e4b05236097f93bf?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/kate-middleton-prince-william-birthday-photo_n_6856c196e4b05236097f93bf?utm_campaign=bluesky_feed'],Celebrity News
HuffPost,2025-06-21 09:49:55,"It's a major blow to the ""Big Beautiful Bill"" and a possible godsend for state budgets.",70,21,['https://www.huffpost.com/entry/senate-parliamentarian-tells-republicans-cant-do-big-food-benefit-cut_n_68569f9be4b095f25277534a?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/senate-parliamentarian-tells-republicans-cant-do-big-food-benefit-cut_n_68569f9be4b095f25277534a?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-21 09:05:05,"""While my intention had been simple ... the mushrooms had other plans.""",11,4,['https://www.huffpost.com/entry/psilocybin-magic-mushrooms-birthday-transformative_n_683d9488e4b08b77a460c0e6?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/psilocybin-magic-mushrooms-birthday-transformative_n_683d9488e4b08b77a460c0e6?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-21 08:06:27,"The so-called Big Beautiful Bill will pinch state budgets, leaving governors to pick up the slack.",23,15,['https://www.huffpost.com/entry/one-big-beautiful-bill-act-states-medicaid_n_6855bd68e4b0c0393cf18195?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/one-big-beautiful-bill-act-states-medicaid_n_6855bd68e4b0c0393cf18195?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-21 07:06:45,"Experts say it's possible for parents to ""un-spoil"" a kid, but only if they set limits and stick to them — yes, even in the face of a tantrum.",13,2,['https://www.huffpost.com/entry/7-signs-youve-raised-a-spoiled-child-and-what-to-do-about-it-goog_l_6852f4f1e4b038d013e362a9?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/7-signs-youve-raised-a-spoiled-child-and-what-to-do-about-it-goog_l_6852f4f1e4b038d013e362a9?utm_campaign=bluesky_feed'],Parenting
HuffPost,2025-06-21 07:06:44,"Finally, there’s an “eldest daughter revolution” happening.",20,6,['https://www.huffpost.com/entry/its-time-we-acknowledge-that-older-sisters-are-the-backbone-of-society-goog_l_6852f562e4b038d013e362fb?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/its-time-we-acknowledge-that-older-sisters-are-the-backbone-of-society-goog_l_6852f562e4b038d013e362fb?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-21 07:06:43,Etiquette experts weigh in on this hotly debated air travel situation.,1,0,['https://www.huffpost.com/entry/is-it-rude-to-ask-to-switch-seats-on-a-plane-goog_l_6852f60ce4b0ed75e6752d4c?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/is-it-rude-to-ask-to-switch-seats-on-a-plane-goog_l_6852f60ce4b0ed75e6752d4c?utm_campaign=bluesky_feed'],Travel
HuffPost,2025-06-21 07:06:42,"Experts reminisce on this early aughts fashion staple's history, heyday and apparent disappearance.",4,1,['https://www.huffpost.com/entry/what-happened-to-the-going-out-top-goog_l_6852f642e4b038d013e3639b?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/what-happened-to-the-going-out-top-goog_l_6852f642e4b038d013e3639b?utm_campaign=bluesky_feed'],Fashion
HuffPost,2025-06-21 07:06:41,"Seasoned travelers share their tips for packing light, making the best use of luggage space and more.",3,1,['https://www.huffpost.com/entry/how-to-travel-with-just-a-carry-on-goog_l_6852f6bbe4b0ed75e6752d75?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/how-to-travel-with-just-a-carry-on-goog_l_6852f6bbe4b0ed75e6752d75?utm_campaign=bluesky_feed'],Travel
HuffPost,2025-06-21 07:06:40,You won't find them faking orgasms anytime soon.,1,0,['https://www.huffpost.com/entry/were-sex-therapists-here-are-7-things-wed-never-do-in-the-bedroom-goog_l_6852f761e4b038d013e36419?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/were-sex-therapists-here-are-7-things-wed-never-do-in-the-bedroom-goog_l_6852f761e4b038d013e36419?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-21 07:06:39,"""We didn’t need company or an audience, we needed help and compassion.""",2,0,['https://www.huffpost.com/entry/9-of-the-rudest-things-new-grandparents-can-do-goog_l_6852f790e4b0672778c4921a?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/9-of-the-rudest-things-new-grandparents-can-do-goog_l_6852f790e4b0672778c4921a?utm_campaign=bluesky_feed'],Opinion
HuffPost,2025-06-21 07:06:38,Adapalene is prescription-strength retinoid that can tackle everything from acne to hyperpigmentation.,1,0,['https://www.huffpost.com/entry/differin-gel-retinol-amazon-ano_l_685317abe4b0dd2464b01859?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/differin-gel-retinol-amazon-ano_l_685317abe4b0dd2464b01859?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-21 07:06:37,Helpful alternatives for the rigid denim you wear throughout the winter.,1,1,['https://www.huffpost.com/entry/lightweight-summer-pants-not-jeans-ud_l_6853185ce4b068e618ea63b2?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/lightweight-summer-pants-not-jeans-ud_l_6853185ce4b068e618ea63b2?utm_campaign=bluesky_feed'],Fashion
HuffPost,2025-06-21 07:06:36,"These mouthwashes, tongue scrapers and other products really get to the root of the problem.",0,0,['https://www.huffpost.com/entry/bad-breath-products-dentists-reviews-ud_l_68531915e4b0e513794cdc9d?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/bad-breath-products-dentists-reviews-ud_l_68531915e4b0e513794cdc9d?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-21 07:06:36,You don't have to be a watch expert to know that this is a solid value.,1,1,['https://www.huffpost.com/entry/casio-diver-watch-collector-review-ano_l_6855b2b1e4b0158ad5083093?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/casio-diver-watch-collector-review-ano_l_6855b2b1e4b0158ad5083093?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-20 23:56:05,"The longtime Democratic strategist reminded Martha MacCallum who was ""beating war drums"" over two decades ago.",35,10,['https://www.huffpost.com/entry/james-carville-fox-news-martha-maccallum-trump-iran_n_68561449e4b0158ad5083e15?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/james-carville-fox-news-martha-maccallum-trump-iran_n_68561449e4b0158ad5083e15?utm_campaign=bluesky_feed'],Politics
