create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-07 17:17:48,bbcnews,"Earlier this week, Zia Yusuf quit the party, saying working to get the party elected was no longer ""a good use of my time"", without expanding further. #ReformUK #Reform #NigelFarage #ZiaYusuf #UK #UKPolitics #News #BreakingNews #BBCNews",365389,8611,766,524,GB,7513257863737904406,Politics,Politics
2025-06-07 16:15:00,bbcnews,"Muhammed Asif Hafeez was sentenced to 16 years in a New York prison for conspiring to import drugs - including enough heroin for ""millions of doses"" - into the US. #CrimeTok #DrugsAwareness #Crime #Criminal #US #UK #Pakistan #NewYork #Prison #Jail #News #BBCNews",542610,17352,2165,240,GB,7513236535504882966,Crime News,Crime
2025-06-07 15:19:24,bbcnews,A Homeland Security Investigation Spokesperson told the Los Angeles Times that federal agents were executing search warrants related to the harbouring of people illegally in the country. Dozens of people were reportedly taken into custody. #ICE #Raids #US #LosAngeles #LosAngeles #Immigration #Police #USPolitics #BBCNews,1718961,99192,4746,3864,GB,7513227349987560726,Immigration,World
2025-06-07 13:52:42,bbcnews,Donald Trump and Elon Musk's relationship came crashing down this week after a public social media row over the US president's spending bill. #DonaldTrump #ElonMusk #US #USPresident #President #Politics #USPolitics #Tesla #Pennsylvania #News #BBCNews,122998,3441,13,108,GB,7513205003125935382,Politics,Politics
2025-06-07 12:15:00,bbcnews,"A former girlfriend of Diddy Combs, testifying under the pseudonym ""Jane"", described how she felt pressured to engage in sexual encounters with male escorts while he watched, despite her expressing they upset her. Diddy denies the allegations. #DiddyOnTrial #Diddy #DiddyTrial #US #BBCNews",71261,1319,28,31,GB,7513175262880681238,Entertainment News,Entertainment
2025-06-07 10:45:15,bbcnews,"Actor and activist Arnold Schwarzenegger has told the BBC people should ""stop whining"" about US President Donald Trump's approach to climate change. #ArnoldSchwarzenegger #Arnie #DonaldTrump #ClimateChange #ClimateScience #FilmTok #BBCNews",99229,2491,54,85,GB,7513156705245547798,Politics,Politics
2025-06-08 22:25:23,bbcnews,"President Trump has said “violent, insurrectionist mobs are attacking our federal agents to stop deportations,” in a post about the Los Angeles clashes on Truth Social.  #LosAngeles #California #US #USNews #Migrants #Immigration #ICE #Riots #Protests #NationalGuard #DonaldTrump #USPolice #Police #News #BBCNews",2025876,73229,3693,17290,GB,7513708205298421014,Politics,Politics
2025-06-08 20:27:00,bbcnews,Trump vows to 'send whatever needed for law and order' as troops and protesters clash in LA. #LosAngeles #California #US #USNews #Migrants #Immigration #ICE #Riots #Protests #NationalGuard #DonaldTrump #USPolice #Police #News #BBCNews,653510,22273,699,1020,GB,7513677705523727639,Politics,Politics
2025-06-08 18:45:00,bbcnews,"The Kuiseb River in Namibia only flows for a few days, or sometimes even just hours. #KuisebRiver #Namibia #Africa #River #EphemeralRiver #Atlantic #Ocean #Nature #Desert #News #BBCNews",126991,3048,18,59,GB,7513625387256073494,Environment,Climate & Environment
2025-06-08 17:45:00,bbcnews,Did you think some of the girls got a 'vilian edit'? #SecretLivesOfMormonWives #MormonWives #MomTok #JessiNgatikaura #WhitneyLeavitt #LDS #DisneyPlus #RealityTV #RealityShow #Hulu #JenAffleck #DemiEngemann#BBCNews,83220,3485,59,36,GB,7513622710245739798,Entertainment,Entertainment
2025-06-08 16:05:00,bbcnews,Summer Game Fest kicked off the annual preview marathon this weekend as some of the industry's major studios tried to grab attention with new reveals and glossy trailers. #SummerGameFest #Gaming #GamingTok #ResidentEvil #GameOfThrones #JamesBond #WuTangClan #JurassicWorld #GamingNews #BBCNews,89811,1865,38,30,GB,7513605710610173186,Entertainment,Entertainment
2025-06-08 14:51:36,bbcnews,"US President Donald Trump announced 2,000 soldiers would be deployed following protests over raids on undocumented migrants. #US #LosAngeles #NationalGuard #ICE #Protests #News #BBCNews",1697884,42634,2067,3022,GB,7513591271429147926,Politics,Politics
2025-06-08 14:00:00,bbcnews,What do you mean a Strawberry Moon? 🌝 #SummerSolstice #Moon #StrawberryMoon #UKWeather #Weather #June #Summer #BBCNews,405240,19225,3250,209,GB,7513559317803437334,Weather,Weather
2025-06-08 13:00:00,bbcnews,US President Donald Trump has deployed the National Guard to Los Angeles following clashes over raids on undocumented migrants. #LosAngeles #California #US #USNews #Migrants #Immigration #ICE #Riots #Protests #NationalGuard #DonaldTrump #USPolice #Police #News #BBCNews,430854,16531,821,1281,GB,7513545352390216982,Politics,Politics
2025-06-08 12:05:00,bbcnews,Councils are cracking down on the illegal sale of vapes - with the help of undercover teenagers. #Vaping #Vape #Nicotine #Smoking #Teenagers #Children #Schools #Council #Crime #UK #UKNews #BBCNews,1783283,97935,9263,686,GB,7513544287984946454,Health,Health
2025-06-08 10:59:28,bbcnews,Jamie Borthwick has played Jay Brown on Eastenders since 2006. #EastEnders #Blackpool #JamieBorthwick #Strictly #StrictlyComeDancing #News #BBCNews,2021463,69172,16176,1456,GB,7513531446426897686,Entertainment,Entertainment
2025-06-08 09:48:17,bbcnews,"Immigration raids have ramped up under President Trump's administration, which last month asked federal agents to arrest 3,000 people a day. #US #USPolitics #DonaldTrump #USNews #ICE #Immigration #Protest #California #LosAngeles #Paramount #BBCNews",1033418,59203,4419,3888,GB,7513513110636924162,Politics,Politics
2025-06-09 19:31:17,bbcnews,The yacht has now docked in Israel after being intercepted by Israeli forces. #Israel #Gaza #GretaThunberg #News #BBCNews,269847,15406,516,231,GB,7514034433842875670,World News,World
2025-06-09 18:31:36,bbcnews,"The Israeli military says it’s located and identified the body of Mohammed Sinwar, the military leader of Palestinian armed group Hamas in Gaza, in a tunnel underneath the European Hospital in Khan Younis. Hamas has not publicly confirmed his death. #Israel #Gaza #News #BBCNews",1369945,51748,1013,3319,GB,7514019055100022038,World News,World
2025-06-09 17:34:58,bbcnews,Errol Musk was asked by the BBC if he was surprised at the ongoing row between his son Elon and US President Donald Trump. #ElonMusk #DonaldTrump #ErrolMusk #USNews #News #BBCNews,238243,3959,184,264,GB,7514004455562546454,Politics,Politics
2025-06-09 16:31:45,bbcnews,Microsoft's announcement of the ROG Xbox Ally comes just three days after the launch of Nintendo’s Switch 2. #Xbox #Microsoft #Gaming #GamingTok #Nintendo #Switch #Steam #News #GamingNews #BBCNews,210625,7136,1970,184,GB,7513988165774937366,Gaming News,Entertainment
2025-06-09 15:08:11,bbcnews,"Jessica’s mother and grandfather, Katherine and Gerald Hill, were found guilty of fraud and ordered to repay the money left to her and her sister by their grandmother. #Fraud #Inheritance #NeathPortTalbot #Swansea #SwanseaCrownCourt #Court #CrimeTok #BBCNews",273229,5380,134,132,GB,7513966625171770626,Crime,Crime
2025-06-09 14:13:50,bbcnews,Could a social media curfew help us cut our screen time? #ScreenTime #Curfew #TikTok #Google #Apple #Meta #Facebook #Instagram #Snapchat #YouTube #OnlineSafety #UKGovernment #BBCNews,485970,28296,4284,998,GB,7513952627420351766,Technology,Technology
2025-06-09 13:12:17,bbcnews,Transporting dogs in vehicles has also been banned. #Dogs #DogWalking #Ownership #Tehran #Iran #BBCNews,233068,7797,560,354,GB,7513936761131715862,Animal Welfare,Animal Welfare
2025-06-09 12:03:37,bbcnews,"An Australian news correspondent reporting from the LA protests was struck by what appears to be a rubber bullet fired by law enforcement. This video has been reposted, to more accurately show what happened. #LosAngeles #Protests #LaurenTomasi #Broadcasting #ImmigrationRaids #DonaldTrump #GavinNewsom #NationalGuard #USPolitics #News #BBCNews",21205770,1032343,41501,9669,GB,7513919058044095766,Breaking News,Breaking News
2025-06-09 09:59:13,bbcnews,Padel fever has hit the UK but most courts are concentrated in the wealthiest areas of the country. #Padel #Squash #Tennis #Games #Sport #News #BBCNews,912296,28945,4533,423,GB,7513886994905271574,Sports,Sports
2025-06-09 07:20:44,bbcnews,Security forces and protesters faced off against each other in clashes that at times turned violent on Sunday in Los Angeles. #KarenBass #LosAngeles #Protests #GavinNewsom #DonaldTrump #Immigration #California #NationalGuard #Demonstrators #USPolitics #News #BBCNews,2034765,173776,4980,8624,GB,7513846150189894934,Politics,Politics
2025-06-09 06:32:31,bbcnews,"Demonstrators against immigration raids have ""ignited"" self-driving vehicles in downtown Los Angeles, according to police. #Police #LosAngeles #Protests #GavinNewsom #DonaldTrump #Immigration #California #NationalGuard #Demonstrators #USPolitics #SelfDriving #DriverlessCar #Waymo #News #BBCNews",658813,18411,631,1506,GB,7513833718407105814,Politics,Politics
2025-06-09 05:35:55,bbcnews,"Protesters have blocked a Los Angeles freeway, as LA Mayor Karen Bass joined California Governor Gavin Newsom in urging President Trump to revoke the troop deployment.  #LosAngeles #California #US #USNews #Migrants #Immigration #ICE #Riots #Protests #NationalGuard #DonaldTrump #USPolice #Police #LAProtests #MayorBass #GavinNewsom #BBCNews",240200,11823,334,371,GB,7513819117200100630,Politics,Politics
2025-06-10 21:00:00,bbcnews,Marcus Fakana started a one-year jail sentence in Dubai's Al Awir prison in December 2024. #MarcusFakana #Dubai #UAE #London #Tottenham #DubaiTikTok #Jail #News #BBCNews,5768289,355343,16511,5294,GB,7514396603705330966,Crime,Crime
2025-06-10 20:15:00,bbcnews,"""We are all truly devastated and our lives will never be the same.""  #Norma #JessAndNorma #Nan #Grandma #Granddaughter #Jade #Retford #Nottinghamshire #BBCNews",1303495,133469,6249,2029,GB,7514395484417445142,Obituaries,Obituaries
2025-06-10 19:30:00,bbcnews,"Incorrect answers from two chatbots are misleading users about the origin of news photos showing National Guard troops, sent to LA during the recent unrest, sleeping on bare floors. #LA #losangeles #NationalGuard #ArtificialIntelligence #AI #GavinNewsom #ChatGPT #Grok #News #BBCNews",349381,25037,1403,729,GB,7514393971674664214,Media Misrepresentation,Media Misrepresentation
2025-06-10 18:45:00,bbcnews,"More than 120 people have been killed trying to get aid since the Israel and US-backed Gaza Humanitarian Foundation was introduced, according to Gaza’s health authority. #Israel #Gaza #US #GazaHumanitarianFoundation #News #BBCNews",60463,2195,95,169,GB,7514385358663159062,World News,World
2025-06-10 18:10:00,bbcnews,"Violence broke out following a peaceful protest over an alleged sexual assault in the County Antrim town. Police described the disorder as ""racist thuggery"". #NorthernIreland #Ballymena #CountyAntrim #Riot #Crime #Criminals #Police #News #BBCNews",1137734,24041,3327,425,GB,7514379564160748822,Crime,Crime
2025-06-10 17:36:20,bbcnews,"The rising cost of parenthood and the ""lack of a suitable partner"" were some of the reasons cited for the fertility decline. #UnitedNations #UN #Fertility #Infertility #BirthRate #Children #Baby #Babies #Family #News #BBCNews",265131,7896,363,692,GB,7514375894786641174,Health,Health
2025-06-10 16:36:52,bbcnews,"Reform UK MP Sarah Pochin urged PM Keir Starmer to ban the garment ""in the interests of public safety"" during prime minister's questions last week. #SarahPochin #Burka #UKParliament #UKPolitics #PoliticsLive #ReformUK #LabourParty #SarahOwen #Politics #BBCNews",391673,13598,945,1705,GB,7514360564773309718,Politics,Politics
2025-06-10 15:55:00,bbcnews,Julianne Moore from Netflix's Sirens claims her superpower isn't acting... it's cleaning!? #JulianneMoore #Sirens #Actor #BBCWomansHour #HollywoodActor #CleanTok #Cleaning #CleaningTikTok #BBCNews,120126,3617,120,63,GB,7514345007935982870,Entertainment,Entertainment
2025-06-10 15:25:36,bbcnews,"Ketamine was designed to be used as an anaesthetic, but is growing in popularity as a recreational drug - particularly among young people. #Addiction #Sobriety #Sober #Salt #Europe #News #BBCNews",468553,32394,4681,389,GB,7514342195026087190,Health,Health
2025-06-10 14:47:02,bbcnews,"The 21-year-old former pupil did not finish school and used two legal firearms in the attack, authorities said. #Austria #Graz #Europe #Police #School #News #BreakingNews #BBCNews",294722,6731,303,283,GB,7514332274570054934,Breaking News,Breaking News
2025-06-10 14:42:44,bbcnews,"Using AI should help teachers focus on ""quality face-to-face time"", according to the government. #AI #Teaching #School #Homework #Marking #Letter #Class #DepartmentOfEducation #UKGovernment #Student #College #News #BBCNews",133154,4370,234,132,GB,7514331154112072982,Education,Education
2025-06-10 12:26:58,bbcnews,"The Israeli government posted a photo of Greta Thunberg on a plane, saying she’d left Tel Aviv on a flight to Sweden via France. #GretaThunberg #Israel #Gaza #Madleen #News #BBCNews",484839,31878,932,1072,GB,7514296169141374230,World News,World
2025-06-10 11:40:00,bbcnews,Rice is a beloved staple in Japan but why has the price has more than doubled in the last year? #Rice #Japan #RiceShortage #JapaneseRice #FoodTok #BBCNews,251387,11028,432,201,GB,7514275172208217366,Economy,Business & Economy
2025-06-10 11:02:22,bbcnews,"At least 10 people have been killed in the shooting, including the suspect, according to the town’s mayor. #School #Police #Austria #Graz #Shooting #News #BBCNews",653258,19793,2183,777,GB,7514274360081927446,Breaking News,Breaking News
2025-06-10 10:38:43,bbcnews,"Blake Lively's lawyers said the dismissal is ""a total victory and a complete vindication"". #BlakeLively #JustinBaldoni #ItEndsWithUs #Lawsuit #NewYork #Manhattan #Court #Judge #Defamation #Law #Actors #USNews #BBCNews",115338,2487,129,159,GB,7514268270531251478,Entertainment News,Entertainment
2025-06-11 21:00:00,bbcnews,How is the weather impacting the fishing business? #Fishing #Fisherman #Fisher #Bournemouth #Weather #Sea #Boat #BBCNews,256844,8978,140,113,GB,7514769973546372374,Business,Business & Economy
2025-06-11 20:00:00,bbcnews,Punjabi hip-hop star Sidhu Moose Wala was shot dead through the windscreen of his car by hired gunmen in 2022. #SidhuMooseWala #India #Punjabi #Punjab #News #BBCNews,855376,36138,3888,475,GB,7514769201631005954,Entertainment News,Entertainment
2025-06-11 19:30:00,bbcnews,"UK Chancellor Rachel Reeves said “another generation of kids“ have been “herded into cold, damp buildings as school roofs literally crumbled"". #Classrooms #RAAC #UKSchools #Education #Labour #RachelReeves #UKPolitics #BBCNews",50357,997,27,47,GB,7514768288929369366,Education,Education
2025-06-11 18:48:41,bbcnews,"Replying to @Gaspolice The Conservatives said that tax rises were ""inevitable"", after Labour announced their plans for government spending until 2029. #Politics #Tax #TaxPayer #SpendingReview #Money #Budget #RachelReeves #KeirStarmer #MelStride #Conservatives #Labour #UK #BBCNews",40077,668,2,2,GB,7514765621331102998,Politics,Politics
2025-06-11 18:32:51,bbcnews,The conviction is in addition to a 16-year sentence that Weinstein has yet to serve after being convicted of sex crimes in Los Angeles. #Weinstein #HarveyWeinstein #US #NewYork #USCourts #Courts #BBCNews,234160,3745,62,172,GB,7514761547118333206,Crime,Crime
2025-06-11 17:27:02,bbcnews,Replying to @Kp899 The chancellor introduced a new Affordable Homes Programme for England and said she'll invest £39bn in the next decade. #Politics #Labour #RachelReeves #Housing #House #Apartment #Home #SpendingReview #England #UK #BBCNews ,34158,558,7,47,GB,7514744579325775126,Politics,Politics
2025-06-11 17:18:57,bbcnews,"Replying to @Kay Spending on the NHS in England will rise by 3% every year after inflation, but is it enough? #NHS #politics #health #Labour #rachelreeves #spendingReview #UKPolitics #BBCNews ",34903,838,6,31,GB,7514742493045591319,Health,Health
2025-06-11 18:00:00,bbcnews,Anything they missed? #UKGovernment #SpendingReview #NHS #Healthcare #Transport #Housing #Renting #FoodPrices #Cardiff #Defence #CardiffUni #CardiffUniversity #Student #Students #RachelReeves #News #BBCNews,75308,3253,57,53,GB,7514741989225614614,Politics,Politics
2025-06-11 17:30:00,bbcnews,"The disorder began on Monday after a peaceful protest over an alleged sexual assault in the County Antrim town. Within 36 hours, 32 police officers had been injured as the authorities struggled to keep the peace. #Ballymena #NorthernIreland #Politics #BBCNews",52126,787,22,0,GB,7514740778179005718,Politics,Politics
2025-06-11 15:28:13,bbcnews,"Leave your questions in the comments below - and join us on Thursday at 18:00BST to get them answered by our education correspondent, and a chemistry teacher. #GCSE #gcsechemistry #Chemistry #GCSE2025 #Education #School #SchoolTok #News #BBCBitesize #BBCNews ",43105,1110,124,29,GB,7514713964245175574,Education,Education
2025-06-11 16:00:00,bbcnews,"President Trump defended his decision to send 4,000 National Guard troops and 700 Marines, saying it was to prevent the city being ""conquered by a foreign enemy"". #LosAngeles  #California #Protests #ImmigrationRaids #DonaldTrump #GavinNewsom #NationalGuard #USPolitics #Curfew #LawAndOrder #US #USNews #BBCNews",148827,5045,159,691,GB,7514713776726232342,Politics,Politics
2025-06-11 17:00:00,bbcnews,Uber has previously said it plans to add driverless taxis as a regular option on its UK app as soon as the law allows. #Uber #Taxi #Robotaxi #Taxis #Driverless #Driving #Driver #TaxiDriver #DriverlessCars #Technology #TechInnovation #London #News #BBCNews,329027,12887,2823,403,GB,7514713594865454358,Technology,Technology
2025-06-11 15:15:00,bbcnews,Ain't no party like a Pitbull party. #Pitbull #MrWorldwide #PitbullConcerts #PitbullManchester #PitbullBaldCap #305 #MusicTok #O2 #London #Costume #Bald #Baldies #BBCNews,463409,43730,1738,221,GB,7514698191988706582,Entertainment,Entertainment
2025-06-11 14:40:00,bbcnews,"The shadow chancellor warns of tax rises to come in the Autumn Budget - something that's yet to be confirmed - and brands Labour's Spending Review as the ""spend now, tax later"" review. #UK #UKNews #UKPolitics #SpendingReview #Labour #Conservative #Economy #Economics #BBCNews",30845,567,7,39,GB,7514695986015423766,Politics,Politics
2025-06-11 14:15:50,bbcnews,"Rachel Reeves said the investment will ""support over a million young people into training and apprenticeships"". #Training #Apprenticeships #UKPolitics #Labour #RachelReeves #UKGovernment #Employment #Careers #BBCNews",47730,887,30,114,GB,7514695306378824982,Employment,Employment
2025-06-11 13:22:11,bbcnews,"Rachel Reeves announced ""an extra £29bn per year for the day-to-day running"" of the NHS as she set out budgets for government departments.  #RachelReeves #UKPolitics #NHS #Health #SpendingReview #Economics #Labour #Healthcare #Hospitals #BBCNews",119599,1429,180,219,GB,7514681478844861718,Politics,Politics
2025-06-11 13:15:00,bbcnews,"Chancellor Rachel Reeves confirms that free school meals will be extended to more children, after decisions made at the Autumn Budget. #UK #UKNews #UKPolitics #Politics #FreeSchoolMeals #School #UKStudent #Student #Schools #SchoolMeals #SchoolTok #Schooling #BBCNews",45180,1205,9,32,GB,7514674797134007574,Education,Education
2025-06-11 12:55:07,bbcnews,"Rachel Reeves said she is ""proud to announce the biggest cash injection into social and affordable homes in 50 years"". #AffordableHomes #AffordableHousing #AffordableHomesUK #UKHousing #UKProperty #PropertyLadder #Labour #UKPolitics #BBCNews",127632,1901,142,339,GB,7514674505097334038,Politics,Politics
2025-06-11 12:30:00,bbcnews,It's likely to hit 28C in some parts of the UK this week - but watch out for some thunder and rain. #Weather #WeatherForecast #Sun #Sunshine #Thunder #Temperature #Rain #News #BBCNews,1062592,54431,8006,5120,GB,7514661712071773462,Weather,Weather
2025-06-11 11:37:46,bbcnews,"Seventeen police officers were injured during the second night of violence in Ballymena, Northern Ireland. The disorder began on Monday after a peaceful protest over an alleged sexual assault in the County Antrim town. #Ballymena #NothernIreland #CountyAntrim #Police #BBCNews",266178,7219,691,0,GB,7514654571185196310,Local News,Local News
2025-06-11 11:01:41,bbcnews,"The tech billionaire Elon Musk claimed, without evidence, that US President Donald Trump appears in unreleased government files linked to the late sex offender Jeffrey Epstein. The White House rubbished those claims. #ElonMusk #Tesla #DonaldTrump #WhiteHouse #USPolitics #USNews #BBCNews",453622,9897,683,541,GB,7514645279597923606,Politics,Politics
2025-06-11 10:35:59,bbcnews,"""To all the baldies... I appreciate you."" #Pitbull #PitbullConcert #PitbullBaldCap #PitbullManchester #MrWorldWide #MusicNews #PitbullFans #MusicTok #News #BBCNews",5307319,755677,71230,3300,GB,7514638649401675030,Entertainment,Entertainment
2025-06-11 09:35:02,bbcnews,"Protests against immigration raids have spread from Los Angeles to at least nine other US cities, including New York, Atlanta, Chicago, Dallas, Philadelphia and San Francisco. #ICE #LosAngeles #California #NewYork #Chicago #Dallas #Philadelphia #SanFrancisco #Curfew #LawAndOrder #US #USNews #BBCNews",62961,2742,34,156,GB,7514622944614845719,National News,Politics
2025-06-11 08:13:29,bbcnews,Mayor Karen Bass imposed the curfew at 20:00 local time in response to looting and violence during protests against immigration raids. #ICE #LosAngeles #California #KarenBass #Curfew #LawAndOrder #US #USNews #BBCNews,86773,3084,32,110,GB,7514601930857975062,Local News,Local News
2025-06-12 21:25:24,bbcnews,"""He tried to ask the secretary a question and was forcibly removed by federal agents, pushed to the ground and handcuffed,"" a spokesperson for California Senator Alex Padilla said. #KristiNoem #PressBriefing #USNews #Senator #LosAngeles #Politics #BBCNews",238499,5959,306,1498,GB,7515177096646331670,Politics,Politics
2025-06-12 20:15:00,bbcnews,The Air India crash killed 241 people on board and injured at least 50 medical students at the massive crash site in Ahmedabad. #AirIndia #Air #India #Crash #Boeing #UK #Dreamliner #Ahmedabad #Britain #Plane #Airplane #BBCNews,107253,2608,85,92,GB,7515152770148732182,Breaking News,Breaking News
2025-06-12 20:30:00,bbcnews,"A UK team has been sent to join the investigation into the Air India plane crash, Prime Minister Keir Starmer said. #India #AirIndia #Ahmedabad #Plane #Airplane #Aviation #Gatwick #Airport #BreakingNews #BBCNews",165931,3957,47,114,GB,7515138653622996246,Breaking News,Breaking News
2025-06-12 21:00:00,bbcnews,"Poundland has 825 UK stores and around 16,000 staff. #Poundland #Pepco #Pound #Discount #Budget #Shop #Business #Poland #IsleOfMan #RepublicOfIreland #UK #BBCNews",1388534,99784,7184,616,GB,7515137020893728022,Business,Business & Economy
2025-06-12 20:00:00,bbcnews,Have you been sneezing more? That's because we’re in the peak of the grass pollen season. #Pollen #GrassPollen #Allergies #HayFever #Weather #UKWeather #News #BBCNews,1962219,121734,40861,1449,GB,7515136297447460118,Health,Health
2025-06-12 19:30:00,bbcnews,"A backpackers' hostel linked to the deaths of six tourists is set to reopen under a new name, BBC Newsbeat has found. #Methanol #MethanolPoisoning #Hostel #Travel #Backpacking #Laos #Tourist #News #BBCNews",111584,1924,71,43,GB,7515134027104521495,Travel News,Food & Lifestyle
2025-06-12 19:00:00,bbcnews,"Almost every day since the Gaza Humanitarian Foundation began distributing aid on 26 May, Palestinians have been killed trying to access aid near one or other of the four centres it has opened. #Israel #Gaza #MiddleEast #MiddleEastNews #Aid #GHF #News #BBCNews",5143378,644761,19205,8164,GB,7515132142049922326,World News,World
2025-06-12 18:35:00,bbcnews,"The India Air plane, which was bound for London, crashed just seconds after take-off from at Ahmedabad's airport. #Ahmedabad #India #IndiaAir #London #Gatwick #LondonGatwick #BBCNews",309035,6958,382,155,GB,7515128485237640470,Breaking News,Breaking News
2025-06-12 18:03:39,bbcnews,"Vishwashkumar is believed to have been in seat 11A on the London-bound Boeing 787-8 flight, according to Ahmedabad Police. #India #AirIndia #Ahmedabad #Plane #Airplane #Aviation #Airport #Gatwick #VishwashkumarRamesh #Survivor #BreakingNews #BBCNews",3792685,183870,12279,4218,GB,7515125107187076374,Aviation News,Infrastructure
2025-06-12 17:17:08,bbcnews,"The BBC spoke to a relative of Vishwashkumar Ramesh who reportedly survived the plane crash in India, as they await news of another family member. #India #AirIndia #Leicester #IndiaPlaneCrash #Ahmedabad #Plane #Airplane #Aviation #Airport #News #BBCNews",1401625,39203,1953,359,GB,7515113121074203926,News,General News
2025-06-12 16:45:23,bbcnews,"Authorities have brought in heavy machinery in the hope of finding survivors, after an Air India plane crashed in Ahmedabad. #India #Ahmedabad #AirIndia #Plane #Aviation #Airplane #Flight #Rescue #RescueOperation #News #BBCNews",999672,16334,413,415,GB,7515104939975200022,Breaking News,Breaking News
2025-06-12 16:44:51,bbcnews,"""Don't beat yourself up too much."" #Aitch #AJTracey #GCSEs #Bitesize #Revison #School #Exams #Study #Chemistry #AQA #BBCNews ",227945,23229,2128,97,GB,7515104800908856598,Education,Education
2025-06-12 16:23:10,bbcnews,"Some 204 bodies have been recovered from the crash site, the Ahmedabad police chief said, after a London-bound Air India plane crashed shortly after take-off. #Ahmedabad #India #AirIndia #LondonGatwick #Gatwick #London #BreakingNews #BBCNews",3994407,197825,12706,2227,GB,7515099210459467030,Breaking News,Breaking News
2025-06-12 14:50:00,bbcnews,"The plane – a Boeing 787-8 Dreamliner carrying 242 people – crashed in a residential area in Ahmedabad near the airport, hitting a doctors’ hostel. #India #AirIndia #Ahmedabad #Plane #Airplane #Aviation #Airport #Gatwick #BreakingNews #BBCNews",2073968,30743,1512,582,GB,7515070409432222998,Breaking News,Breaking News
2025-06-12 14:00:27,bbcnews,"It's not known if all 204 were on the plane, or if some were on the ground when the plane crashed. #India #Ahmedabad #IndiaPlane #PlaneCrash #AirIndia #London #LondonGatwick #Aviation #Airplane #BBCNews",3907806,72629,1962,966,GB,7515062434617380118,Breaking News,Breaking News
2025-06-12 13:39:44,bbcnews,Join us on Thursday at 18:00BST to get your questions answered by our education correspondent and a chemistry teacher. #postmatch #postmatchinterview #GCSE  #gcsechemistry  #Chemistry #GCSE2025 #Education #School #SchoolTok #News #BBCBitesize #BBCNews ,3453286,349473,25694,819,GB,7515057092399598870,Education,Education
2025-06-12 12:52:40,bbcnews,"Videos show scenes of devastation in the residential area where the Air India plane, which was travelling from Ahmedabad to London Gatwick, came down shortly after take-off. #London #Ahmedabad #LondonGatwick #Flights #Flying #Aviation #India #BreakingNews #BBCNews",142515,3762,103,114,GB,7515044962594163970,Breaking News,Breaking News
2025-06-12 11:36:06,bbcnews,"There were 169 Indian nationals on the flight, as well as 53 Britons, one Canadian national and seven Portuguese nationals, Air India says. #India #AirIndia #Ahmedabad #AirIndia #Plane #Airplane #Aviation #Airport #BreakingNews #BBCNews",825471,18578,2266,704,GB,7515025228481727767,Breaking News,Breaking News
2025-06-12 11:14:49,bbcnews,"The Air India plane, which was carrying 242 people, crashed in a residential area near the airport in Ahmedabad. #India #AirIndia #Ahmedabad #AirIndia #Plane #Airplane #Aviation #Airport #BreakingNews #BBCNews",544938,10731,347,369,GB,7515019746677476630,Breaking News,Breaking News
2025-06-12 09:53:50,bbcnews,"The Air India flight is understood to have been carrying 244 people, and crashed shortly after take-off. #AirIndia #India #Ahmedabad #London #LondonGatwick #Airplane #Aviation #Airport #News #BreakingNews #BBCNews",1201293,33933,4376,738,GB,7514998875942325526,Breaking News,Breaking News
2025-06-12 08:25:37,bbcnews,The audience gave a mixed reception to Trump and his wife Melania as they took their seats in the presidential box. #JohnFKennedyCenter #WashingtonDC #DonaldTrump #LesMisérables #MelaniaTrump #USPresident #BBCNews,95329,2705,41,187,GB,7514976136040926486,Politics,Politics
2025-06-12 06:42:21,bbcnews,"The fire in Chongqing was extinguished within 20 minutes and no casualties were reported, according to the local fire department. #China #Chongqing #FireDepartment #Fire #Motorcycle #Parking #News #BBCNews",2282596,40605,3471,975,GB,7514949512692092182,Local News,Local News
2025-06-12 01:59:54,bbcnews,"CCTV footage obtained by the BBC shows people running from immigration agents at a car wash in Los Angeles, as workplace raids ramp up in the city. #Immigration #Raids #CCTV #USNews #Protests #ICE #LosAngeles #California #ImmigrationRaids #DonaldTrump #GavinNewsom #NationalGuard #USPolitics #Curfew #LawAndOrder #US #BBCNews",585935,25215,899,699,GB,7514876575574330647,Immigration,World
2025-06-13 22:30:00,bbcnews,It's become the most expensive toy of its kind. #Labubu #TheMonsters #PopMart #Auction #Toy #KasingLung #Beijing #BBCNews,1098912,64386,14900,1642,GB,7515556854320221462,Entertainment,Entertainment
2025-06-13 21:56:17,bbcnews,Sir David's received his knighthood for services to sport and charity. #DavidBeckham #Knighthood #KingCharles #EnglandFootballTeam #ManchesterUnited #MUFC #Footballer #Football #UK #Sport #KingsBirthdayHonours #BBCNews,238100,5786,73,159,GB,7515556136913849622,Sports News,Sports
2025-06-13 20:15:00,bbcnews,"Israel has struck dozens of targets across Iran, which responded by launching ballistic missiles at Israel. #Israel #Iran #AirStrike #Missiles #IronDome #News #BreakingNews #BBCNews",246668,7723,255,307,GB,7515525107444485398,World News,World
2025-06-13 19:08:53,bbcnews,Iran's Supreme Leader Ali Khamenei said Iran “will inflict heavy blows” in retaliation for Israel's overnight strikes. #Israel #Iran #TelAviv #AirStrike #Missiles #IronDome #Jerusalem #News #BreakingNews #BBCNews,5950450,172312,9003,6608,GB,7515513001278000406,World News,World
