date,content,tweet_url,embedded_links,section,merged_section
2025-07-03 00:10:11+00:00,"‘Crisis brewing’ in Trump Country as hospitals shutter at alarming rate, top ER doc warns",https://x.com/FoxNews/status/1940563686596174302,"['https://www.foxnews.com/politics/crisis-brewing-trump-country-hospitals-shutter-alarming-rate-top-er-doc-warns?intcmp=tw_fnc&taid=6865ca638197b70001ed288f&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/crisis-brewing-trump-country-hospitals-shutter-alarming-rate-top-er-doc-warns?intcmp=tw_fnc&taid=6865ca638197b70001ed288f&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Health,Health
2025-07-03 00:00:53+00:00,Fmr. Obama Treasury Sec. concerned Zohran Mamdani will hurt New York City if elected mayor,https://x.com/FoxNews/status/1940561344287129948,"['https://www.foxnews.com/media/fmr-obama-treasury-sec-concerned-zohran-mamdani-hurt-new-york-city-elected-mayor?intcmp=tw_fnc&taid=6865c8342f9e6e0001944337&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/media/fmr-obama-treasury-sec-concerned-zohran-mamdani-hurt-new-york-city-elected-mayor?intcmp=tw_fnc&taid=6865c8342f9e6e0001944337&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 23:50:09+00:00,Dominating 'space economy' a key priority for Trump's FCC chief,https://x.com/FoxNews/status/1940558646749925849,"['https://www.foxnews.com/politics/dominating-space-economy-key-priority-trumps-fcc-chief?intcmp=tw_fnc&taid=6865c5b17139ca00012ba5a9&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/dominating-space-economy-key-priority-trumps-fcc-chief?intcmp=tw_fnc&taid=6865c5b17139ca00012ba5a9&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Technology,Technology
2025-07-02 23:40:12+00:00,Americans at July 4th celebrations warned of lone wolf terrorist threat,https://x.com/FoxNews/status/1940556140770693184,"['https://www.foxnews.com/us/americans-july-4th-celebrations-warned-lone-wolf-terrorist-threat?intcmp=tw_fnc&taid=6865c35c2f9e6e0001944265&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/americans-july-4th-celebrations-warned-lone-wolf-terrorist-threat?intcmp=tw_fnc&taid=6865c35c2f9e6e0001944265&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",National Security,National Security
2025-07-02 23:30:20+00:00,American tourist vanishes in tropical paradise after early morning walk from vacation rental,https://x.com/FoxNews/status/1940553659084837124,"['https://www.foxnews.com/us/american-tourist-vanishes-tropical-paradise-early-morning-walk-vacation-rental?intcmp=tw_fnc&taid=6865c10c638a420001e62a7e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/american-tourist-vanishes-tropical-paradise-early-morning-walk-vacation-rental?intcmp=tw_fnc&taid=6865c10c638a420001e62a7e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Crime,Law & Order
2025-07-02 23:29:32+00:00,"FOX News correspondent 
@BillMelugin_
 reports after a federal judge blocks President Trump’s executive order that sought to prevent migrants who entered the US illegally from seeking asylum.",https://x.com/FoxNews/status/1940553456449708177,[],Politics,Politics
2025-07-02 23:10:37+00:00,"A new law in Tennessee makes it a felony to knowingly provide housing to illegal immigrants for financial gain, with violators facing fines up to $3K and potential prison time.",https://x.com/FoxNews/status/1940548694819918002,[],Legislation,Legislation
2025-07-02 23:06:32+00:00,BREAKING: Small plane goes down at New Jersey airport in 'mass casualty' emergency,https://x.com/FoxNews/status/1940547669178392860,"['https://www.foxnews.com/us/small-plane-goes-new-jersey-airport-mass-casualty-emergency?intcmp=tw_fnc&taid=6865bb7876b5a50001ba8398&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/small-plane-goes-new-jersey-airport-mass-casualty-emergency?intcmp=tw_fnc&taid=6865bb7876b5a50001ba8398&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-07-02 23:00:10+00:00,"Bills rookie Maxwell Hairston faces sexual assault accusation, lawsuit before first NFL training camp: report",https://x.com/FoxNews/status/1940546064601186329,"['https://www.foxnews.com/sports/bills-rookie-maxwell-hairston-faces-sexual-assault-accusation-lawsuit-before-first-nfl-training-camp-report?intcmp=tw_fnc&taid=6865b9f9fb966600010a6a7b&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/bills-rookie-maxwell-hairston-faces-sexual-assault-accusation-lawsuit-before-first-nfl-training-camp-report?intcmp=tw_fnc&taid=6865b9f9fb966600010a6a7b&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports News,Sports News
2025-07-02 22:59:56+00:00,"“The Democrats are having a problem.”
Former Congressman 
@jasoninthehouse
 warns that 
@ZohranKMamdani
's primary victory in New York City is evidence that the Democratic Party is lurching far to the left, putting so-called ""moderates"" at risk.",https://x.com/FoxNews/status/1940546008938959195,[],Politics,Politics
2025-07-02 22:55:33+00:00,WATCH LIVE: News conference outside court after Diddy denied bail,https://x.com/FoxNews/status/1940544906339979556,[],Breaking News,Breaking News
2025-07-02 22:40:13+00:00,DeSantis administration threatens to punish island city that voted to end police agreement with ICE,https://x.com/FoxNews/status/1940541044786913788,"['https://www.foxnews.com/us/desantis-administration-threatens-punish-island-city-voted-end-police-agreement-ice?intcmp=tw_fnc&taid=6865b54d2f9e6e00019440ff&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/desantis-administration-threatens-punish-island-city-voted-end-police-agreement-ice?intcmp=tw_fnc&taid=6865b54d2f9e6e00019440ff&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 22:30:21+00:00,"Trump's 'big, beautiful bill' stalls in House amid conservative mutiny threats",https://x.com/FoxNews/status/1940538561230467583,"['https://www.foxnews.com/politics/trumps-big-beautiful-bill-stalls-house-amid-conservative-mutiny-threats?intcmp=tw_fnc&taid=6865b2fd638a420001e62910&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/trumps-big-beautiful-bill-stalls-house-amid-conservative-mutiny-threats?intcmp=tw_fnc&taid=6865b2fd638a420001e62910&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 22:22:15+00:00,"LIVE UPDATES: Diddy judge proposes sentencing hearing for October 3, defense requests expedited decision",https://x.com/FoxNews/status/1940536522861957405,[],Legal News,Legal News
2025-07-02 22:22:15+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025?taid=6865a3590f347d00019add6e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter#post-13a25c7…,https://x.com/FoxNews/status/1940536524166353107,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025?taid=6865a3590f347d00019add6e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter#post-13a25c7'],Entertainment,Entertainment
2025-07-02 22:20:12+00:00,Trans athlete wins USA Cycling women's event as female opponents protest and speak out,https://x.com/FoxNews/status/1940536009558503767,"['https://www.foxnews.com/sports/trans-athlete-wins-usa-cycling-womens-event-female-opponents-protest-speak-out?intcmp=tw_fnc&taid=6865b09c7139ca00012ba398&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/trans-athlete-wins-usa-cycling-womens-event-female-opponents-protest-speak-out?intcmp=tw_fnc&taid=6865b09c7139ca00012ba398&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 22:16:48+00:00,".
@GovRonDeSantis
 kicked off Florida’s celebration of America’s 250th anniversary with the unveiling of a Thomas Jefferson statue at the Jefferson County Courthouse. The governor plans to honor the Founding Fathers in various ways throughout the year.",https://x.com/FoxNews/status/1940535151542292961,[],Politics,Politics
2025-07-02 22:10:10+00:00,Sec. McMahon responds to Newsom's office using WWE clip mock Title IX enforcement amid trans athlete feud,https://x.com/FoxNews/status/1940533485124325479,"['https://www.foxnews.com/sports/sec-mcmahon-responds-newsoms-office-using-wwe-clip-mock-title-ix-deadline-amid-trans-athlete-feud?intcmp=tw_fnc&taid=6865ae4276b5a50001ba8215&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/sec-mcmahon-responds-newsoms-office-using-wwe-clip-mock-title-ix-deadline-amid-trans-athlete-feud?intcmp=tw_fnc&taid=6865ae4276b5a50001ba8215&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports News,Sports News
2025-07-02 22:00:32+00:00,"Fox News Sports Huddle Newsletter: UPenn reaches agreement with Trump admin, Lia Thomas’ records revoked",https://x.com/FoxNews/status/1940531061319946544,"['https://www.foxnews.com/sports/fox-news-sports-huddle-newsletter-upenn-reaches-agreement-trump-admin-lia-thomas-records-revoked?intcmp=tw_fnc&taid=6865ac004ec9cd000180ae93&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/fox-news-sports-huddle-newsletter-upenn-reaches-agreement-trump-admin-lia-thomas-records-revoked?intcmp=tw_fnc&taid=6865ac004ec9cd000180ae93&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 21:55:09+00:00,NHL players can play in 2026 Milano Cortina Olympics after deal gets finalized by hockey governing bodies,https://x.com/FoxNews/status/1940529705142067613,"['https://www.foxnews.com/sports/nhl-players-allowed-play-2026-milano-cortina-olympics-deal-gets-finalized-hockey-governing-bodies?intcmp=tw_fnc&taid=6865aabd8197b70001ed24c4&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/nhl-players-allowed-play-2026-milano-cortina-olympics-deal-gets-finalized-hockey-governing-bodies?intcmp=tw_fnc&taid=6865aabd8197b70001ed24c4&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 21:50:10+00:00,Panthers captain Aleksander Barkov lacked motivation after first Stanley Cup but now eyes three in a row,https://x.com/FoxNews/status/1940528452089627084,"['https://www.foxnews.com/sports/panthers-captain-aleksander-barkov-lacked-motivation-first-stanley-cup-eyes-three-in-a-row?intcmp=tw_fnc&taid=6865a992fb966600010a6907&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/panthers-captain-aleksander-barkov-lacked-motivation-first-stanley-cup-eyes-three-in-a-row?intcmp=tw_fnc&taid=6865a992fb966600010a6907&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 21:45:12+00:00,George Kittle calls fellow Iowa alum Caitlin Clark 'a dog' with the 'highest grace' in handling WNBA treatment,https://x.com/FoxNews/status/1940527200379289817,"['https://www.foxnews.com/sports/george-kittle-calls-fellow-iowa-alum-caitlin-clark-a-dog-highest-grace-handling-wnba-treatment?intcmp=tw_fnc&taid=6865a8688197b70001ed249f&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/george-kittle-calls-fellow-iowa-alum-caitlin-clark-a-dog-highest-grace-handling-wnba-treatment?intcmp=tw_fnc&taid=6865a8688197b70001ed249f&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 21:40:13+00:00,Federal government plans to air-drop sterile flies over Texas to fight flesh-eating maggots,https://x.com/FoxNews/status/1940525948035580156,"['https://www.foxnews.com/us/federal-government-plans-air-drop-sterile-flies-texas-fight-flesh-eating-maggots?intcmp=tw_fnc&taid=6865a73d76b5a50001ba8117&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/federal-government-plans-air-drop-sterile-flies-texas-fight-flesh-eating-maggots?intcmp=tw_fnc&taid=6865a73d76b5a50001ba8117&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Health,Health
2025-07-02 21:39:39+00:00,LIVE UPDATES: Judge referenced Diddy's violence as contributing factor when denying bail,https://x.com/FoxNews/status/1940525802346762461,[],Crime,Law & Order
2025-07-02 21:39:39+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-820512e…,https://x.com/FoxNews/status/1940525803516649810,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-820512e'],Entertainment,Entertainment
2025-07-02 21:38:26+00:00,"A news conference led by the Democratic Doctors' Caucus, opposing President 
@realdonaldtrump
’s ""Big, Beautiful Bill,"" was interrupted by a barrage of tourists outside Speaker Mike Johnson’s office.",https://x.com/FoxNews/status/1940525498519507153,[],Politics,Politics
2025-07-02 21:35:10+00:00,Popular weight-loss drugs show promising new power against debilitating migraines,https://x.com/FoxNews/status/1940524674217095219,"['https://www.foxnews.com/health/popular-weight-loss-drugs-show-promising-new-power-against-debilitating-migraines?intcmp=tw_fnc&taid=6865a60d7139ca00012ba272&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/health/popular-weight-loss-drugs-show-promising-new-power-against-debilitating-migraines?intcmp=tw_fnc&taid=6865a60d7139ca00012ba272&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Health,Health
2025-07-02 21:30:19+00:00,Florida state lawmaker says Trump is building ‘modern-day concentration camps’,https://x.com/FoxNews/status/1940523456992342484,"['https://www.foxnews.com/media/florida-state-rep-says-trump-building-modern-day-concentration-camps?intcmp=tw_fnc&taid=6865a4eb638a420001e6278a&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/media/florida-state-rep-says-trump-building-modern-day-concentration-camps?intcmp=tw_fnc&taid=6865a4eb638a420001e6278a&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 21:26:21+00:00,https://foxnews.com/live-news/bryan-kohberger-expected-to-take-plea-deal-in-idaho-student-murders#post-7be5c04…,https://x.com/FoxNews/status/1940522457624141982,['https://www.foxnews.com/live-news/bryan-kohberger-expected-to-take-plea-deal-in-idaho-student-murders#post-7be5c04'],Crime,Law & Order
2025-07-02 21:26:06+00:00,LIVE UPDATES: 'Slap in the face': Former detective criticizes lack of Kohberger confession in court,https://x.com/FoxNews/status/1940522395271680099,[],Crime News,Crime News
2025-07-02 21:25:10+00:00,James Carville tells ex-CNN host he's worried Trump will tamper with 2026 midterm elections,https://x.com/FoxNews/status/1940522158716801093,"['https://www.foxnews.com/media/james-carville-tells-ex-cnn-host-hes-worried-trump-tamper-2026-midterm-elections?intcmp=tw_fnc&taid=6865a3b6f62d0a000198b7e8&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/media/james-carville-tells-ex-cnn-host-hes-worried-trump-tamper-2026-midterm-elections?intcmp=tw_fnc&taid=6865a3b6f62d0a000198b7e8&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 21:23:37+00:00,BREAKING: Diddy denied bail after sex crimes conviction,https://x.com/FoxNews/status/1940521769598583024,"['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025?intcmp=tw_fnc&taid=6865a3590f347d00019add6e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025?intcmp=tw_fnc&taid=6865a3590f347d00019add6e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Crime,Law & Order
2025-07-02 21:20:12+00:00,"‘Don’t Maryland my Virginia’: Youngkin, 2025 GOP ticket rallies together for first time ahead of key election",https://x.com/FoxNews/status/1940520910336696456,"['https://www.foxnews.com/politics/dont-maryland-my-virginia-youngkin-2025-gop-ticket-rallies-together-first-time-ahead-key-election?intcmp=tw_fnc&taid=6865a28c2f9e6e0001943f28&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/dont-maryland-my-virginia-youngkin-2025-gop-ticket-rallies-together-first-time-ahead-key-election?intcmp=tw_fnc&taid=6865a28c2f9e6e0001943f28&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 21:15:12+00:00,"'Trump effect' touted as southern border numbers stay low, including new record",https://x.com/FoxNews/status/1940519649126334759,"['https://www.foxnews.com/politics/trump-administration-shatters-border-security-records-june-apprehensions-remain-low?intcmp=tw_fnc&taid=6865a1604ec9cd000180adc5&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/trump-administration-shatters-border-security-records-june-apprehensions-remain-low?intcmp=tw_fnc&taid=6865a1604ec9cd000180adc5&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 21:13:08+00:00,"""There aren't as many people trying to cross the border anymore.""

Residents of a Mexican border town tell Fox News Digital that crime, border crossings, and safety conditions have improved since the Trump administration began its crackdown on illegal immigration.",https://x.com/FoxNews/status/1940519132149305437,[],Immigration,Immigration
2025-07-02 21:11:38+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-63a4687…,https://x.com/FoxNews/status/1940518754225737907,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-63a4687'],Entertainment,Entertainment
2025-07-02 21:11:38+00:00,"LIVE UPDATES: Government insists Diddy is 'still a danger,' requests he remain behind bars until sentencing",https://x.com/FoxNews/status/1940518752816451716,[],Crime,Law & Order
2025-07-02 21:10:11+00:00,"Bernie Sanders blasts Paramount, says lawsuit settlement will further embolden Trump to attack media",https://x.com/FoxNews/status/1940518389648175428,"['https://www.foxnews.com/media/bernie-sanders-blasts-paramount-says-lawsuit-settlement-further-embolden-trump-attack-media?intcmp=tw_fnc&taid=6865a033f62d0a000198b7b4&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/media/bernie-sanders-blasts-paramount-says-lawsuit-settlement-further-embolden-trump-attack-media?intcmp=tw_fnc&taid=6865a033f62d0a000198b7b4&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 21:05:10+00:00,"'South Park' creators rip Skydance-Paramount merger as a 's---show', blame deal for delaying new season",https://x.com/FoxNews/status/1940517123983380830,"['https://www.foxnews.com/media/south-park-creators-rip-skydance-paramount-merger-s-show-blame-deal-delaying-new-season?intcmp=tw_fnc&taid=68659f067139ca00012ba1cb&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/media/south-park-creators-rip-skydance-paramount-merger-s-show-blame-deal-delaying-new-season?intcmp=tw_fnc&taid=68659f067139ca00012ba1cb&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Entertainment,Entertainment
2025-07-02 21:00:35+00:00,Democratic doctors' protest against Trump's 'beautiful bill' derailed by flood of US Capitol tourists,https://x.com/FoxNews/status/1940515972722438412,"['https://www.foxnews.com/politics/democratic-doctors-protest-against-trumps-beautiful-bill-derailed-flood-us-capitol-tourists?intcmp=tw_fnc&taid=68659df30f347d00019adc9c&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/democratic-doctors-protest-against-trumps-beautiful-bill-derailed-flood-us-capitol-tourists?intcmp=tw_fnc&taid=68659df30f347d00019adc9c&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 20:59:17+00:00,LIVE UPDATES: Criminal defense attorney predicts Diddy will have 'some form of confinement' after acquittal,https://x.com/FoxNews/status/1940515643889197206,[],Legal News,Legal News
2025-07-02 20:59:17+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-74a290b…,https://x.com/FoxNews/status/1940515645126594708,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-74a290b'],Entertainment,Entertainment
2025-07-02 20:55:09+00:00,What Trump told faith leaders after slamming AT&T’s tech issues that nearly prevented massive call,https://x.com/FoxNews/status/1940514605920354306,"['https://www.foxnews.com/politics/what-trump-told-faith-leaders-after-slamming-atts-tech-issues-nearly-prevented-massive-call?intcmp=tw_fnc&taid=68659cad7139ca00012ba107&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/what-trump-told-faith-leaders-after-slamming-atts-tech-issues-nearly-prevented-massive-call?intcmp=tw_fnc&taid=68659cad7139ca00012ba107&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 20:54:26+00:00,"Speaking on behalf of the family of Madison Mogen, attorney Leander James issued a heartfelt statement on the steps of the Ada County Courthouse just moments after Bryan Kohberger pleaded guilty to the murders of four University of Idaho Students.",https://x.com/FoxNews/status/1940514426165112883,[],Crime News,Crime News
2025-07-02 20:50:10+00:00,The gross reason airplane passengers might want to avoid using the water on flights,https://x.com/FoxNews/status/1940513349424283728,"['https://www.foxnews.com/health/gross-reason-airplane-passengers-might-want-avoid-using-water-flights?intcmp=tw_fnc&taid=68659b81f62d0a000198b6e3&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/health/gross-reason-airplane-passengers-might-want-avoid-using-water-flights?intcmp=tw_fnc&taid=68659b81f62d0a000198b6e3&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Health,Health
2025-07-02 20:45:13+00:00,FAA partners with university in South to address nationwide air traffic controller shortage,https://x.com/FoxNews/status/1940512104022208548,"['https://www.foxnews.com/us/faa-partners-university-south-address-nationwide-air-traffic-controller-shortage?intcmp=tw_fnc&taid=68659a59f62d0a000198b6d4&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/faa-partners-university-south-address-nationwide-air-traffic-controller-shortage?intcmp=tw_fnc&taid=68659a59f62d0a000198b6d4&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Transportation,Transportation
2025-07-02 20:42:34+00:00,"Steve Goncalves, the father of Kaylee Goncalves, harshly criticized the plea deal shortly before Bryan Kohberger confessed to fatally stabbing his daughter and three other Idaho college students to avoid the death penalty.",https://x.com/FoxNews/status/1940511436570026169,[],Crime News,Crime News
2025-07-02 20:27:47+00:00,LIVE UPDATES: Diddy's future career would require 'complete overhaul' after sex crimes conviction: expert,https://x.com/FoxNews/status/1940507716109382042,[],Entertainment News,Entertainment News
2025-07-02 20:27:47+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-47ad837…,https://x.com/FoxNews/status/1940507717820707270,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-47ad837'],Entertainment,Entertainment
2025-07-02 20:25:09+00:00,Former FBI Director Comey's daughter suffers high-profile loss as prosecutor in Diddy trial,https://x.com/FoxNews/status/1940507055959216345,"['https://www.foxnews.com/politics/former-fbi-director-comeys-daughter-suffers-high-profile-loss-prosecutor-diddy-trial?intcmp=tw_fnc&taid=686595a57139ca00012ba06f&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/former-fbi-director-comeys-daughter-suffers-high-profile-loss-prosecutor-diddy-trial?intcmp=tw_fnc&taid=686595a57139ca00012ba06f&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Entertainment News,Entertainment News
2025-07-02 20:02:54+00:00,LIVE UPDATES: Male escort who testified in Diddy's trial shows support for rapper after 'proper' verdicts,https://x.com/FoxNews/status/1940501456702132469,[],Entertainment,Entertainment
2025-07-02 20:02:55+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-d868cde…,https://x.com/FoxNews/status/1940501458014888084,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-d868cde'],Entertainment,Entertainment
2025-07-02 19:55:09+00:00,Top-ranked American tennis stars falter at Wimbledon with early-round defeats,https://x.com/FoxNews/status/1940499506765738308,"['https://www.foxnews.com/sports/top-ranked-american-tennis-stars-falter-wimbledon-early-round-defeats?intcmp=tw_fnc&taid=68658e9d7139ca00012b9f92&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/top-ranked-american-tennis-stars-falter-wimbledon-early-round-defeats?intcmp=tw_fnc&taid=68658e9d7139ca00012b9f92&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 19:50:10+00:00,Knicks pick Mike Brown as franchise's next head coach after Tom Thibodeau’s shocking dismissal: report,https://x.com/FoxNews/status/1940498250642898949,"['https://www.foxnews.com/sports/knicks-pick-mike-brown-head-coach-tom-thibodeau-shocking-dismissal?intcmp=tw_fnc&taid=68658d72fb966600010a65e9&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/sports/knicks-pick-mike-brown-head-coach-tom-thibodeau-shocking-dismissal?intcmp=tw_fnc&taid=68658d72fb966600010a65e9&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-07-02 19:45:12+00:00,Florida bomb squad demonstrates damage fireworks can inflict using watermelon,https://x.com/FoxNews/status/1940497000719429943,"['https://www.foxnews.com/us/florida-police-bomb-squad-demonstrates-damage-fireworks-can-inflict-using-watermelon?intcmp=tw_fnc&taid=68658c48fb966600010a65c6&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/florida-police-bomb-squad-demonstrates-damage-fireworks-can-inflict-using-watermelon?intcmp=tw_fnc&taid=68658c48fb966600010a65c6&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Local News,Local News
2025-07-02 19:44:14+00:00,LIVE UPDATES: Danity Kane singer still looking for 'complete justice' after Diddy's not guilty verdicts,https://x.com/FoxNews/status/1940496759819850077,[],Entertainment,Entertainment
2025-07-02 19:44:15+00:00,https://foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-c6582a4…,https://x.com/FoxNews/status/1940496761153638645,['https://www.foxnews.com/live-news/sean-diddy-combs-verdict-7-2-2025#post-c6582a4'],Entertainment,Entertainment
2025-07-02 19:40:10+00:00,MS-13 leader in Trump’s crosshairs to be sentenced in racketeering case involving 8 Long Island murders,https://x.com/FoxNews/status/1940495735251677474,"['https://www.foxnews.com/us/ms-13-leader-trump-crossharis-sentenced-racketeering-case-involving-8-long-island-murders?intcmp=tw_fnc&taid=68658b1a2f9e6e0001943c37&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/us/ms-13-leader-trump-crossharis-sentenced-racketeering-case-involving-8-long-island-murders?intcmp=tw_fnc&taid=68658b1a2f9e6e0001943c37&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Crime,Law & Order
2025-07-02 19:35:09+00:00,Wisconsin Supreme Court decides abortion case that prompted most expensive judicial election in US history,https://x.com/FoxNews/status/1940494474397822984,"['https://www.foxnews.com/politics/wisconsin-supreme-court-decides-abortion-case-prompted-most-expensive-judicial-election-us-history?intcmp=tw_fnc&taid=686589edf62d0a000198b525&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter', 'https://www.foxnews.com/politics/wisconsin-supreme-court-decides-abortion-case-prompted-most-expensive-judicial-election-us-history?intcmp=tw_fnc&taid=686589edf62d0a000198b525&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-07-02 19:31:10+00:00,"Judge Steven Hippler approved a plea agreement that spares Bryan Kohberger, 30, from the death penalty. In exchange, he will serve four consecutive life sentences without the possibility of parole. His sentencing is set for July 23.",https://x.com/FoxNews/status/1940493468385603856,[],Crime News,Crime News
