date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-06-28 05:30:05+00:00,"Pastor stole $200K from California church while its founder was dying, authorities say",https://x.com/latimes/status/1938832252223340749,"['https://www.latimes.com/california/story/2025-06-27/pastor-stole-200k-from-oxnard-church-while-congregation-founder-was-on-deathbed', 'https://www.latimes.com/california/story/2025-06-27/pastor-stole-200k-from-oxnard-church-while-congregation-founder-was-on-deathbed']",Crime,Crime,
2025-06-28 05:00:08+00:00,"Rebekah Del Rio, singer known for moving performance in 'Mulholland Drive,' dies at 57",https://x.com/latimes/status/1938824714924802507,"['https://www.latimes.com/entertainment-arts/music/story/2025-06-27/rebekah-del-rio-dead-mulholland-drive', 'https://www.latimes.com/entertainment-arts/music/story/2025-06-27/rebekah-del-rio-dead-mulholland-drive']",Obituaries,Obituaries,
2025-06-28 04:30:10+00:00,California man selling Stan Lee signed memorabilia sentenced to prison for $1.2-million tax fraud,https://x.com/latimes/status/1938817175818571915,"['https://www.latimes.com/california/story/2025-06-27/stan-lee-memorabilia-seller-sentenced', 'https://www.latimes.com/california/story/2025-06-27/stan-lee-memorabilia-seller-sentenced']",Crime,Crime,
2025-06-28 04:00:09+00:00,Lisa Kudrow's 'The Comeback' is finally coming back,https://x.com/latimes/status/1938809620178366627,"['https://www.latimes.com/entertainment-arts/story/2025-06-27/the-comeback-season-3-lisa-kudrow-hbo', 'https://www.latimes.com/entertainment-arts/story/2025-06-27/the-comeback-season-3-lisa-kudrow-hbo']",Entertainment,Entertainment,
2025-06-28 03:30:10+00:00,"In new indie flick 'Ponyboi,' River Gallo sheds light on an intersex experience",https://x.com/latimes/status/1938802073425920178,"['https://www.latimes.com/delos/story/2025-06-27/ponyboi-river-gallo-premiere-intersex-queer-latine-film', 'https://www.latimes.com/delos/story/2025-06-27/ponyboi-river-gallo-premiere-intersex-queer-latine-film']",Entertainment,Entertainment,
2025-06-28 03:00:09+00:00,"Commentary: By taming its chaos, 'The Bear' bravely shows us what addiction recovery looks like",https://x.com/latimes/status/1938794520524595649,"['https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/the-bear-season-4-addiction-recovery', 'https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/the-bear-season-4-addiction-recovery']",Entertainment,Entertainment,
2025-06-28 02:30:04+00:00,"Contributor: Lawmakers are right to try to bar ICE agents from hiding their identities (via 
@latimesopinion
 )",https://x.com/latimes/status/1938786952263667734,"['https://www.latimes.com/opinion/story/2025-06-27/la-oe-friedman-masking', 'https://www.latimes.com/opinion/story/2025-06-27/la-oe-friedman-masking']",Opinion,Opinion,
2025-06-28 02:00:01+00:00,"The creative minds of #M3GAN gave us an exclusive tour of their design shop. “There’s a presence,” says designer Kathy Tse says of the animatronic.",https://x.com/latimes/status/1938779388515950612,"['https://www.latimes.com/entertainment-arts/movies/story/2025-05-14/making-m3gan-exclusive-visit-design-shop-adrien-morot-kathy-tse?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/entertainment-arts/movies/story/2025-05-14/making-m3gan-exclusive-visit-design-shop-adrien-morot-kathy-tse?utm_medium=social&utm_source=twitter_latimes']",Entertainment,Entertainment,
2025-06-28 01:32:05+00:00,"California will see 'devastating' healthcare cuts under GOP bill, Newsom says",https://x.com/latimes/status/1938772356131897345,"['https://www.latimes.com/politics/story/2025-06-27/california-devastating-healthcare-cuts-gop-big-beautiful-bill-trump-newsom', 'https://www.latimes.com/politics/story/2025-06-27/california-devastating-healthcare-cuts-gop-big-beautiful-bill-trump-newsom']",Health News,Health,
2025-06-28 01:16:06+00:00,Fear of immigration raids force the cancellation of several July festivities in Los Angeles,https://x.com/latimes/status/1938768333949583777,"['https://www.latimes.com/california/story/2025-06-27/fear-of-immigration-raids-force-the-cancellation-of-several-july-festivities-in-los-angeles', 'https://www.latimes.com/california/story/2025-06-27/fear-of-immigration-raids-force-the-cancellation-of-several-july-festivities-in-los-angeles']",Local News,Local News,
2025-06-28 01:00:12+00:00,"Chances are you’ve never seen so much concrete in one place, Christopher Knight writes about the new David Geffen Galleries building at LACMA.",https://x.com/latimes/status/1938764334827479223,"['https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-david-geffen-galleries-building-review?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-david-geffen-galleries-building-review?utm_medium=social&utm_source=twitter_latimes']",Arts,Arts & Culture,
2025-06-28 00:30:05+00:00,"Ex-Salesian standout Deommodore Lenoir, now with 49ers, arrested for resisting peace officer",https://x.com/latimes/status/1938756754633855279,"['https://www.latimes.com/sports/story/2025-06-27/49ers-deommodore-lenoir-salesian-arrested-delaying-resisting-peace-officer', 'https://www.latimes.com/sports/story/2025-06-27/49ers-deommodore-lenoir-salesian-arrested-delaying-resisting-peace-officer']",Sports News,Sports,
2025-06-28 00:09:04+00:00,"A new day in Anaheim. #Angels manager Ron Washington is on medical leave for the rest of the 2025 season, the team announced.

For the team's young core, it was a stark moment for an emerging Angels – now at .500 – at Friday's midway point.

On 
@latimes
:",https://x.com/thebenroyer/status/1938751466996662517,"['https://www.latimes.com/sports/angels/story/2025-06-27/angels-ron-washington-stays-on-medical-leave', 'https://www.latimes.com/sports/angels/story/2025-06-27/angels-ron-washington-stays-on-medical-leave']",Sports,Sports,
2025-06-28 00:15:04+00:00,These two planes will be flying unusually low over L.A. Here's why NASA says not to worry,https://x.com/latimes/status/1938752976807510068,"['https://www.latimes.com/california/story/2025-06-27/these-two-planes-will-be-flying-unusually-low-over-la-heres-why-nasa-says-not-to-worry', 'https://www.latimes.com/california/story/2025-06-27/these-two-planes-will-be-flying-unusually-low-over-la-heres-why-nasa-says-not-to-worry']",Science,Science,
2025-06-28 00:00:01+00:00,"One of the oldest movie studios in Los Angeles is up for sale, perhaps to the newest generation of content creators, who rely on social media and the internet to reach younger audiences.",https://x.com/latimes/status/1938749189426467023,"['https://www.latimes.com/business/story/2025-06-24/historic-film-studio-hits-the-market-at-top-dollar-even-as-filming-dips?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/business/story/2025-06-24/historic-film-studio-hits-the-market-at-top-dollar-even-as-filming-dips?utm_medium=social&utm_source=twitter_latimes']",Entertainment,Entertainment,
2025-06-27 23:42:03+00:00,Disappeared by ICE in L.A.: How to find detained relatives,https://x.com/latimes/status/1938744669153681812,"['https://www.latimes.com/california/story/2025-06-27/what-to-do-if-relative-detained-immigration-officials', 'https://www.latimes.com/california/story/2025-06-27/what-to-do-if-relative-detained-immigration-officials']",Immigration,World,
2025-06-27 23:27:03+00:00,"Via 
@delosLAtimes
: Willy Chavarria made a bold statement about deportees at Paris Fashion Week",https://x.com/latimes/status/1938740893432828026,"['https://www.latimes.com/delos/story/2025-06-27/willy-chavarria-paris-fashion-week-cecot-el-salvador-prison', 'https://www.latimes.com/delos/story/2025-06-27/willy-chavarria-paris-fashion-week-cecot-el-salvador-prison']",Fashion,Arts & Culture,
2025-06-27 23:10:05+00:00,'Are you from California?' Political advisor said he was detained at airport after confirming he's from L.A.,https://x.com/latimes/status/1938736624646443442,"['https://www.latimes.com/california/story/2025-06-27/are-you-from-california-political-advisor-said-he-was-detained-at-airport-after-confirming-hes-from-la', 'https://www.latimes.com/california/story/2025-06-27/are-you-from-california-political-advisor-said-he-was-detained-at-airport-after-confirming-hes-from-la']",Politics,Politics,Immigration
2025-06-27 22:55:03+00:00,Chrisleys tell Lara Trump: Learning they had been pardoned wasn't as simple as all that,https://x.com/latimes/status/1938732840688009650,"['https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/chrisley-pardons-lara-trump-todd-julie', 'https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/chrisley-pardons-lara-trump-todd-julie']",Politics,Politics,Trump Administration
2025-06-27 22:40:04+00:00,What you should immediately do if a relative is arrested by ICE,https://x.com/latimes/status/1938729068922278044,"['https://www.latimes.com/california/story/2025-06-27/what-to-do-if-relative-detained-immigration-officials', 'https://www.latimes.com/california/story/2025-06-27/what-to-do-if-relative-detained-immigration-officials']",Legal Advice,Legal Advice,
2025-06-27 22:25:04+00:00,L.A. Army veteran with Purple Heart self-deports to South Korea under threat of deportation,https://x.com/latimes/status/1938725294296219864,"['https://www.latimes.com/politics/story/2025-06-27/l-a-army-veteran-with-purple-heart-self-deports-to-south-korea-under-threat-of-deportation', 'https://www.latimes.com/politics/story/2025-06-27/l-a-army-veteran-with-purple-heart-self-deports-to-south-korea-under-threat-of-deportation']",Military News,Defense & Security,
2025-06-27 22:10:04+00:00,Angels' Ron Washington will remain on medical leave for rest of season,https://x.com/latimes/status/1938721520576069905,"['https://www.latimes.com/sports/angels/story/2025-06-27/angels-ron-washington-stays-on-medical-leave', 'https://www.latimes.com/sports/angels/story/2025-06-27/angels-ron-washington-stays-on-medical-leave']",Sports,Sports,
2025-06-27 21:55:00+00:00,"Swiss architect Peter Zumthor and LACMA Director Michael Govan say the new David Geffen Galleries building is a “concrete sculpture” unto itself, a cringey claim, Christopher Knight writes.",https://x.com/latimes/status/1938717728317018214,"['https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-david-geffen-galleries-building-review?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-david-geffen-galleries-building-review?utm_medium=social&utm_source=twitter_latimes']",Arts,Arts & Culture,
2025-06-27 21:45:06+00:00,"Column: The new LACMA is sleek, splotchy, powerful, jarring, monotonous, appealing and absurd",https://x.com/latimes/status/1938715235117908356,"['https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-david-geffen-galleries-building-review', 'https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-david-geffen-galleries-building-review']",Arts,Arts & Culture,
2025-06-27 21:30:05+00:00,Walter Scott of R&B group the Whispers dies at 81,https://x.com/latimes/status/1938711456934920700,"['https://www.latimes.com/entertainment-arts/music/story/2025-06-27/walter-scott-the-whispers-dead-81', 'https://www.latimes.com/entertainment-arts/music/story/2025-06-27/walter-scott-the-whispers-dead-81']",Obituaries,Obituaries,
2025-06-27 21:15:04+00:00,Southern California on alert for severe wildfires after dry winter,https://x.com/latimes/status/1938707677200228668,"['https://www.latimes.com/california/story/2025-06-27/southern-california-on-alert-for-severe-wildfires-after-dry-winter', 'https://www.latimes.com/california/story/2025-06-27/southern-california-on-alert-for-severe-wildfires-after-dry-winter']",Environment,Climate & Environment,
2025-06-27 20:20:49+00:00,"How about some movies this weekend? LAT staffers and contributors have you covered:

First, 
@IndieFocus
 sat down with Eva Victor to discuss SORRY, BABY, a debut of rare poise and sensitivity. How she made it is inspiring.",https://x.com/joshrothkopf/status/1938694024099156284,"['https://www.latimes.com/entertainment-arts/movies/story/2025-06-26/eva-victor-sorry-baby-lucas-hedges-naomi-ackie', 'https://www.latimes.com/entertainment-arts/movies/story/2025-06-26/eva-victor-sorry-baby-lucas-hedges-naomi-ackie']",Entertainment,Entertainment,
2025-06-27 21:00:12+00:00,"“This is a massive extinction of the entire movie industry,” says one of the designers behind the #M3GAN animatronic. “We’re losing the human process behind it.”",https://x.com/latimes/status/1938703936111743180,"['https://www.latimes.com/entertainment-arts/movies/story/2025-05-14/making-m3gan-exclusive-visit-design-shop-adrien-morot-kathy-tse?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/entertainment-arts/movies/story/2025-05-14/making-m3gan-exclusive-visit-design-shop-adrien-morot-kathy-tse?utm_medium=social&utm_source=twitter_latimes']",Entertainment,Entertainment,
2025-06-27 20:45:04+00:00,Mexico threatens to sue Musk's SpaceX over contamination from exploding rockets,https://x.com/latimes/status/1938700126748327990,"['https://www.latimes.com/world-nation/story/2025-06-27/spacex-rocket-explosion-pollution', 'https://www.latimes.com/world-nation/story/2025-06-27/spacex-rocket-explosion-pollution']",Politics,Politics,Environment
2025-06-27 20:30:01+00:00,This year’s jacaranda bloom in L.A. was short a few trees following the January wildfires. Here’s what to know about their recovery.,https://x.com/latimes/status/1938696341359641021,"['https://www.latimes.com/lifestyle/story/2025-06-24/la-wildfires-jacaranda-trees-burned-down-purple-bloom?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/lifestyle/story/2025-06-24/la-wildfires-jacaranda-trees-burned-down-purple-bloom?utm_medium=social&utm_source=twitter_latimes']",Environment,Climate & Environment,
2025-06-27 20:27:46+00:00,"State lawmakers have voted to raise the cap on film and TV production incentives to $750 million, up from $330 million under the current version of the program.",https://x.com/latimes/status/1938695772997812561,"['https://www.latimes.com/entertainment-arts/business/story/2025-06-27/california-lawmakers-approve-increased-funds-for-film-and-tv-production-incentives?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/entertainment-arts/business/story/2025-06-27/california-lawmakers-approve-increased-funds-for-film-and-tv-production-incentives?utm_medium=social&utm_source=twitter_latimes']",Entertainment,Entertainment,
2025-06-27 20:02:05+00:00,Man possibly posing as Border Patrol agent arrested in Huntington Park,https://x.com/latimes/status/1938689310212981139,"['https://www.latimes.com/california/story/2025-06-27/possible-fake-border-patrol-agent-arrested-huntington-park', 'https://www.latimes.com/california/story/2025-06-27/possible-fake-border-patrol-agent-arrested-huntington-park']",Crime,Crime,
2025-06-27 19:47:04+00:00,"Vampires, reggaeton, Hollywood glamour: Get to know Isabella Lovestory",https://x.com/latimes/status/1938685530591445281,"['https://www.latimes.com/delos/story/2025-06-27/isabella-lovestory-new-album-vanity-fairy-tales-honduras-interview', 'https://www.latimes.com/delos/story/2025-06-27/isabella-lovestory-new-album-vanity-fairy-tales-honduras-interview']",Entertainment,Entertainment,
2025-06-27 19:32:05+00:00,Why Mookie Betts and Freddie Freeman have struggled at the plate lately for the Dodgers,https://x.com/latimes/status/1938681759551397925,"['https://www.latimes.com/sports/dodgers/story/2025-06-27/dodgers-mookie-betts-freddie-freeman-hitting-slump', 'https://www.latimes.com/sports/dodgers/story/2025-06-27/dodgers-mookie-betts-freddie-freeman-hitting-slump']",Sports,Sports,
2025-06-27 19:17:03+00:00,"Contributor: A stunning and tragic Supreme Court decision (via 
@latimesopinion
 )",https://x.com/latimes/status/1938677979413942439,"['https://www.latimes.com/opinion/story/2025-06-27/nationwide-injunction-supreme-court-birthright-citizenship', 'https://www.latimes.com/opinion/story/2025-06-27/nationwide-injunction-supreme-court-birthright-citizenship']",Opinion,Opinion,
2025-06-27 19:00:01+00:00,"Forced to start over after being evicted, this 69-year-old artist found a two-bedroom apartment that serves as a ‘blank canvas’ for personal artworks.",https://x.com/latimes/status/1938673692587761981,"['https://www.latimes.com/lifestyle/story/2025-06-23/after-being-evicted-68-year-old-artist-starts-anew-in-los-angeles-fourplex?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/lifestyle/story/2025-06-23/after-being-evicted-68-year-old-artist-starts-anew-in-los-angeles-fourplex?utm_medium=social&utm_source=twitter_latimes']",Arts,Arts & Culture,
2025-06-27 18:30:14+00:00,"Ten years after the Supreme Court legalized same-sex marriage nationwide, the LGBTQ+ movement is grappling with new threats against trans rights, divisions and questions about leading during vulnerable times.",https://x.com/latimes/status/1938666197567885317,"['https://www.latimes.com/politics/story/2025-06-26/how-winning-same-sex-marriage-a-decade-ago-teed-up-todays-battle-over-transgender-rights?utm_medium=social&utm_source=twitter_latimes', 'https://www.latimes.com/politics/story/2025-06-26/how-winning-same-sex-marriage-a-decade-ago-teed-up-todays-battle-over-transgender-rights?utm_medium=social&utm_source=twitter_latimes']",Politics,Politics,LGBTQ
2025-06-27 18:30:08+00:00,"We want to hear how you would reconfigure L.A. to be a sustainable and equitable city by 2050. Tell us your ideas about architecture, landscaping, neighborhood planning and more.

https://form.jotform.com/250908433947061?utm_medium=social&utm_source=twitter_latimes…",https://x.com/latimes/status/1938666172150378795,['https://form.jotform.com/250908433947061?utm_medium=social&utm_source=twitter_latimes'],Opinion,Opinion,
2025-06-27 18:03:03+00:00,"Rick Hurst, Cletus Hogg on 'The Dukes of Hazzard' and father of actor Ryan Hurst, dies at 79",https://x.com/latimes/status/1938659357282967688,"['https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/rick-hurst-dead-dukes-of-hazzard-ryan-hurst', 'https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/rick-hurst-dead-dukes-of-hazzard-ryan-hurst']",Obituaries,Obituaries,
2025-06-27 17:48:04+00:00,LACMA opens its new building for a sneak peak: Photos from the first preview,https://x.com/latimes/status/1938655585806827675,"['https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-building-david-geffen-galleries-open-sneak-peak-inside', 'https://www.latimes.com/entertainment-arts/story/2025-06-27/new-lacma-building-david-geffen-galleries-open-sneak-peak-inside']",Arts,Arts & Culture,
2025-06-27 17:33:04+00:00,"Three years after USC and UCLA led mass defections, Pac-12 adds Texas State as 8th member",https://x.com/latimes/status/1938651811189002372,"['https://www.latimes.com/sports/story/2025-06-27/pac-12-adds-texas-state-three-years-after-usc-ucla-led-defections', 'https://www.latimes.com/sports/story/2025-06-27/pac-12-adds-texas-state-three-years-after-usc-ucla-led-defections']",Sports,Sports,
2025-06-27 17:18:04+00:00,California law faces re-write as high court allows parents to 'opt out' of LGBTQ school stories,https://x.com/latimes/status/1938648034293719364,"['https://www.latimes.com/california/story/2025-06-27/california-law-upended-as-high-court-allows-parents-to-opt-out-of-lgbtq-school-stories', 'https://www.latimes.com/california/story/2025-06-27/california-law-upended-as-high-court-allows-parents-to-opt-out-of-lgbtq-school-stories']",Education,Education,
2025-06-27 17:03:04+00:00,'Marlee Matlin: Not Alone Anymore' chronicles the actor's personal battle for dignity,https://x.com/latimes/status/1938644260531707955,"['https://www.latimes.com/entertainment-arts/movies/story/2025-06-27/marlee-matlin-not-alone-anymore-review-documentary-deaf', 'https://www.latimes.com/entertainment-arts/movies/story/2025-06-27/marlee-matlin-not-alone-anymore-review-documentary-deaf']",Entertainment,Entertainment,
2025-06-27 16:48:05+00:00,"In 'Familiar Touch,' Kathleen Chalfant delivers a performance of dementia touched by grace",https://x.com/latimes/status/1938640487365193856,"['https://www.latimes.com/entertainment-arts/movies/story/2025-06-27/familiar-touch-review-kathleen-chalfant-sarah-friedland', 'https://www.latimes.com/entertainment-arts/movies/story/2025-06-27/familiar-touch-review-kathleen-chalfant-sarah-friedland']",Arts,Arts & Culture,
2025-06-27 16:33:04+00:00,"Parents may pull their children from classes that offend their religion, Supreme Court rules",https://x.com/latimes/status/1938636710314659979,"['https://www.latimes.com/politics/story/2025-06-27/parents-may-pull-their-children-from-classes-that-offend-their-religion-supreme-court', 'https://www.latimes.com/politics/story/2025-06-27/parents-may-pull-their-children-from-classes-that-offend-their-religion-supreme-court']",Education,Education,
2025-06-27 16:18:04+00:00,"Letters to the Editor: The Supreme Court may want to revisit a certain chapter of history as it defers to Trump (via 
@latimesopinion
 )",https://x.com/latimes/status/1938632936258961691,"['https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/the-supreme-court-may-want-to-revisit-a-certain-chapter-of-history-as-it-defers-to-trump', 'https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/the-supreme-court-may-want-to-revisit-a-certain-chapter-of-history-as-it-defers-to-trump']",Opinion,Opinion,
2025-06-27 16:03:03+00:00,"States may enforce age limits for porn websites, Supreme Court rules",https://x.com/latimes/status/1938629157472112883,"['https://www.latimes.com/politics/story/2025-06-27/states-may-enforce-age-limits-for-porn-websites-supreme-court-rules', 'https://www.latimes.com/politics/story/2025-06-27/states-may-enforce-age-limits-for-porn-websites-supreme-court-rules']",Legal News,Crime,
2025-06-27 15:52:28+00:00,"This week, 
@BillPlaschke
 asks two important questions: Which Dodger would you not want to fight and which Dodgers Debate host would win in a fight. 
@ByJackHarris
 and 
@dylanohernandez
 break is all down in this week's episode. https://youtu.be/UIJBj0fJBeI",https://x.com/latimes/status/1938626493925802243,['https://www.youtube.com/watch?v=UIJBj0fJBeI'],Sports,Sports,
2025-06-27 15:47:06+00:00,"Letters to the Editor: The climate outrage is right here. Our leaders just aren't listening (via 
@latimesopinion
 )",https://x.com/latimes/status/1938625143141531971,"['https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/the-climate-outrage-is-right-here-our-leaders-just-arent-listening', 'https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/the-climate-outrage-is-right-here-our-leaders-just-arent-listening']",Opinion,Opinion,
2025-06-27 15:32:04+00:00,'Stop undervaluing our food.' New Fairfax restaurant showcases Afro-Caribbean fine dining,https://x.com/latimes/status/1938621357757022636,"['https://www.latimes.com/food/story/2025-06-27/this-new-restaurant-showcases-afro-caribbean-cuisine', 'https://www.latimes.com/food/story/2025-06-27/this-new-restaurant-showcases-afro-caribbean-cuisine']",Food,Food & Lifestyle,
2025-06-27 15:17:04+00:00,"Letters to the Editor: Even if strikes were successful, that doesn't mean Iran's nuclear ambitions are gone (via 
@latimesopinion
 )",https://x.com/latimes/status/1938617583277580449,"['https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/even-if-strikes-were-successful-that-doesnt-mean-irans-nuclear-ambitions-are-gone', 'https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/even-if-strikes-were-successful-that-doesnt-mean-irans-nuclear-ambitions-are-gone']",Opinion,Opinion,
2025-06-27 15:02:04+00:00,"Letters to the Editor: Two readers disagree over claims of racial profiling in ICE raids (via 
@latimesopinion
 )",https://x.com/latimes/status/1938613809934917744,"['https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/two-readers-disagree-over-claims-of-racial-profiling-in-ice-raids', 'https://www.latimes.com/opinion/letters-to-the-editor/story/2025-06-27/two-readers-disagree-over-claims-of-racial-profiling-in-ice-raids']",Opinion,Opinion,
2025-06-27 14:47:04+00:00,L.A. Affairs: My roommate had sun-kissed skin and a movie-star smile. Was he my Romeo?,https://x.com/latimes/status/1938610033840832719,"['https://www.latimes.com/lifestyle/story/2025-06-27/la-affairs-chantal-miller-i-have-feelings-for-my-roommate-what-do-i-do', 'https://www.latimes.com/lifestyle/story/2025-06-27/la-affairs-chantal-miller-i-have-feelings-for-my-roommate-what-do-i-do']",Lifestyle,Lifestyle,
2025-06-27 14:32:03+00:00,"Mission Viejo, Mater Dei could meet in seven-on-seven passing tournament",https://x.com/latimes/status/1938606256429683082,"['https://www.latimes.com/sports/highschool/story/2025-06-27/mission-viejo-mater-dei-could-meet-in-passing-tournament', 'https://www.latimes.com/sports/highschool/story/2025-06-27/mission-viejo-mater-dei-could-meet-in-passing-tournament']",Sports,Sports,
2025-06-27 14:16:04+00:00,Trump administration restores funds for HIV prevention following outcry,https://x.com/latimes/status/1938602234306060539,"['https://www.latimes.com/science/story/2025-06-27/trump-hiv-cuts-restored-funding-surpasses', 'https://www.latimes.com/science/story/2025-06-27/trump-hiv-cuts-restored-funding-surpasses']",Health,Health,
2025-06-27 14:01:05+00:00,"Contributor: Trump's strike against Iran was 'America First' in action (via 
@latimesopinion
 )",https://x.com/latimes/status/1938598463370924269,"['https://www.latimes.com/opinion/story/2025-06-27/operation-midnight-hammer-trump-america-first', 'https://www.latimes.com/opinion/story/2025-06-27/operation-midnight-hammer-trump-america-first']",Opinion,Opinion,
2025-06-27 13:46:04+00:00,"How to have the best Sunday in L.A., according to Victoria Monét",https://x.com/latimes/status/1938594685066338512,"['https://www.latimes.com/lifestyle/story/2025-06-27/sunday-funday-victoria-monet-things-to-do-los-angeles', 'https://www.latimes.com/lifestyle/story/2025-06-27/sunday-funday-victoria-monet-things-to-do-los-angeles']",Lifestyle,Lifestyle,
2025-06-27 13:31:05+00:00,Contributor: AI isn't just standing by. It's doing things — without guardrails,https://x.com/latimes/status/1938590913715909029,"['https://www.latimes.com/opinion/story/2025-06-27/ai-agents-congress-regulation', 'https://www.latimes.com/opinion/story/2025-06-27/ai-agents-congress-regulation']",Technology,Technology,
2025-06-27 13:16:05+00:00,Hiltzik: An AI firm won a lawsuit for copyright infringement — but may face a huge bill for piracy,https://x.com/latimes/status/1938587136438984793,"['https://www.latimes.com/business/story/2025-06-27/an-ai-firm-won-a-lawsuit-over-copyright-infringement-but-may-face-a-huge-bill-for-piracy', 'https://www.latimes.com/business/story/2025-06-27/an-ai-firm-won-a-lawsuit-over-copyright-infringement-but-may-face-a-huge-bill-for-piracy']",Technology,Technology,
2025-06-27 13:01:10+00:00,'My Mom Jayne' led Mariska Hargitay to see her mother 'like a superhero',https://x.com/latimes/status/1938583382306267269,"['https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/mariska-hargitay-documentary-my-mom-jane', 'https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/mariska-hargitay-documentary-my-mom-jane']",Entertainment,Entertainment,
2025-06-27 12:46:03+00:00,'CIA Book Club' illuminates Cold War skullduggery and reminds how revolutionary reading can be,https://x.com/latimes/status/1938579581268574715,"['https://www.latimes.com/entertainment-arts/books/story/2025-06-27/the-cia-book-club-review-charlie-english', 'https://www.latimes.com/entertainment-arts/books/story/2025-06-27/the-cia-book-club-review-charlie-english']",Books,Arts & Culture,
2025-06-27 12:31:04+00:00,"In 'Sorry, Baby,' a young professor harbors private pain and a new voice emerges",https://x.com/latimes/status/1938575807544283609,"['https://www.latimes.com/entertainment-arts/movies/story/2025-06-27/sorry-baby-review-eva-victor-naomi-ackie-lucas-hedges', 'https://www.latimes.com/entertainment-arts/movies/story/2025-06-27/sorry-baby-review-eva-victor-naomi-ackie-lucas-hedges']",Arts & Entertainment,Arts & Entertainment,
2025-06-27 12:16:03+00:00,Bruce Springsteen's 'Tracks II' is an epic act of rock-star lore,https://x.com/latimes/status/1938572030074310780,"['https://www.latimes.com/entertainment-arts/music/story/2025-06-27/bruce-springsteen-tracks-ii-lost-albums-california-trump', 'https://www.latimes.com/entertainment-arts/music/story/2025-06-27/bruce-springsteen-tracks-ii-lost-albums-california-trump']",Music,Entertainment,
2025-06-27 12:01:05+00:00,"In 'Squid Game' Season 3, a critique of democracy comes to the fore: 'It's like a jungle'",https://x.com/latimes/status/1938568261500608677,"['https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/squid-game-season-3-hwang-dong-hyuk-lee-jung-jae', 'https://www.latimes.com/entertainment-arts/tv/story/2025-06-27/squid-game-season-3-hwang-dong-hyuk-lee-jung-jae']",Entertainment,Entertainment,
2025-06-27 11:30:04+00:00,"'You gonna let him die?' Agents pile on protester, who convulses and struggles to breathe",https://x.com/latimes/status/1938560458287448160,"['https://www.latimes.com/california/story/2025-06-27/are-you-gonna-let-him-die-agents-pile-on-protester-who-convulses-and-struggles-to-breathe', 'https://www.latimes.com/california/story/2025-06-27/are-you-gonna-let-him-die-agents-pile-on-protester-who-convulses-and-struggles-to-breathe']",Breaking News,Breaking News,
2025-06-27 11:00:11+00:00,"2 men with 2 buckets make off with 85 koi fish from SoCal restaurant, police say",https://x.com/latimes/status/1938552938743398678,"['https://www.latimes.com/california/story/2025-06-27/85-koi-fish-stolen-yucaipa-restaurant-one-arrest', 'https://www.latimes.com/california/story/2025-06-27/85-koi-fish-stolen-yucaipa-restaurant-one-arrest']",Local News,Local News,
2025-06-27 10:30:11+00:00,Chabria: Zohran Mamdani and Donald Trump have a lot in common. California should pay attention,https://x.com/latimes/status/1938545387033268283,"['https://www.latimes.com/california/story/2025-06-27/chabria-column-zohran-mamdani-lessons-for-california', 'https://www.latimes.com/california/story/2025-06-27/chabria-column-zohran-mamdani-lessons-for-california']",Opinion,Opinion,
2025-06-27 07:23:04+00:00,Brad Pitt's L.A. home torn up by burglars while he attends 'F1' premiere,https://x.com/latimes/status/1938498296651075635,"['https://www.latimes.com/california/story/2025-06-26/brad-pitt-la-home-ransacked-burglary', 'https://www.latimes.com/california/story/2025-06-26/brad-pitt-la-home-ransacked-burglary']",Entertainment News,Entertainment,
