date,content,tweet_url,embedded_links,section,merged_section
2025-06-29 15:00:12+00:00,"Letter to the Editor:

Supplying Israel with more money and arms ain’t it, and under our watch, we contribute to wars and even more division among us. When are his followers going to recognize that and admit to having backed the wrong horse?",https://x.com/chicagotribune/status/1939338115757289915,"['https://www.chicagotribune.com/2025/06/23/letters-062325-donald-trump/', 'https://www.chicagotribune.com/2025/06/23/letters-062325-donald-trump/']",Opinion,Opinion
2025-06-29 14:49:21+00:00,"Chicago’s annual Pride parade will kick off at 11 a.m. Sunday, starting in Northalsted and heading south to Diversey. Here's what you should know before you go.",https://x.com/chicagotribune/status/1939335386053878052,"['https://www.chicagotribune.com/2025/06/29/chicago-pride-parade-2025/', 'https://www.chicagotribune.com/2025/06/29/chicago-pride-parade-2025/']",Local News,Local News
2025-06-29 14:30:04+00:00,"A group operating six restaurants, including two in La Grange, hopes to open a new dining option in downtown Clarendon Hills in January.",https://x.com/chicagotribune/status/1939330531939762495,"['https://www.chicagotribune.com/2025/06/27/clarendon-hills-prospect-tavern/', 'https://www.chicagotribune.com/2025/06/27/clarendon-hills-prospect-tavern/']",Business,Business & Economy
2025-06-29 14:00:04+00:00,"Here's what to know as the Chicago Bears, Fire and White Sox pursue new homes — and the Blackhawks and Sky eye expansion.",https://x.com/chicagotribune/status/1939322983480177133,"['https://www.chicagotribune.com/2025/06/24/chicago-sports-stadiums-who-is-moving/', 'https://www.chicagotribune.com/2025/06/24/chicago-sports-stadiums-who-is-moving/']",Sports,Sports
2025-06-29 13:31:03+00:00,"The legal battle over President Trump's move to end birthright citizenship is far from over despite the administration's major victory Friday limiting nationwide injunctions.

Here's everything to know:",https://x.com/chicagotribune/status/1939315678814560542,"['https://www.chicagotribune.com/2025/06/28/birthright-citizenship-ruling/', 'https://www.chicagotribune.com/2025/06/28/birthright-citizenship-ruling/']",Politics,Politics
2025-06-29 13:00:04+00:00,"Democratic Gov. JB Pritzker is setting out to make history, launching his bid to become the first Illinois governor since the 1980s to be elected to more than two terms in office.",https://x.com/chicagotribune/status/1939307884354945360,"['https://www.chicagotribune.com/2025/06/27/jb-pritzker-timeline-illinois-governor/', 'https://www.chicagotribune.com/2025/06/27/jb-pritzker-timeline-illinois-governor/']",Politics,Politics
2025-06-29 12:30:42+00:00,"Column: NASCAR has embraced Chicago’s architectural backdrop. But will it return?—⁦
@EdwardKeegan
⁩ in ⁦
@chicagotribune
⁩",https://x.com/BlairKamin/status/1939300491067871401,"['https://www.chicagotribune.com/2025/06/29/column-nascar-chicago-street-race-keegan/', 'https://www.chicagotribune.com/2025/06/29/column-nascar-chicago-street-race-keegan/']",Sports,Sports
2025-06-29 12:30:07+00:00,"Aurora residents will likely see a higher number on their water bill starting in July, after the City Council voted to raise water rates by 6% for each of the next two years to account for operating and capital needs for the Aurora water and sewer system.",https://x.com/chicagotribune/status/1939300344594379222,"['https://www.chicagotribune.com/2025/06/27/water-rates-to-increase-in-aurora-starting-in-july/', 'https://www.chicagotribune.com/2025/06/27/water-rates-to-increase-in-aurora-starting-in-july/']",Local News,Local News
2025-06-29 12:00:08+00:00,"I doubt I’ll ever run out of writers who have something fresh to reveal to me about the world, writes the Biblioracle.",https://x.com/chicagotribune/status/1939292801339908149,"['https://www.chicagotribune.com/2025/06/28/biblioracle-frederick-forsyth-edmund-white/', 'https://www.chicagotribune.com/2025/06/28/biblioracle-frederick-forsyth-edmund-white/']",Literature,Arts & Culture
2025-06-29 11:30:04+00:00,The Supreme Court ruled on Friday that Maryland parents who have religious objections can pull their children from public school lessons using LGBTQ storybooks.,https://x.com/chicagotribune/status/1939285234089894047,"['https://www.chicagotribune.com/2025/06/27/supreme-court-lgbtq/', 'https://www.chicagotribune.com/2025/06/27/supreme-court-lgbtq/']",Education,Education
2025-06-29 11:00:12+00:00,The front page of today's Chicago Tribune. Read the e-edition here: http://chicagotribune.com/enewspaper,https://x.com/chicagotribune/status/1939277717754597715,['https://digitaledition.chicagotribune.com/html5/desktop/production/default.aspx?edid=339fbe85-31b1-4c92-8d67-05a6b5ed783f'],Front Page,Front Page
2025-06-29 10:30:06+00:00,"Summer brings dry, hot weather that makes life hard for all the plants in your garden, from flowers in pots to towering trees. To keep them healthy and beautiful, plan to water.",https://x.com/chicagotribune/status/1939270141843325308,"['https://www.chicagotribune.com/2025/06/28/tips-for-successful-summer-watering/', 'https://www.chicagotribune.com/2025/06/28/tips-for-successful-summer-watering/']",Gardening,Gardening
2025-06-29 10:00:06+00:00,Asking Eric: My husband smells,https://x.com/chicagotribune/status/1939262593475957129,"['https://www.chicagotribune.com/2025/06/29/asking-eric-my-husband-smells/', 'https://www.chicagotribune.com/2025/06/29/asking-eric-my-husband-smells/']",Lifestyle,Lifestyle
2025-06-29 09:30:05+00:00,Today in History: R. Kelly sentenced to 30 years in prison,https://x.com/chicagotribune/status/1939255038947332530,"['https://www.chicagotribune.com/2025/06/29/today-in-history-r-kelly-sentenced-to-30-in-prison/', 'https://www.chicagotribune.com/2025/06/29/today-in-history-r-kelly-sentenced-to-30-in-prison/']",Entertainment News,Entertainment
2025-06-29 09:00:03+00:00,Elmhurst Art Museum highlights permanent collection in new exhibit,https://x.com/chicagotribune/status/1939247481902018757,"['https://www.chicagotribune.com/2025/06/27/elmhurst-art-museum-permanent-collection/', 'https://www.chicagotribune.com/2025/06/27/elmhurst-art-museum-permanent-collection/']",Arts & Culture,Arts & Culture
2025-06-29 08:00:05+00:00,"Cook County tax board commissioner, staff face multiple fines from ethics board",https://x.com/chicagotribune/status/1939232390787789230,"['https://www.chicagotribune.com/2025/06/27/cook-county-tax-board-commissioner-staff-face-multiple-fines-from-ethics-board/', 'https://www.chicagotribune.com/2025/06/27/cook-county-tax-board-commissioner-staff-face-multiple-fines-from-ethics-board/']",Politics,Politics
2025-06-29 07:00:04+00:00,Who is Noa Essengue? 6 things to know about the Chicago Bulls’ No. 12 pick in the 2025 NBA draft.,https://x.com/chicagotribune/status/1939217286050517305,"['https://www.chicagotribune.com/2025/06/26/who-is-noa-essengue-chicago-bulls/', 'https://www.chicagotribune.com/2025/06/26/who-is-noa-essengue-chicago-bulls/']",Sports,Sports
2025-06-29 06:30:05+00:00,"ICE took her mother. Now, a 6-year-old is left without a guardian or legal path back to reunite in Honduras.",https://x.com/chicagotribune/status/1939209740824789362,"['https://www.chicagotribune.com/2025/06/22/ice-chicago-honduras-mother-child/', 'https://www.chicagotribune.com/2025/06/22/ice-chicago-honduras-mother-child/']",Immigration,World
2025-06-29 06:00:04+00:00,"We hear from some of his fans and from others who knew Paul Reubens intimately, but mostly from Reubens himself in a compelling, two-part, three-hour-long HBO documentary, “Pee-wee as Himself.”",https://x.com/chicagotribune/status/1939202186233139366,"['https://www.chicagotribune.com/2025/06/25/pee-wee-herman-documentary/', 'https://www.chicagotribune.com/2025/06/25/pee-wee-herman-documentary/']",Entertainment,Entertainment
2025-06-29 05:31:05+00:00,"Aurora has begun its yearly mosquito control program, with the goal of curbing the spread of the West Nile virus, according to a news release from the city on Friday.",https://x.com/chicagotribune/status/1939194891235422717,"['https://www.chicagotribune.com/2025/06/27/aurora-mosquito-control/', 'https://www.chicagotribune.com/2025/06/27/aurora-mosquito-control/']",Health,Health
2025-06-29 05:00:09+00:00,"The NBA has had Victor Wembanyama and Cooper Flagg as obvious No. 1 overall draft picks in recent years. AJ Dybantsa has been headed toward that status for 2026.

Here’s an early look next summer’s potential lottery prospects:",https://x.com/chicagotribune/status/1939187106225508696,"['https://www.chicagotribune.com/2025/06/28/nba-draft-2026-class-aj-dybantsa/', 'https://www.chicagotribune.com/2025/06/28/nba-draft-2026-class-aj-dybantsa/']",Sports,Sports
2025-06-29 04:30:07+00:00,"Hundreds of protesters marched through Venice’s central streets on Saturday to say “No” to billionaire Jeff Bezos, his bride and their much-awaited wedding extravaganza, which reached its third and final day.",https://x.com/chicagotribune/status/1939179548827926641,"['https://www.chicagotribune.com/2025/06/28/protesters-bezos-wedding-controversy-venice/', 'https://www.chicagotribune.com/2025/06/28/protesters-bezos-wedding-controversy-venice/']",Politics,Politics
2025-06-29 04:00:05+00:00,Commentary: Higher standards of candor and transparency should be expected of candidates running for high office.,https://x.com/chicagotribune/status/1939171989563887850,"['https://www.chicagotribune.com/2025/06/23/opinion-joe-biden-health-issues-transparency/', 'https://www.chicagotribune.com/2025/06/23/opinion-joe-biden-health-issues-transparency/']",Politics,Politics
2025-06-29 03:30:06+00:00,"Taxes on vapes, Zyn and most tobacco products go up July 1",https://x.com/chicagotribune/status/1939164445848027620,"['https://www.chicagotribune.com/2025/06/23/taxes-on-vapes-zyn-and-most-tobacco-products-go-up-july-1/', 'https://www.chicagotribune.com/2025/06/23/taxes-on-vapes-zyn-and-most-tobacco-products-go-up-july-1/']",Business/Finance,Business & Economy
2025-06-29 03:00:02+00:00,"One of the culprits won’t be a mystery to anyone familiar with the podcast “Firebug,” from which the nine-episode series draws fictionalized inspiration.",https://x.com/chicagotribune/status/1939156878375694530,"['https://www.chicagotribune.com/2025/06/25/smoke-review-apple-tv/', 'https://www.chicagotribune.com/2025/06/25/smoke-review-apple-tv/']",Entertainment,Entertainment
2025-06-29 02:30:05+00:00,"Hugo Saltijeral of Aurora has been named grand marshal of Aurora’s Fourth of July Parade, set for the city’s downtown on Friday, July 4.",https://x.com/chicagotribune/status/1939149342901674478,"['https://www.chicagotribune.com/2025/06/27/grand-marshal-named-for-aurora-fourth-of-july-parade/', 'https://www.chicagotribune.com/2025/06/27/grand-marshal-named-for-aurora-fourth-of-july-parade/']",Local News,Local News
2025-06-29 02:00:06+00:00,Column: Extreme weather shows Chicago White Sox need retractable roof on next ballpark. Would fans accept it?,https://x.com/chicagotribune/status/1939141796283457846,"['https://www.chicagotribune.com/2025/06/25/chicago-white-sox-stadium-retractable-roof/', 'https://www.chicagotribune.com/2025/06/25/chicago-white-sox-stadium-retractable-roof/']",Sports,Sports
2025-06-29 01:30:09+00:00,"Democratic former Minnesota House Speaker Melissa Hortman was honored for her humanity and legislative accomplishments during a funeral Saturday, with former President Joe Biden and former Vice President Kamala Harris among those in attendance.",https://x.com/chicagotribune/status/1939134258112540894,"['https://www.chicagotribune.com/2025/06/28/funeral-former-minnesota-house-speaker-melissa-hortman/', 'https://www.chicagotribune.com/2025/06/28/funeral-former-minnesota-house-speaker-melissa-hortman/']",Obituaries,Obituaries
2025-06-29 01:00:04+00:00,"Letter to the Editor:

There is a reason New Mexico is called “The Land of Enchantment.”",https://x.com/chicagotribune/status/1939126687003787659,"['https://www.chicagotribune.com/2025/06/28/letters-062825/', 'https://www.chicagotribune.com/2025/06/28/letters-062825/']",Opinion,Opinion
2025-06-29 00:30:07+00:00,"Across Illinois, millions of people are anxiously awaiting the next move on a bill that would cut hundreds of billions of dollars from Medicaid across the country.",https://x.com/chicagotribune/status/1939119151374561339,"['https://www.chicagotribune.com/2025/06/28/medicaid-reform-illinois/', 'https://www.chicagotribune.com/2025/06/28/medicaid-reform-illinois/']",Politics,Politics
2025-06-29 00:15:04+00:00,A 55-year-old Lakeview man has been charged with murder after police said he shot two teen boys Thursday evening in Douglass Park – killing a 15-year-old and seriously wounding a 14-year-old.,https://x.com/chicagotribune/status/1939115365738361090,"['https://www.chicagotribune.com/2025/06/28/north-side-man-charged-with-killing-teen-wounding-another-at-west-side-park/', 'https://www.chicagotribune.com/2025/06/28/north-side-man-charged-with-killing-teen-wounding-another-at-west-side-park/']",Crime,Crime
2025-06-29 00:00:12+00:00,"Review: Over the years, “The Bear” has become more of a character study with only occasional nods to plot. Season 4 is an extension of that and could have been condensed to fit into Season 3 to make room for more propulsive storytelling.",https://x.com/chicagotribune/status/1939111621474824273,"['https://www.chicagotribune.com/2025/06/26/the-bear-review-s4/', 'https://www.chicagotribune.com/2025/06/26/the-bear-review-s4/']",Television Reviews,Entertainment
2025-06-28 23:30:08+00:00,"A monument honoring the life of Wadee Alfayoumi, the 6-year-old Palestinian boy who was killed in a hate crime nearly two years ago, was unveiled at the Van Horn Woods playground in Plainfield Township on Saturday morning.",https://x.com/chicagotribune/status/1939104056116408470,"['https://www.chicagotribune.com/2025/06/28/monument-unveiled-in-plainfield-for-slain-boy-whose-death-touched-many-hearts-and-opened-the-eyes-of-the-community/', 'https://www.chicagotribune.com/2025/06/28/monument-unveiled-in-plainfield-for-slain-boy-whose-death-touched-many-hearts-and-opened-the-eyes-of-the-community/']",Local News,Local News
2025-06-28 23:00:08+00:00,Fans looking to get an early glimpse of the Chicago Bears under their new coaching staff will have plenty of opportunities to do so this summer in Lake Forest.,https://x.com/chicagotribune/status/1939096506994192586,"['https://www.chicagotribune.com/2025/06/28/chicago-bears-lake-forest-training-camp/', 'https://www.chicagotribune.com/2025/06/28/chicago-bears-lake-forest-training-camp/']",Sports,Sports
2025-06-28 22:30:08+00:00,"The Senate launched a rare weekend session Saturday as Republicans race to pass President Donald Trump’s package of tax breaks, spending cuts and bolstered deportation funds by his July Fourth deadline.",https://x.com/chicagotribune/status/1939088956143939988,"['https://www.chicagotribune.com/2025/06/28/senators-trumps-deadline-tax-spending-cuts/', 'https://www.chicagotribune.com/2025/06/28/senators-trumps-deadline-tax-spending-cuts/']",Politics,Politics
2025-06-28 22:00:08+00:00,Commentary: New York’s Democratic primary for mayor this week drew more attention from Chicagoans than any local election beyond our borders in recent memory.,https://x.com/chicagotribune/status/1939081408468631716,"['https://www.chicagotribune.com/2025/06/27/opinion-zohran-mamdami-lesson-chicago-new-york-richard-ravitch/', 'https://www.chicagotribune.com/2025/06/27/opinion-zohran-mamdami-lesson-chicago-new-york-richard-ravitch/']",Politics,Politics
2025-06-28 21:30:07+00:00,"Mayor Brandon Johnson, who has made housing a cornerstone of his policy agenda, must make an important decision in the coming weeks on a new leader for the embattled Chicago Housing Authority.",https://x.com/chicagotribune/status/1939073852975239479,"['https://www.chicagotribune.com/2025/06/28/brandon-johnson-chicago-housing-authority-ceo/', 'https://www.chicagotribune.com/2025/06/28/brandon-johnson-chicago-housing-authority-ceo/']",Local News,Local News
2025-06-28 21:00:04+00:00,"“We must reckon with the fact that everything is too damned expensive.”

Who said it: Illinois Gov. JB Pritzker, New York City mayoral candidate Zohran Mamdani or President Donald Trump?

Take the quiz to find out.",https://x.com/chicagotribune/status/1939066292188656003,"['https://www.chicagotribune.com/2025/06/28/quotes-quiz-june-28/', 'https://www.chicagotribune.com/2025/06/28/quotes-quiz-june-28/']",Politics,Politics
2025-06-28 20:30:05+00:00,"A former Portage firefighter faces felony charges that accuse him of using a cellphone payroll app to falsely claim $93,001.11 in pay he didn’t earn over four years.",https://x.com/chicagotribune/status/1939058746245693844,"['https://www.chicagotribune.com/2025/06/27/former-portage-firefighter-accused-of-fraud/', 'https://www.chicagotribune.com/2025/06/27/former-portage-firefighter-accused-of-fraud/']",Crime,Crime
2025-06-28 20:00:07+00:00,Who did the Chicago Blackhawks select in the 2025 NHL draft? Here are the latest picks.,https://x.com/chicagotribune/status/1939051204232835320,"['https://www.chicagotribune.com/2025/06/28/chicago-blackhawks-2025-nhl-draft/', 'https://www.chicagotribune.com/2025/06/28/chicago-blackhawks-2025-nhl-draft/']",Sports,Sports
2025-06-28 19:30:03+00:00,"Israeli strikes killed at least 62 people across Gaza overnight and into Saturday, health workers said, as ceasefire prospects were said to be improving.",https://x.com/chicagotribune/status/1939043639012872449,"['https://www.chicagotribune.com/2025/06/28/israeli-strikes-gaza-3/', 'https://www.chicagotribune.com/2025/06/28/israeli-strikes-gaza-3/']",World News,World
2025-06-28 19:00:08+00:00,"The Tribune spoke with Lionel Boyce ahead of the new season, which includes an episode he wrote with actress Ayo Edebri, who plays Sydney Adamu.",https://x.com/chicagotribune/status/1939036110199357545,"['https://www.chicagotribune.com/2025/06/25/the-bear-interview-lionel-boyce/', 'https://www.chicagotribune.com/2025/06/25/the-bear-interview-lionel-boyce/']",Entertainment,Entertainment
2025-06-28 18:45:08+00:00,"The Chicago Bulls are trading point guard Lonzo Ball to the Cleveland Cavaliers in exchange for guard/forward Isaac Okoro, ESPN reported Saturday.",https://x.com/chicagotribune/status/1939032334004572584,"['https://www.chicagotribune.com/2025/06/28/chicago-bulls-trade-lonzo-ball-isaac-okoro/', 'https://www.chicagotribune.com/2025/06/28/chicago-bulls-trade-lonzo-ball-isaac-okoro/']",Sports,Sports
2025-06-28 18:30:08+00:00,"A 20-year-old woman was discovered fatally wounded Friday night in the Washington Park neighborhood on the South Side, Chicago police said.",https://x.com/chicagotribune/status/1939028558040445232,"['https://www.chicagotribune.com/2025/06/28/woman-found-fatally-shot-friday-night-in-washington-park-neighborhood/', 'https://www.chicagotribune.com/2025/06/28/woman-found-fatally-shot-friday-night-in-washington-park-neighborhood/']",Local News,Local News
2025-06-28 18:00:10+00:00,"Commentary: Four years before the Stonewall uprising, Bruce Scott’s case created critical protections for gay federal employees and helped end the Lavender Scare, the Cold War campaign to remove gay workers from the federal government.",https://x.com/chicagotribune/status/1939021015599714502,"['https://www.chicagotribune.com/2025/06/27/opinion-bruce-scott-lavender-scare-chicago-gay-lgbtq-history/', 'https://www.chicagotribune.com/2025/06/27/opinion-bruce-scott-lavender-scare-chicago-gay-lgbtq-history/']",LGBTQ+ Rights,Social Issues
2025-06-28 17:30:05+00:00,"Chesterton’s Town Council is calling for the immediate resignation of Porter County E-911 Director Debbie Gunn, accusing her of false statements regarding the performance of the joint dispatch center during the June 18 officer-involved shooting.",https://x.com/chicagotribune/status/1939013446470701150,"['https://www.chicagotribune.com/2025/06/28/chesterton-officials-call-for-investigation-resignation-of-porter-county-911-director/', 'https://www.chicagotribune.com/2025/06/28/chesterton-officials-call-for-investigation-resignation-of-porter-county-911-director/']",Local News,Local News
2025-06-28 17:00:11+00:00,"Batting fourth Friday, former Chicago Cubs first-round pick Cam Smith took a big swing for the Houston Astros, connecting for a three-run home run and delivering a decisive blow in the fourth inning to beat the Cubs 7-4.",https://x.com/chicagotribune/status/1939005923575374056,"['https://www.chicagotribune.com/2025/06/27/chicago-cubs-houston-astros-cam-smith-cade-horton/', 'https://www.chicagotribune.com/2025/06/27/chicago-cubs-houston-astros-cam-smith-cade-horton/']",Sports,Sports
2025-06-28 16:30:05+00:00,"U.S. stocks closed at an all-time high Friday, another milestone in the market’s remarkable recovery from a springtime plunge caused by fears that the Trump administration’s trade policies could harm the economy.",https://x.com/chicagotribune/status/1938998348494643523,"['https://www.chicagotribune.com/2025/06/27/global-shares-us-stocks/', 'https://www.chicagotribune.com/2025/06/27/global-shares-us-stocks/']",Finance,Business & Economy
2025-06-28 16:00:09+00:00,"Review: “That’s What Friends Are For” at the Black Ensemble Theater celebrates the songs of Patti LaBelle, Dionne Warwick and Gladys Knight.",https://x.com/chicagotribune/status/1938990815541346742,"['https://www.chicagotribune.com/2025/06/23/review-thats-what-friends-black-ensemble/', 'https://www.chicagotribune.com/2025/06/23/review-thats-what-friends-black-ensemble/']",Arts & Entertainment,Arts & Entertainment
2025-06-28 15:30:03+00:00,"Chicago is poised to close the first half of the year with its steepest drop in violent crime in recent memory, with fewer than 200 homicides in the first six months of the year for the first time in over a decade, according to city and county figures.",https://x.com/chicagotribune/status/1938983239802102183,"['https://www.chicagotribune.com/2025/06/28/chicago-crime-drops/', 'https://www.chicagotribune.com/2025/06/28/chicago-crime-drops/']",Crime News,Crime
2025-06-28 15:00:10+00:00,"Letter to the Editor: 

The cruelty is unimaginable. Where are the voices of outrage at this inhumanity?",https://x.com/chicagotribune/status/1938975720073502904,"['https://www.chicagotribune.com/2025/06/27/letters-062725-gaza/', 'https://www.chicagotribune.com/2025/06/27/letters-062725-gaza/']",Opinion,Opinion
2025-06-28 14:31:02+00:00,"The trial in Calumet City’s document destruction lawsuit against City Clerk Nyota Figgs wrapped up Friday, with attorneys for both sides presenting closing arguments.",https://x.com/chicagotribune/status/1938968386760745344,"['https://www.chicagotribune.com/2025/06/27/calumet-city-lawsuit-clerk-nyota-figgs/', 'https://www.chicagotribune.com/2025/06/27/calumet-city-lawsuit-clerk-nyota-figgs/']",Local News,Local News
2025-06-28 14:00:08+00:00,Life just got a little Swede-r for the Chicago Blackhawks.,https://x.com/chicagotribune/status/1938960609246163321,"['https://www.chicagotribune.com/2025/06/27/chicago-blackhawks-anton-frondell-nhl-draft-no-3-pick/', 'https://www.chicagotribune.com/2025/06/27/chicago-blackhawks-anton-frondell-nhl-draft-no-3-pick/']",Sports,Sports
2025-06-28 13:32:06+00:00,"The U.S. Supreme Court’s decision limiting federal judges from issuing nationwide injunctions threatens to upend numerous lawsuits that have led to orders blocking Trump administration policies.

Here are some of the decisions that could be impacted:",https://x.com/chicagotribune/status/1938953555949334642,"['https://www.chicagotribune.com/2025/06/27/high-court-ruling-injunctions-trump/', 'https://www.chicagotribune.com/2025/06/27/high-court-ruling-injunctions-trump/']",Legal News,Crime
2025-06-28 13:00:07+00:00,"In a cost-cutting move to plug a $734 million budget shortfall, Chicago Public Schools officials said they laid off 161 employees and eliminated another 209 open positions on Friday.",https://x.com/chicagotribune/status/1938945508355059926,"['https://www.chicagotribune.com/2025/06/27/cps-ctu-layoffs-school-macquline-king/', 'https://www.chicagotribune.com/2025/06/27/cps-ctu-layoffs-school-macquline-king/']",Education,Education
2025-06-28 12:30:07+00:00,Planning to ride the South Shore Line in the next couple of months? There’s still time to buy fares before they go up 10% on Tuesday.,https://x.com/chicagotribune/status/1938937957232066825,"['https://www.chicagotribune.com/2025/06/27/south-shore-line-fares-increase-10-on-tuesday/', 'https://www.chicagotribune.com/2025/06/27/south-shore-line-fares-increase-10-on-tuesday/']",Transportation,Infrastructure
2025-06-28 12:00:03+00:00,Edward Keegan: Chicago Fire stadium plans cry out for a bit of quirkiness,https://x.com/chicagotribune/status/1938930391487828269,"['https://www.chicagotribune.com/2025/06/25/column-chicago-fire-stadium-plans-the-78-keegan/', 'https://www.chicagotribune.com/2025/06/25/column-chicago-fire-stadium-plans-the-78-keegan/']",Sports,Sports
2025-06-28 11:30:09+00:00,"A Super Bowl halftime show performer was charged Thursday with two misdemeanors, about 4 1/2 months after he ran across the field at the Superdome waving a flag that included the words “Sudan and Free Gaza,” Louisiana State Police said.",https://x.com/chicagotribune/status/1938922867824951333,"['https://www.chicagotribune.com/2025/06/27/super-bowl-halftime-performer-flag/', 'https://www.chicagotribune.com/2025/06/27/super-bowl-halftime-performer-flag/']",Entertainment News,Entertainment
2025-06-28 11:00:16+00:00,The front page of today's Chicago Tribune. Read the e-edition here: http://chicagotribune.com/enewspaper,https://x.com/chicagotribune/status/1938915346343137785,['https://digitaledition.chicagotribune.com/html5/desktop/production/default.aspx?edid=339fbe85-31b1-4c92-8d67-05a6b5ed783f'],Front Page,Front Page
2025-06-28 10:32:05+00:00,Flora Johnson was a highly visible and prolific feature writer and editor for magazines and newspapers in Chicago for more than two decades.,https://x.com/chicagotribune/status/1938908254425292845,"['https://www.chicagotribune.com/2025/06/27/flora-johnson-a-prolific-chicago-journalist-remembered-as-bohemian-and-eccentric-dies/', 'https://www.chicagotribune.com/2025/06/27/flora-johnson-a-prolific-chicago-journalist-remembered-as-bohemian-and-eccentric-dies/']",Obituaries,Obituaries
2025-06-28 10:00:06+00:00,Asking Eric: Friends didn't send my daughter a wedding gift,https://x.com/chicagotribune/status/1938900205358780714,"['https://www.chicagotribune.com/2025/06/28/asking-eric-friends-didnt-send-my-daughter-a-wedding-gift/', 'https://www.chicagotribune.com/2025/06/28/asking-eric-friends-didnt-send-my-daughter-a-wedding-gift/']",Lifestyle,Lifestyle
2025-06-28 09:30:10+00:00,Today in History: President Abraham Lincoln appoints Maj. Gen. George G. Meade,https://x.com/chicagotribune/status/1938892670329389468,"['https://www.chicagotribune.com/2025/06/28/today-in-history-president-abraham-lincoln-appoints-maj-gen-george-g-meade/', 'https://www.chicagotribune.com/2025/06/28/today-in-history-president-abraham-lincoln-appoints-maj-gen-george-g-meade/']",History,History
2025-06-28 09:00:04+00:00,Anna Wintour steps down as Vogue editor-in-chief after 37 years,https://x.com/chicagotribune/status/1938885097807081810,"['https://www.chicagotribune.com/2025/06/26/anna-wintour-vogue/', 'https://www.chicagotribune.com/2025/06/26/anna-wintour-vogue/']",Fashion,Arts & Culture
2025-06-28 08:30:06+00:00,Editorial: Is centrism in the Democratic Party dead? Let’s hope not.,https://x.com/chicagotribune/status/1938877555341136226,"['https://www.chicagotribune.com/2025/06/27/editorial-is-centrism-in-the-democratic-party-dead-lets-hope-not/', 'https://www.chicagotribune.com/2025/06/27/editorial-is-centrism-in-the-democratic-party-dead-lets-hope-not/']",Politics,Politics
2025-06-28 08:00:08+00:00,Grand marshal named for Aurora Fourth of July Parade,https://x.com/chicagotribune/status/1938870012938244246,"['https://www.chicagotribune.com/2025/06/27/grand-marshal-named-for-aurora-fourth-of-july-parade/', 'https://www.chicagotribune.com/2025/06/27/grand-marshal-named-for-aurora-fourth-of-july-parade/']",Local News,Local News
2025-06-28 07:30:07+00:00,"WBBM-Channel 2 weekend morning news anchor and weekday reporter Suzanne Le Mignot and her husband, John Luce, paid $928,500 earlier this year for a two-bedroom condominium on the 14th floor of a vintage and recently renovated Gold Coast building.",https://x.com/chicagotribune/status/1938862461458800734,"['https://www.chicagotribune.com/2025/06/27/suzanne-le-mignot-wbbm/', 'https://www.chicagotribune.com/2025/06/27/suzanne-le-mignot-wbbm/']",Real Estate,Infrastructure
2025-06-28 07:00:05+00:00,"A Round Lake Beach man was sentenced to 35 years in prison Friday after pleading guilty to the murder of his girlfriend’s young son, according to Lake County court records.",https://x.com/chicagotribune/status/1938854900160434215,"['https://www.chicagotribune.com/2025/06/27/child-murder-sentence/', 'https://www.chicagotribune.com/2025/06/27/child-murder-sentence/']",Crime,Crime
2025-06-28 06:30:08+00:00,Column: The Chicago Bulls keep drafting the same type of player. Will it ever pay off?,https://x.com/chicagotribune/status/1938847363210022958,"['https://www.chicagotribune.com/2025/06/27/chicago-bulls-nba-draft-noa-essengue/', 'https://www.chicagotribune.com/2025/06/27/chicago-bulls-nba-draft-noa-essengue/']",Sports,Sports
2025-06-28 06:00:05+00:00,"Marking 22 years, the Numero Group record label remains a visionary Chicago stalwart pushing the industry forward",https://x.com/chicagotribune/status/1938839803321098310,"['https://www.chicagotribune.com/2025/06/27/marking-22-years-the-numero-group-record-label-remains-a-visionary-chicago-stalwart-pushing-the-industry-forward/', 'https://www.chicagotribune.com/2025/06/27/marking-22-years-the-numero-group-record-label-remains-a-visionary-chicago-stalwart-pushing-the-industry-forward/']",Music,Entertainment
2025-06-28 05:30:06+00:00,Here are festivities planned for the north suburbs on July 3 and 4.,https://x.com/chicagotribune/status/1938832258586046743,"['https://www.chicagotribune.com/2025/06/25/july-4-parades-fireworks-in-north-shore-suburbs-for-2025/', 'https://www.chicagotribune.com/2025/06/25/july-4-parades-fireworks-in-north-shore-suburbs-for-2025/']",Local Events,Local Events
2025-06-28 05:00:10+00:00,Pardon applications are being carefully crafted with one man in mind: Donald Trump,https://x.com/chicagotribune/status/1938824725586727220,"['https://www.chicagotribune.com/2025/06/27/pardon-applications-trump/', 'https://www.chicagotribune.com/2025/06/27/pardon-applications-trump/']",Politics,Politics
2025-06-28 04:30:06+00:00,Editorial: Trump’s Opportunity Zones could help small businesses and struggling neighborhoods,https://x.com/chicagotribune/status/1938817158236041256,"['https://www.chicagotribune.com/2025/06/27/editorial-trumps-opportunity-zones-could-help-small-businesses-and-struggling-neighborhoods/', 'https://www.chicagotribune.com/2025/06/27/editorial-trumps-opportunity-zones-could-help-small-businesses-and-struggling-neighborhoods/']",Editorials,Opinion
