date,content,tweet_url,embedded_links,section,merged_section
2025-06-20 18:20:30+00:00,Judge says Palestinian activist Mahmoud Khalil will be released today,https://x.com/CNN/status/1936127029616722035,"['https://www.cnn.com/2025/06/20/us/mahmoud-khalil-ordered-released-by-judge?Date=20250620&Profile=CNN&utm_content=1750443619&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/20/us/mahmoud-khalil-ordered-released-by-judge?Date=20250620&Profile=CNN&utm_content=1750443619&utm_medium=social&utm_source=twitter']",World News,World News
2025-06-20 15:08:37+00:00,More than a dozen injured in Israel from new Iranian attacks as talks between European and Iranian officials begin in Switzerland. Follow live updates:,https://x.com/CNN/status/1936078740775141730,"['https://www.cnn.com/world/live-news/israel-iran-conflict-06-20-25-intl-hnk?Date=20250620&Profile=cnnbrk&utm_content=1750432082&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/world/live-news/israel-iran-conflict-06-20-25-intl-hnk?Date=20250620&Profile=cnnbrk&utm_content=1750432082&utm_medium=social&utm_source=twitter']",World News,World News
2025-06-20 13:16:04+00:00,"A top official at the Federal Reserve has come out in support of lowering interest rates as soon as July, echoing President Trump's demands",https://x.com/CNN/status/1936050417802043577,"['https://www.cnn.com/2025/06/20/economy/fed-governor-rate-cut-july?Date=20250620&Profile=CNN&utm_content=1750425346&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/20/economy/fed-governor-rate-cut-july?Date=20250620&Profile=CNN&utm_content=1750425346&utm_medium=social&utm_source=twitter']",Economy,Economy
2025-06-20 12:17:05+00:00,"Cybercriminals have breached insurance giant Aflac, potentially stealing Social Security numbers and other customer information, the company says",https://x.com/CNN/status/1936035573354905678,"['https://www.cnn.com/2025/06/20/tech/aflac-cyberattack?Date=20250620&Profile=CNN&utm_content=1750421815&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/20/tech/aflac-cyberattack?Date=20250620&Profile=CNN&utm_content=1750421815&utm_medium=social&utm_source=twitter']",Cybersecurity,Cybersecurity
2025-06-19 17:58:11+00:00,"President Trump will allow two weeks for diplomacy before deciding on a US strike against Iran, the White House says",https://x.com/CNN/status/1935759026156921177,"['https://www.cnn.com/world/live-news/israel-iran-conflict-06-19-25-intl-hnk?Date=20250619&Profile=CNN,CNN+International&utm_content=1750355734&utm_medium=social&utm_source=facebook#cmc3nrljt00063b6p9x7oorgk', 'https://www.cnn.com/world/live-news/israel-iran-conflict-06-19-25-intl-hnk?Date=20250619&Profile=CNN,CNN+International&utm_content=1750355734&utm_medium=social&utm_source=facebook#cmc3nrljt00063b6p9x7oorgk']",International News,International News
2025-06-18 19:20:05+00:00,Karen Read was acquitted of second-degree murder in the 2022 death of her police officer boyfriend. She was found guilty of drunk driving.,https://x.com/CNN/status/1935417252464984570,"['https://www.cnn.com/us/live-news/karen-read-trial-verdict-jury-06-18-25?Date=20250618&Profile=cnnbrk&utm_content=1750274382&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/us/live-news/karen-read-trial-verdict-jury-06-18-25?Date=20250618&Profile=cnnbrk&utm_content=1750274382&utm_medium=social&utm_source=twitter']",Crime News,Crime News
2025-06-18 14:22:12+00:00,Supreme Court upholds Tennessee's ban on gender-affirming care for transgender minors,https://x.com/CNN/status/1935342285727662140,"['https://www.cnn.com/2025/06/18/politics/supreme-court-upholds-tennessees-ban-on-gender-affirming-care-for-trans-youth?Date=20250618&Profile=cnnbrk&utm_content=1750256507&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/18/politics/supreme-court-upholds-tennessees-ban-on-gender-affirming-care-for-trans-youth?Date=20250618&Profile=cnnbrk&utm_content=1750256507&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-18 11:38:18+00:00,Supreme Leader Ayatollah Khamenei says Iran won't surrender as Trump weighs US involvement in the Israel-Iran conflict,https://x.com/CNN/status/1935301040590504091,"['https://www.cnn.com/world/live-news/israel-iran-conflict-06-18-25-intl-hnk?Date=20250618&Profile=cnnbrk&utm_content=1750246664&utm_medium=social&utm_source=twitter#cmc1tu9wb000e3b6sajpri749', 'https://www.cnn.com/world/live-news/israel-iran-conflict-06-18-25-intl-hnk?Date=20250618&Profile=cnnbrk&utm_content=1750246664&utm_medium=social&utm_source=twitter#cmc1tu9wb000e3b6sajpri749']",International News,International News
2025-06-18 00:03:37+00:00,A federal judge has blocked the Trump administration from limiting passport sex markers for many transgender and nonbinary Americans,https://x.com/CNN/status/1935126216157102494,"['https://www.cnn.com/2025/06/17/politics/judge-passport-sex-markers-transgender-people?Date=20250618&Profile=CNN&utm_content=1750205015&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/17/politics/judge-passport-sex-markers-transgender-people?Date=20250618&Profile=CNN&utm_content=1750205015&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-17 22:03:14+00:00,President Trump will grant TikTok another 90-day extension before enforcing sale-or-ban law,https://x.com/CNN/status/1935095922599371226,"['https://www.cnn.com/2025/06/17/tech/tiktok-trump-ban-delay?Date=20250617&Profile=CNN&utm_content=1750197791&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/17/tech/tiktok-trump-ban-delay?Date=20250617&Profile=CNN&utm_content=1750197791&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-17 21:53:00+00:00,New York City comptroller Brad Lander has been released after being taken into custody by immigration officers inside a courthouse,https://x.com/CNN/status/1935093343433765028,"['https://www.cnn.com/2025/06/17/us/brad-lander-ice-arrest-nyc?Date=20250617&Profile=CNN&utm_content=1750197168&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/17/us/brad-lander-ice-arrest-nyc?Date=20250617&Profile=CNN&utm_content=1750197168&utm_medium=social&utm_source=twitter']",Local News,Local News
2025-06-17 21:51:47+00:00,Popular Food Network chef Anne Burrell has died at 55,https://x.com/CNN/status/1935093037345956246,"['https://www.cnn.com/2025/06/17/entertainment/anne-burrell-food-network-chef-death?Date=20250617&Profile=CNN&utm_content=1750197105&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/17/entertainment/anne-burrell-food-network-chef-death?Date=20250617&Profile=CNN&utm_content=1750197105&utm_medium=social&utm_source=twitter']",Obituaries,Obituaries
2025-06-17 18:13:28+00:00,"Efforts are underway to examine how to increase security funding for lawmakers in the wake of the deadly Minnesota attacks, a source tells CNN",https://x.com/CNN/status/1935038099475554428,"['https://www.cnn.com/2025/06/17/politics/lawmaker-security-political-threats-capitol-police?Date=20250617&Profile=CNN&utm_content=1750183968&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/17/politics/lawmaker-security-political-threats-capitol-police?Date=20250617&Profile=CNN&utm_content=1750183968&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-17 17:36:59+00:00,"In a series of warnings, President Trump says the US knows where Iran's supreme leader is and calls him ""an easy target,"" but says he is safe ""for now"" https://cnn.it/4kWgu9u",https://x.com/CNN/status/1935028917896638703,['https://www.cnn.com/world/live-news/israel-iran-attacks-06-17-25-intl-hnk#cmc0q8djf00003b6tbmt0q5dq?utm_medium=social&utm_source=twCNN&utm_content=2025-06-17T17:36:06'],Politics,Politics
2025-06-17 12:49:09+00:00,US retail sales fell last month as Americans cut back on spending after a tariff-fueled buying frenzy,https://x.com/CNN/status/1934956479485730994,"['https://www.cnn.com/2025/06/17/economy/us-retail-sales-may?Date=20250617&Profile=CNN&utm_content=1750164497&utm_medium=social&utm_source=instagram', 'https://www.cnn.com/2025/06/17/economy/us-retail-sales-may?Date=20250617&Profile=CNN&utm_content=1750164497&utm_medium=social&utm_source=instagram']",Economy,Economy
2025-06-17 10:13:54+00:00,"Trump says he's looking for a ""real end"" to the Israel-Iran conflict, not a ceasefire, after leaving the G7 summit early over the Middle East crisis",https://x.com/CNN/status/1934917410533834832,"['https://www.cnn.com/world/live-news/israel-iran-attacks-06-17-25-intl-hnk?Date=20250617&Profile=cnnbrk&utm_content=1750155203&utm_medium=social&utm_source=twitter#cmc0cgq6z00053b6o359u9lgt', 'https://www.cnn.com/world/live-news/israel-iran-attacks-06-17-25-intl-hnk?Date=20250617&Profile=cnnbrk&utm_content=1750155203&utm_medium=social&utm_source=twitter#cmc0cgq6z00053b6o359u9lgt']",International News,International News
2025-06-16 23:52:06+00:00,"President Trump will depart the G7 early and return to Washington tonight ""because of what's going on in the Middle East,"" the White House says",https://x.com/CNN/status/1934760931398967547,"['https://www.cnn.com/2025/06/16/politics/trump-israel-iran-g7-statement?Date=20250616&Profile=CNN&utm_content=1750117924&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/16/politics/trump-israel-iran-g7-statement?Date=20250616&Profile=CNN&utm_content=1750117924&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-16 22:42:53+00:00,"One of the doctors accused of providing ketamine to actor Matthew Perry, who died in 2023, has agreed to plead guilty, a filing shows",https://x.com/CNN/status/1934743509971443876,"['https://www.cnn.com/2025/06/16/entertainment/matthew-perry-doctor-pleads-guilty?Date=20250616&Profile=CNN&utm_content=1750113708&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/16/entertainment/matthew-perry-doctor-pleads-guilty?Date=20250616&Profile=CNN&utm_content=1750113708&utm_medium=social&utm_source=twitter']",Entertainment News,Entertainment News
2025-06-16 17:26:06+00:00,President Trump does not intend to join G7 leaders calling for de-escalation between Israel and Iran even as officials are hopeful he will sign on to the joint statement,https://x.com/CNN/status/1934663790986957241,"['https://www.cnn.com/2025/06/16/politics/trump-israel-iran-g7-statement/?Date=20250616&Profile=CNN&utm_content=1750094765&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/16/politics/trump-israel-iran-g7-statement/?Date=20250616&Profile=CNN&utm_content=1750094765&utm_medium=social&utm_source=twitter']",International Relations,International Relations
2025-06-16 16:54:34+00:00,"The suspected Minnesota gunman visited homes of four state lawmakers the night of the shootings with intent to kill them, federal prosecutor says https://cnn.it/4e1DeCu",https://x.com/CNN/status/1934655853765767256,['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-15-25?Date=20250616&Profile=CNN&utm_content=1750092865&utm_medium=social&utm_source=twitter#cmbzaeoag0000356m99swnosl'],Crime,Law & Order
2025-06-16 16:16:36+00:00,Explosion during live TV broadcast in Tehran as Iranian state news channel says it was bombed by Israel https://cnn.it/3FEf0BK,https://x.com/CNN/status/1934646299539755366,['https://www.cnn.com/world/live-news/israel-iran-attack-strikes-news-06-16-25-intl-hnk?Date=20250616&Profile=CNN&utm_content=1750090588&utm_medium=social&utm_source=twitter#cmbz33qrg00003b6sutwvpbty'],World News,World News
2025-06-16 13:31:32+00:00,"Judge dismisses juror in Sean ""Diddy"" Combs trial over inconsistencies about his residential status. He will be replaced with an alternate juror.",https://x.com/CNN/status/1934604758196601187,"['https://www.cnn.com/entertainment/live-news/sean-diddy-combs-trial-06-16-25?Date=20250616&Profile=cnnbrk&utm_content=1750080675&utm_medium=social&utm_source=twitter#cmbz34khx0000356msqvbz03p', 'https://www.cnn.com/entertainment/live-news/sean-diddy-combs-trial-06-16-25?Date=20250616&Profile=cnnbrk&utm_content=1750080675&utm_medium=social&utm_source=twitter#cmbz34khx0000356msqvbz03p']",Entertainment News,Entertainment News
2025-06-16 02:57:02+00:00,"The suspect accused of killing a Minnesota state representative and shooting another lawmaker is in custody, according to the Associated Press. Follow live updates.",https://x.com/CNN/status/1934445082825953453,"['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-15-25?Date=20250616&Profile=CNN&utm_content=1750042612&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-15-25?Date=20250616&Profile=CNN&utm_content=1750042612&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-06-16 00:26:17+00:00,"J.J. Spaun wins US Open, overcoming a crowded leaderboard, the brutal course at Oakmont Country Club and pouring rain to win the 125th US Open",https://x.com/CNN/status/1934407146189328678,"['https://www.cnn.com/2025/06/15/sport/us-open-final-round-spt?Date=20250616&Profile=CNN&utm_content=1750033573&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/15/sport/us-open-final-round-spt?Date=20250616&Profile=CNN&utm_content=1750033573&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-06-15 21:16:54+00:00,"Heavy rains suspend play at the US Open, raising the possibility of a Monday finish to the final round",https://x.com/CNN/status/1934359485188878423,"['https://www.cnn.com/2025/06/15/sport/us-open-final-round-spt?Date=20250615&Profile=CNN&utm_content=1750022175&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/15/sport/us-open-final-round-spt?Date=20250615&Profile=CNN&utm_content=1750022175&utm_medium=social&utm_source=twitter']",Sports,Sports
2025-06-15 18:25:08+00:00,"Tehran launches another missile salvo after Israel said it began a ""series of strikes"" in western Iran https://cnn.it/4e3esC1",https://x.com/CNN/status/1934316258767323211,['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-15-25?Date=20250615&Profile=CNN&utm_content=1750011894&utm_medium=social&utm_source=twitter'],World News,World News
2025-06-15 17:05:42+00:00,Authorities find a second vehicle belonging to the suspect accused of killing a Minnesota state lawmaker and the shooting of another,https://x.com/CNN/status/1934296269251338280,"['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-15-25?Date=20250615&Profile=CNN&utm_content=1750007132&utm_medium=social&utm_source=twitter#cmbxrma7300053b6m9unl0hry', 'https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-15-25?Date=20250615&Profile=CNN&utm_content=1750007132&utm_medium=social&utm_source=twitter#cmbxrma7300053b6m9unl0hry']",Crime News,Crime News
2025-06-15 14:11:15+00:00,At least two people are dead after a bridge collapsed over a river at a popular tourist destination in India,https://x.com/CNN/status/1934252368138236022,"['https://www.cnn.com/2025/06/15/india/india-bridge-collapse-intl/?Date=20250615&Profile=CNN&utm_content=1749996659&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/15/india/india-bridge-collapse-intl/?Date=20250615&Profile=CNN&utm_content=1749996659&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-06-14 20:59:07+00:00,"Israel is striking targets in Tehran and has detected a fresh round of missiles incoming from Iran, according to Israel Defense Forces. https://cnn.it/4kZdfxU",https://x.com/CNN/status/1933992621984059852,['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-14-25?Date=20250614&Profile=cnn&utm_content=1749934653&utm_medium=social&utm_source=threads'],World News,World News
2025-06-14 19:15:55+00:00,"Suspect who remains at large in the ""politically motivated assassination"" of Minnesota's House leader and her husband is identified as Vance Boelter, according to two law enforcement officials briefed on the case. 

Follow live updates.",https://x.com/CNN/status/1933966648815374580,"['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?Date=20250614&Profile=CNN&utm_content=1749928523&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?Date=20250614&Profile=CNN&utm_content=1749928523&utm_medium=social&utm_source=twitter']",Crime,Law & Order
2025-06-14 17:28:04+00:00,"A hit list was found in the Minnesota shooting suspect's car with nearly 70 different targets, including abortion providers and lawmakers, official tells CNN. Follow live updates.",https://x.com/CNN/status/1933939507914588454,"['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?Date=20250614&Profile=CNN&utm_content=1749922048&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?Date=20250614&Profile=CNN&utm_content=1749922048&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-06-14 14:30:43+00:00,Two Minnesota state lawmakers were targeted in overnight shootings. A search for the suspect is ongoing,https://x.com/CNN/status/1933894877361623286,"['https://www.cnn.com/2025/06/14/us/minneapolis-targeted-shooting?Date=20250614&Profile=CNN&utm_content=1749911439&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/14/us/minneapolis-targeted-shooting?Date=20250614&Profile=CNN&utm_content=1749911439&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-06-14 15:33:45+00:00,"Update: Minnesota lawmaker and husband killed in ""politically motivated assassination"" by suspect posing as police, officials say. Another lawmaker was injured, and a manhunt is underway. Follow live updates.",https://x.com/CNN/status/1933910740106113329,"['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?Date=20250614&Profile=CNN&utm_content=1749915135&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?Date=20250614&Profile=CNN&utm_content=1749915135&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-06-13 20:29:06+00:00,US oil prices jumped 7.26% and the Dow closed down by 1.79% as Israel-Iran tensions escalate,https://x.com/CNN/status/1933622678482473444,"['https://www.cnn.com/2025/06/13/business/oil-prices-markets-israel-iran-attack-intl-hnk?Date=20250613&Profile=CNN&utm_content=1749846532&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/13/business/oil-prices-markets-israel-iran-attack-intl-hnk?Date=20250613&Profile=CNN&utm_content=1749846532&utm_medium=social&utm_source=twitter']",Business News,Business News
2025-06-13 11:02:29+00:00,"Trump says ""Iran must make a deal, before there is nothing left"" in first comments since major Israeli attack on nuclear and military targets",https://x.com/CNN/status/1933480084448440536,"['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749812542&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749812542&utm_medium=social&utm_source=twitter']",International Relations,International Relations
2025-06-13 05:33:51+00:00,"Iran has launched more than 100 drones toward Israeli territory, Israel's military says. Follow live updates.",https://x.com/CNN/status/1933397383011762352,"['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=cnnbrk&utm_content=1749792808&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=cnnbrk&utm_content=1749792808&utm_medium=social&utm_source=twitter']",World News,World News
2025-06-13 04:51:13+00:00,"Mohammad Bagheri, chief of staff of Iran's armed forces and country's highest-ranking military officer, killed by Israeli strikes, state TV reports. Follow live updates.",https://x.com/CNN/status/1933386652027621780,"['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749790266&utm_medium=social&utm_source=twitter#cmbuaou5k002g3b6n7mtm9px3', 'https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749790266&utm_medium=social&utm_source=twitter#cmbuaou5k002g3b6n7mtm9px3']",Breaking News,Breaking News
2025-06-13 03:54:37+00:00,Appeals court pauses ruling requiring Trump to return control of California National Guard to state,https://x.com/CNN/status/1933372410482311366,"['https://www.cnn.com/2025/06/12/politics/trump-national-guard-california-breyer?Date=20250613&Profile=CNN&utm_content=1749786868&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/12/politics/trump-national-guard-california-breyer?Date=20250613&Profile=CNN&utm_content=1749786868&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-13 02:08:10+00:00,"Commander-in-chief of Iran's Islamic Revolutionary Guard Corps killed in Israeli strikes, multiple Iranian state media report",https://x.com/CNN/status/1933345622733607257,"['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749780485&utm_medium=social&utm_source=twitter#cmbu5qsib00053b6n3u4d4sx7', 'https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749780485&utm_medium=social&utm_source=twitter#cmbu5qsib00053b6n3u4d4sx7']",World News,World News
2025-06-13 01:25:52+00:00,Federal judge rules Trump unlawfully federalized members of California's National Guard. The administration is appealing the decision.,https://x.com/CNN/status/1933334974729515010,"['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25?Date=20250613&Profile=CNN&utm_content=1749777939&utm_medium=social&utm_source=twitter#cmbu1resz00003b6n738gwuzr', 'https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25?Date=20250613&Profile=CNN&utm_content=1749777939&utm_medium=social&utm_source=twitter#cmbu1resz00003b6n738gwuzr']",Politics,Politics
2025-06-13 00:58:28+00:00,"Israel strikes targeted Iran's nuclear program and ""dozens of targets"" across different areas, Israeli military official says",https://x.com/CNN/status/1933328080761680122,"['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749776298&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?Date=20250613&Profile=CNN&utm_content=1749776298&utm_medium=social&utm_source=twitter']",World News,World News
2025-06-13 00:23:20+00:00,"Israeli defense minister confirms ""preemptive strikes"" on Iran, Iranian state media says explosions heard in Tehran",https://x.com/CNN/status/1933319237482774850,"['https://www.cnn.com/2025/06/12/middleeast/israel-iran-strikes-intl-hnk?Date=20250613&Profile=CNN&utm_content=1749774194&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/12/middleeast/israel-iran-strikes-intl-hnk?Date=20250613&Profile=CNN&utm_content=1749774194&utm_medium=social&utm_source=twitter']",World News,World News
2025-06-12 17:11:02+00:00,"Texas Gov. Greg Abbott deployed over 5,000 National Guard soldiers across the state ""to maintain law and order."" Follow live updates:",https://x.com/CNN/status/1933210446804242601,"['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25?Date=20250612&Profile=CNN&utm_content=1749748252&utm_medium=social&utm_source=twitter#cmbtecpii000r356p473g5b9k', 'https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25?Date=20250612&Profile=CNN&utm_content=1749748252&utm_medium=social&utm_source=twitter#cmbtecpii000r356p473g5b9k']",Breaking News,Breaking News
2025-06-12 16:27:52+00:00,Police say a British man survived the Air India plane crash and that a few other survivors may be in the hospital. Follow live updates:,https://x.com/CNN/status/1933199584555127127,"['https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25?Date=20250612&Profile=cnnbrk&utm_content=1749745571&utm_medium=social&utm_source=twitter#cmbtgi1zc00053b6m7m1yc43t', 'https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25?Date=20250612&Profile=cnnbrk&utm_content=1749745571&utm_medium=social&utm_source=twitter#cmbtgi1zc00053b6m7m1yc43t']",Breaking News,Breaking News
2025-06-12 09:22:51+00:00,An Air India passenger plane bound for London has crashed at an airport in the western Indian city of Ahmedabad,https://x.com/CNN/status/1933092623213871398,"['https://www.cnn.com/2025/06/12/asia/plane-crash-india-ahmedabad?Date=20250612&Profile=cnnbrk&utm_content=1749720137&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/12/asia/plane-crash-india-ahmedabad?Date=20250612&Profile=cnnbrk&utm_content=1749720137&utm_medium=social&utm_source=twitter']",Breaking News,Breaking News
2025-06-12 02:01:39+00:00,National Guard commander walks back his comments and says troops have not detained civilians in Los Angeles,https://x.com/CNN/status/1932981593661984985,"['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-11-25?Date=20250612&Profile=CNN&utm_content=1749693696&utm_medium=social&utm_source=twitter#cmbsazv4a0005356m8sz6bey3', 'https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-11-25?Date=20250612&Profile=CNN&utm_content=1749693696&utm_medium=social&utm_source=twitter#cmbsazv4a0005356m8sz6bey3']",Local News,Local News
2025-06-12 02:03:08+00:00,A previous post was deleted and this story has been updated.,https://x.com/CNN/status/1932981967915565066,[],Corrections,Corrections
2025-06-12 00:05:41+00:00,"Ananda Lewis, former MTV VJ who shared her breast cancer journey, has died at 52.",https://x.com/CNN/status/1932952409623470313,"['https://www.cnn.com/2025/06/11/entertainment/ananda-lewis-death?Date=20250612&Profile=CNN&utm_content=1749686731&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/entertainment/ananda-lewis-death?Date=20250612&Profile=CNN&utm_content=1749686731&utm_medium=social&utm_source=twitter']",Obituaries,Obituaries
2025-06-11 22:43:00+00:00,Federal judge blocks Trump administration from continuing to detain Palestinian activist Mahmoud Khalil,https://x.com/CNN/status/1932931602918543667,"['https://www.cnn.com/2025/06/11/us/mahmoud-khalil-columbia-university-update?Date=20250611&Profile=CNN&utm_content=1749681774&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/us/mahmoud-khalil-columbia-university-update?Date=20250611&Profile=CNN&utm_content=1749681774&utm_medium=social&utm_source=twitter']",Politics,Politics
2025-06-11 22:25:58+00:00,US withdraws some diplomats and military families from the Middle East amid Iran tensions,https://x.com/CNN/status/1932927312758034742,"['https://www.cnn.com/2025/06/11/politics/us-middle-east-security-concerns?Date=20250611&Profile=CNN&utm_content=1749680749&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/politics/us-middle-east-security-concerns?Date=20250611&Profile=CNN&utm_content=1749680749&utm_medium=social&utm_source=twitter']",World News,World News
2025-06-11 22:10:57+00:00,HHS Secretary Robert F. Kennedy Jr. names new members of CDC vaccine advisory panel days after removing previous advisers,https://x.com/CNN/status/1932923534168277184,"['https://www.cnn.com/2025/06/11/health/kennedy-new-members-vaccine-advisory-panel?Date=20250611&Profile=CNN&utm_content=1749679851&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/health/kennedy-new-members-vaccine-advisory-panel?Date=20250611&Profile=CNN&utm_content=1749679851&utm_medium=social&utm_source=twitter']",Health News,Health News
2025-06-11 18:16:26+00:00,Jury convicts Harvey Weinstein of top charge in the retrial of his landmark #metoo sex crimes case,https://x.com/CNN/status/1932864518771581157,"['https://www.cnn.com/2025/06/11/us/harvey-weinstein-trial-verdict?Date=20250611&Profile=CNN&utm_content=1749665777&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/us/harvey-weinstein-trial-verdict?Date=20250611&Profile=CNN&utm_content=1749665777&utm_medium=social&utm_source=twitter']",Crime,Law & Order
2025-06-11 17:24:29+00:00,"Brian Wilson, co-founder of The Beach Boys and creative force behind some of the group's hit songs, dies at 82",https://x.com/CNN/status/1932851444274565297,"['https://www.cnn.com/2025/06/11/entertainment/brian-wilson-death?Date=20250611&Profile=CNN&utm_content=1749662606&utm_medium=social&utm_source=facebook', 'https://www.cnn.com/2025/06/11/entertainment/brian-wilson-death?Date=20250611&Profile=CNN&utm_content=1749662606&utm_medium=social&utm_source=facebook']",Obituaries,Obituaries
2025-06-11 12:43:59+00:00,"Inflation rose less than expected in May, despite President Trump's massive tariff rollout",https://x.com/CNN/status/1932780853995675987,"['https://www.cnn.com/2025/06/11/economy/us-consumer-price-index-may?Date=20250611&Profile=CNN&utm_content=1749645835&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/economy/us-consumer-price-index-may?Date=20250611&Profile=CNN&utm_content=1749645835&utm_medium=social&utm_source=twitter']",Economy,Economy
2025-06-11 07:56:19+00:00,"Elon Musk says some of his social media posts about Donald Trump ""went too far""",https://x.com/CNN/status/1932708458941267970,"['https://www.cnn.com/2025/06/11/business/musk-regrets-some-posts-about-trump-intl?Date=20250611&Profile=CNN&utm_content=1749628574&utm_medium=social&utm_source=twitter', 'https://www.cnn.com/2025/06/11/business/musk-regrets-some-posts-about-trump-intl?Date=20250611&Profile=CNN&utm_content=1749628574&utm_medium=social&utm_source=twitter']",Politics,Politics
