date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-07-01 08:00:01+00:00,"Comedian Dana Carvey has revealed that his ""Saturday Night Live"" skits about former President Joe Biden were intended to highlight what he saw as Biden's mental decline.",https://x.com/NEWSMAX/status/1939957148274008402,"['https://www.newsmax.com/thewire/dana-carvey-joe-biden-mental-decline/2025/06/30/id/1217005/', 'https://www.newsmax.com/thewire/dana-carvey-joe-biden-mental-decline/2025/06/30/id/1217005/']",Entertainment,Entertainment,
2025-07-01 07:30:00+00:00,"John Travolta shocked fans when he made a surprise appearance at a ""Grease"" sing-along event.",https://x.com/NEWSMAX/status/1939949596429754607,"['https://www.newsmax.com/thewire/john-travolta-grease-danny-zuko/2025/06/30/id/1217025/', 'https://www.newsmax.com/thewire/john-travolta-grease-danny-zuko/2025/06/30/id/1217025/']",Entertainment,Entertainment,
2025-07-01 07:00:00+00:00,Actor Rob McElhenney has filed to legally change his name to Rob Mac.,https://x.com/NEWSMAX/status/1939942046745469396,"['https://www.newsmax.com/thewire/robmcelhenney-name-change/2025/06/30/id/1217013/', 'https://www.newsmax.com/thewire/robmcelhenney-name-change/2025/06/30/id/1217013/']",Entertainment,Entertainment,
2025-07-01 06:30:01+00:00,"Paul Simon canceled two shows set to take place in Philadelphia over the weekend due to ""chronic and intense back pain.""",https://x.com/NEWSMAX/status/1939934499493879924,"['https://www.newsmax.com/thewire/paulsimon-show-canceled/2025/06/30/id/1217031/', 'https://www.newsmax.com/thewire/paulsimon-show-canceled/2025/06/30/id/1217031/']",Entertainment,Entertainment,
2025-07-01 06:00:00+00:00,"Dick Van Dyke, 99, canceled his scheduled appearance at a Malibu, California, comedy event over the weekend due to illness.",https://x.com/NEWSMAX/status/1939926945946542284,"['https://www.newsmax.com/thewire/dick-van-dyke-comedy-illness/2025/06/30/id/1217035/', 'https://www.newsmax.com/thewire/dick-van-dyke-comedy-illness/2025/06/30/id/1217035/']",Entertainment,Entertainment,
2025-07-01 05:00:00+00:00,Philadelphia-area Rep. Dwight Evans said he won't run again next year.,https://x.com/NEWSMAX/status/1939911847412736159,"['https://www.newsmax.com/us/evans-housereelection-pennsylvania/2025/06/30/id/1217041/', 'https://www.newsmax.com/us/evans-housereelection-pennsylvania/2025/06/30/id/1217041/']",Politics,Politics,Elections
2025-07-01 04:30:01+00:00,Tesla completed its first fully autonomous vehicle delivery.,https://x.com/NEWSMAX/status/1939904300639248591,"['https://www.newsmax.com/newsfront/tesla-elon-musk-autonomous-vehicle/2025/06/30/id/1217099/', 'https://www.newsmax.com/newsfront/tesla-elon-musk-autonomous-vehicle/2025/06/30/id/1217099/']",Automotive News,Automotive News,
2025-07-01 04:00:00+00:00,"President Trump is ramping up pressure on Jerome Powell, issuing a call for lower interest rates against the Federal Reserve chair's continued opposition and calling out the failure of the Fed's monetary policy.",https://x.com/NEWSMAX/status/1939896746563575822,"['https://www.newsmax.com/newsfront/federal-reserve-chair/2025/06/30/id/1217042/', 'https://www.newsmax.com/newsfront/federal-reserve-chair/2025/06/30/id/1217042/']",Economy,Business & Economy,
2025-07-01 03:30:00+00:00,"The House Freedom Caucus said ""major changes"" must be made before they can support the Senate version of the ""One Big Beautiful Bill.""",https://x.com/NEWSMAX/status/1939889196854124950,"['https://www.newsmax.com/newsfront/house-freedom-caucus-senate-one-big-beautiful-bill-act/2025/06/30/id/1217090/', 'https://www.newsmax.com/newsfront/house-freedom-caucus-senate-one-big-beautiful-bill-act/2025/06/30/id/1217090/']",Politics,Politics,Biden Administration
2025-07-01 03:00:01+00:00,Trump brand launches line of fragrances called 'Victory 45-47.',https://x.com/NEWSMAX/status/1939881653004116079,"['https://www.newsmax.com/newsfront/trump-organization-eric-trump-fragrances/2025/06/30/id/1217107/', 'https://www.newsmax.com/newsfront/trump-organization-eric-trump-fragrances/2025/06/30/id/1217107/']",Business,Business & Economy,
2025-07-01 02:55:26+00:00,"Acting ICE head criticized CNN, saying the network promotes a ""disgusting"" smartphone app that tracks ICE activity.",https://x.com/NEWSMAX/status/1939880498291175465,"['https://www.newsmax.com/newsmax-tv/ice-cnn-promote/2025/06/30/id/1217111/', 'https://www.newsmax.com/newsmax-tv/ice-cnn-promote/2025/06/30/id/1217111/']",Politics,Politics,Immigration
2025-07-01 02:29:28+00:00,"""It's a big clue,"" Greg Kelly says, as to ""why Joe Biden had those borders wide open...""
@gregkellyusa
 reflects on the environment which helped spark the rise of the NYC mayoral hopeful who finds success in spouting the anti-white, anti-cop, pro-anarchy communist playbook.",https://x.com/NEWSMAX/status/1939873960822518054,[],Politics,Politics,Biden Administration
2025-07-01 01:30:02+00:00,"Americans hosting Independence Day cookouts in 2025 will spend a good amount less this year than last year, according to the American Farm Bureau Federation: https://bit.ly/3TNE0cS",https://x.com/NEWSMAX/status/1939859006727901211,['https://www.newsmax.com/us/cookouts-grocery-prices-july-4/2025/06/30/id/1217053/'],Economy,Business & Economy,
2025-07-01 01:24:02+00:00,"The Jeff Bezos-Lauren Sanchez wedding, its conveniences, ironies, and iffy connections in review by 
@RobFinnertyUSA
.

""Because true, true — real — true, true, real love is hard to find.""",https://x.com/NEWSMAX/status/1939857494517420458,[],Entertainment,Entertainment,
2025-07-01 01:00:02+00:00,A new poll shows New Jersey residents overwhelmingly oppose male-born athletes playing in girls' sports.,https://x.com/NEWSMAX/status/1939851455982444699,"['https://www.newsmax.com/newsfront/new-jersey-transgender-sports/2025/06/30/id/1217052/', 'https://www.newsmax.com/newsfront/new-jersey-transgender-sports/2025/06/30/id/1217052/']",Sports,Sports,
2025-07-01 00:40:03+00:00,Trump warns Japan of higher tariffs over refusal to import American rice: https://bit.ly/44H1JBU,https://x.com/NEWSMAX/status/1939846425623646656,['https://www.newsmax.com/newsfront/donald-trump-japan-rice/2025/06/30/id/1217065/'],Economy,Business & Economy,
2025-07-01 00:30:01+00:00,"A new iPhone app lets users post sightings of Immigration and Customs Enforcement officers in their area, it was reported.",https://x.com/NEWSMAX/status/1939843901705396565,"['https://www.newsmax.com/newsfront/iphone-app-ice/2025/06/30/id/1217050/', 'https://www.newsmax.com/newsfront/iphone-app-ice/2025/06/30/id/1217050/']",Local News,Local News,
2025-07-01 00:28:16+00:00,"BEST WEEK YET: President Trump's recent days have been filled with so many accomplishments that even the liberal media had to acknowledge his success, 
@RobFinnertyUSA
 says, while Democrats double down on doomed policies and cultural disasters.",https://x.com/NEWSMAX/status/1939843460300742897,[],Politics,Politics,Trump Administration
2025-07-01 00:00:01+00:00,Senators hunkered down Monday to consider proposed amendments to President Donald Trump's big bill of tax breaks and spending cuts amid challenges.,https://x.com/NEWSMAX/status/1939836350607630659,"['https://www.newsmax.com/politics/senate-trump-tax-cuts/2025/06/30/id/1217048/', 'https://www.newsmax.com/politics/senate-trump-tax-cuts/2025/06/30/id/1217048/']",Politics,Politics,Taxes
2025-06-30 23:44:05+00:00,"""Spoiled, rich kid cosplaying socialist"" NYC mayoral hopeful Zohran Mamdani hitting all the expected radical, race-baiting and nonsensical notes, as 
@SchmittNYC
 points out, has spun even the liberal media into an ""ideological meltdown.""",https://x.com/NEWSMAX/status/1939832342631313730,[],Politics,Politics,Elections
2025-06-30 23:30:00+00:00,"President Trump is ramping up pressure on Jerome Powell, issuing a call for lower interest rates against the Federal Reserve chair's continued opposition.

""Jerome 'Too Late' Powell, and his entire Board, should be ashamed of themselves for allowing this to happen to the United",https://x.com/NEWSMAX/status/1939828798608089464,[],Politics,Politics,Trump Administration
2025-06-30 23:15:02+00:00,"A man accused of setting a wildfire and then fatally shooting firefighters in northern Idaho attacked the first responders after they asked him to move his vehicle, a sheriff said.",https://x.com/NEWSMAX/status/1939825033473617940,"['https://www.newsmax.com/newsfront/shooter-arson-ambush/2025/06/29/id/1216945/', 'https://www.newsmax.com/newsfront/shooter-arson-ambush/2025/06/29/id/1216945/']",Crime,Crime,
2025-06-30 23:14:57+00:00,"""People are going to consume anyway, so why not consume safely?"" 

Boxing legend 
@MikeTyson
 advocates for President Trump to make marijuana policy changes on Monday's ""The Record with Greta Van Susteren."" 
@greta",https://x.com/NEWSMAX/status/1939825009976865071,[],Politics,Politics,Trump Administration
2025-06-30 23:00:02+00:00,"House Minority Leader Hakeem Jeffries challenged presumptive Democrat New York City mayoral nominee Zohran Mamdani to clarify his position after declining to condemn the phrase, ""Globalize the intifada.""",https://x.com/NEWSMAX/status/1939821255534026802,"['https://www.newsmax.com/us/zohran-mamdani-hakeem-jeffries-new-york-city/2025/06/30/id/1217043/', 'https://www.newsmax.com/us/zohran-mamdani-hakeem-jeffries-new-york-city/2025/06/30/id/1217043/']",Politics,Politics,Politician
2025-06-30 22:50:01+00:00,President Trump has withdrawn his lawsuit against an Iowa pollster and the Des Moines Register.,https://x.com/NEWSMAX/status/1939818736309215422,"['https://www.newsmax.com/politics/donald-trump-j-ann-selzer-iowa/2025/06/30/id/1217080/', 'https://www.newsmax.com/politics/donald-trump-j-ann-selzer-iowa/2025/06/30/id/1217080/']",Politics,Politics,Trump Administration
2025-06-30 22:40:33+00:00,"Elon Musk criticized the ""insane spending"" of the ""Big, Beautiful Bill"": ""We live in a one-party country,"" the Tesla and X boss wrote – ""THE PORKY PIG PARTY!""  https://bit.ly/3ZWdaTw",https://x.com/NEWSMAX/status/1939816355181863245,['https://www.newsmax.com/newsfront/musk-porky-pig/2025/06/30/id/1217083/'],Politics,Politics,Biden Administration
2025-06-30 22:30:25+00:00,".
@CarlHigbie
: ""What actually makes it into the final vote may not be decided by Senators or people that are elected.""",https://x.com/NEWSMAX/status/1939813805355053471,[],Politics,Politics,Democracy
2025-06-30 22:30:01+00:00,"U.S. Customs and Border Protection could face a staffing shortage in the near future due to the expected retirements of workers who joined the agency just after the terrorist attacks on Sept. 11, 2001.",https://x.com/NEWSMAX/status/1939813703668703243,"['https://www.newsmax.com/newsfront/cbp-retirement-border/2025/06/30/id/1217046/', 'https://www.newsmax.com/newsfront/cbp-retirement-border/2025/06/30/id/1217046/']",National Security,Defense & Security,
2025-06-30 22:00:01+00:00,"President Donald Trump is ramping up pressure on Jerome Powell, issuing a call for lower interest rates against the Federal Reserve chair's continued opposition and calling out the failure of the Fed's monetary policy.",https://x.com/NEWSMAX/status/1939806151518167239,"['https://www.newsmax.com/newsfront/federal-reserve-chair/2025/06/30/id/1217042/', 'https://www.newsmax.com/newsfront/federal-reserve-chair/2025/06/30/id/1217042/']",Economy,Business & Economy,
2025-06-30 21:30:01+00:00,The DOJ announced a coordinated takedown of healthcare fraud which amounted to over $14.6 billion and led to the arrests of over 300 defendants.,https://x.com/NEWSMAX/status/1939798603519992091,"['https://www.newsmax.com/us/doj-health-care-fraud/2025/06/30/id/1217056/', 'https://www.newsmax.com/us/doj-health-care-fraud/2025/06/30/id/1217056/']",Crime,Crime,
2025-06-30 21:00:01+00:00,Philadelphia-area Rep. Dwight Evans said he won't run again next year,https://x.com/NEWSMAX/status/1939791055970607256,"['https://www.newsmax.com/politics/evans-housereelection-pennsylvania/2025/06/30/id/1217041/', 'https://www.newsmax.com/politics/evans-housereelection-pennsylvania/2025/06/30/id/1217041/']",Politics,Politics,Elections
2025-06-30 20:57:32+00:00,The Trump Justice Department filed a lawsuit against Los Angeles Monday over its sanctuary policies for illegal migrants.,https://x.com/NEWSMAX/status/1939790429802688639,[],Politics,Politics,Immigration
2025-06-30 20:41:03+00:00,".
@JosephPinion
: ""Trump was not elected for everything to go back to the way it was, he was elected to blow up the bridge to stop what was already coming down the road.""",https://x.com/NEWSMAX/status/1939786278855188621,[],Politics,Politics,Trump Administration
2025-06-30 20:30:01+00:00,"The U.S.' customs revenue has exceeded $100 billion since President Trump returned to the White House, per report.",https://x.com/NEWSMAX/status/1939783503866208727,"['https://www.newsmax.com/newsfront/customs-revenue-u-s-tariffs/2025/06/30/id/1217054/', 'https://www.newsmax.com/newsfront/customs-revenue-u-s-tariffs/2025/06/30/id/1217054/']",Economy,Business & Economy,
2025-06-30 19:30:01+00:00,"The Supreme Court turned away on Monday Exxon Mobil Corp's bid to overturn a $14.25 million civil penalty that a judge imposed in a long-running lawsuit over air pollution at its Baytown, Texas, crude oil refinery.",https://x.com/NEWSMAX/status/1939768404841492906,"['https://www.newsmax.com/politics/supreme-court-exxon-appeal/2025/06/30/id/1217008/', 'https://www.newsmax.com/politics/supreme-court-exxon-appeal/2025/06/30/id/1217008/']",Legal News,Crime,
2025-06-30 19:15:01+00:00,"Senate changes rules, gives Lindsey Graham ultimate authority on budget laws compliance.",https://x.com/NEWSMAX/status/1939764630018207938,"['https://www.newsmax.com/politics/senate-budget-chair-lindsey-graham/2025/06/30/id/1217039/', 'https://www.newsmax.com/politics/senate-budget-chair-lindsey-graham/2025/06/30/id/1217039/']",Politics,Politics,Taxes
2025-06-30 19:00:09+00:00,"Comedian Dana Carvey has revealed that his ""Saturday Night Live"" skits about former President Joe Biden were intended to highlight what he saw as Biden's mental decline.",https://x.com/NEWSMAX/status/1939760889131089955,[],Entertainment,Entertainment,
2025-06-30 19:00:14+00:00,Read more:,https://x.com/NEWSMAX/status/1939760908877938724,"['https://www.newsmax.com/thewire/dana-carvey-joe-biden-mental-decline/2025/06/30/id/1217005/', 'https://www.newsmax.com/thewire/dana-carvey-joe-biden-mental-decline/2025/06/30/id/1217005/']",Lifestyle,Lifestyle,
2025-06-30 18:48:03+00:00,"""Every single Democrat is against rooting out that waste, fraud and abuse."" 

White House Press Secretary Karoline Leavitt called out Democrats for voting against the ""One, Big, Beautiful Bill.""",https://x.com/NEWSMAX/status/1939757842375807439,[],Politics,Politics,Biden Administration
2025-06-30 18:45:25+00:00,"Illegal immigrants are targeting senior citizens into believing that their lifesavings are tied to federal fraud cases in Alabama and Texas. NEWSMAX's Crime Correspondent 
@JasonMattera
 reports.",https://x.com/NEWSMAX/status/1939757180317507988,[],Crime,Crime,
2025-06-30 18:43:50+00:00,".
@MikeTyson
 joins me at 6p eastern on THE RECORD on 
@NEWSMAX",https://x.com/greta/status/1939756781527605406,[],Entertainment,Entertainment,
2025-06-30 18:30:03+00:00,"HAPPY BIRTHDAY to boxing legend  ""Iron"" Mike Tyson, who turns 59 today!",https://x.com/NEWSMAX/status/1939753315463831695,[],Entertainment,Entertainment,
2025-06-30 18:29:22+00:00,"On today’s #NewsmaxDaily podcast, the tragic ambush in Idaho, the Supreme Court's ruling, and much more.",https://x.com/NEWSMAX/status/1939753143111237956,"['https://www.youtube.com/watch?v=2fElXxMf1qQ', 'https://www.youtube.com/watch?v=2fElXxMf1qQ']",News,General News,
2025-06-30 18:15:01+00:00,"President Donald Trump harshly criticized Forbes Magazine in a Truth Social post on Monday, accusing the publication of intentionally publishing false information.",https://x.com/NEWSMAX/status/1939749530532188543,"['https://www.newsmax.com/newsfront/donald-trump-forbes-fake-news/2025/06/30/id/1217012/', 'https://www.newsmax.com/newsfront/donald-trump-forbes-fake-news/2025/06/30/id/1217012/']",Politics,Politics,Trump Administration
2025-06-30 18:00:05+00:00,The U.S. Treasury is developing a Strategic Bitcoin Reserve using forfeited cryptocurrencies and unspent funds.,https://x.com/NEWSMAX/status/1939745774277206448,"['https://www.newsmax.com/finance/streettalk/u-s-strategic-bitcoin/2025/06/30/id/1216997/', 'https://www.newsmax.com/finance/streettalk/u-s-strategic-bitcoin/2025/06/30/id/1216997/']",Finance,Business & Economy,
2025-06-30 17:47:24+00:00,"TODAY: Combat sports legend ""Iron Mike"" Tyson will join ""The Record with Greta Van Susteren"" to discuss his mission to see the cannabis industry grow through wider legalization and accurate classification.

6PM ET on NEWSMAX. WATCH: http://nws.mx/tv 
@MikeTyson",https://x.com/NEWSMAX/status/1939742581375869246,['https://www.newsmaxtv.com/findus'],Entertainment,Entertainment,
2025-06-30 17:30:00+00:00,"Draining the swamp is a tough job that President Donald Trump is still trying to do, but it does not come without kicking, screaming, and relentless objection and obstruction.",https://x.com/NEWSMAX/status/1939738203613012016,"['https://www.newsmax.com/politics/democrat-appointees-holdovers/2025/06/30/id/1216995/', 'https://www.newsmax.com/politics/democrat-appointees-holdovers/2025/06/30/id/1216995/']",Politics,Politics,Trump Administration
2025-06-30 17:15:01+00:00,"One Elon Musk associate said he expects the Tesla and SpaceX CEO to ""do everything to damage"" President Donald Trump following the two men's public fallout, it was reported.",https://x.com/NEWSMAX/status/1939734432224866578,"['https://www.newsmax.com/politics/elon-musk-donald-trump-philip-low/2025/06/30/id/1217026/', 'https://www.newsmax.com/politics/elon-musk-donald-trump-philip-low/2025/06/30/id/1217026/']",Politics,Politics,Trump Administration
2025-06-30 17:05:18+00:00,"""There's enough good stuff in there."" 

Victor Davis Hanson made the case for Republicans to pass President Trump's ""One, Big, Beautiful Bill"" on Monday's ""Newsline."" 
@VDHanson
 @BiancaDLGarza",https://x.com/NEWSMAX/status/1939731984110043258,[],Politics,Politics,Trump Administration
2025-06-30 17:00:01+00:00,"In its pursuit of illegal migrants, the Trump administration's Department of Homeland Security reportedly has focused on arresting workers more than on punishing employers.",https://x.com/NEWSMAX/status/1939730656399135014,"['https://www.newsmax.com/newsfront/donald-trump-ice-target/2025/06/30/id/1216991/', 'https://www.newsmax.com/newsfront/donald-trump-ice-target/2025/06/30/id/1216991/']",Immigration Policy,World,
2025-06-30 16:30:01+00:00,"Apple has its first box-office hit.

“F1 The Movie” debuted with $55.6 million in North American theaters and $144 million globally over the weekend, according to studio estimates Sunday, handing the tech company easily its biggest opening yet.",https://x.com/NEWSMAX/status/1939723106412831053,"['https://www.newsmax.com/thewire/f1-amazon-box-office/2025/06/30/id/1216980/', 'https://www.newsmax.com/thewire/f1-amazon-box-office/2025/06/30/id/1216980/']",Entertainment,Entertainment,
2025-06-30 16:15:01+00:00,"After President Trump's campaign pledges, investors knew markets would get bumpy this year as he returned to lead the world's biggest economy.",https://x.com/NEWSMAX/status/1939719330134213118,"['https://www.newsmax.com/finance/streettalk/stocks-dollar-defense/2025/06/30/id/1216984/', 'https://www.newsmax.com/finance/streettalk/stocks-dollar-defense/2025/06/30/id/1216984/']",Economy,Business & Economy,
2025-06-30 16:05:20+00:00,The Rob Carson Show LIVE (06/30/2025) | Call 1-800-922-6680 | NEWSMAX Podcasts,https://x.com/NEWSMAX/status/1939716893658771505,[],Podcasts,Podcasts,
2025-06-30 16:01:01+00:00,"""People will see the difference in terms of the economic growth we're going to get.""
@RepMikeLawler
 touted the ""One, Big, Beautiful Bill"" and condemned the statements of NYC presumptive Democratic mayoral nominee Zohran Mamdani on Monday's ""National Report.""",https://x.com/NEWSMAX/status/1939715808776598004,[],Politics,Politics,Politician
2025-06-30 16:00:29+00:00,TUNE IN: LIVE coverage of White House press secretary Karoline Leavitt’s briefing — TODAY at 1 PM ET on NEWSMAX. WATCH: http://nws.mx/tv,https://x.com/NEWSMAX/status/1939715675548967125,['https://www.newsmaxtv.com/findus'],Politics,Politics,Biden Administration
2025-06-30 15:45:53+00:00,"It’s Official! NEWSMAX shares now included in Russell 2000, 3000 Indexes! See: https://bit.ly/3GpMTGv $NMAX",https://x.com/NEWSMAX/status/1939711997748326640,['https://www.newsmax.com/newsfront/newsmax-russell-2000-inclusion/2025/06/30/id/1216992/'],Finance,Business & Economy,
2025-06-30 15:30:01+00:00,"President Trump's administration informed Harvard University that its investigation found that the university violated federal civil-rights law over its treatment of Jewish and Israeli students, according to a report.",https://x.com/NEWSMAX/status/1939708006536761764,"['https://www.newsmax.com/newsfront/wsj-harvard-students-civil-rights/2025/06/30/id/1216989/', 'https://www.newsmax.com/newsfront/wsj-harvard-students-civil-rights/2025/06/30/id/1216989/']",Education,Education,
2025-06-30 15:27:58+00:00,"Trump administration intelligence and law-enforcement agencies are warning of ""increased risk"" of cyberattacks from Iranian actors, according to the Cybersecurity and Infrastructure Security Agency on Monday.",https://x.com/NEWSMAX/status/1939707491635605657,"['https://www.newsmax.com/us/cisa-iran-cyber/2025/06/30/id/1217007/', 'https://www.newsmax.com/us/cisa-iran-cyber/2025/06/30/id/1217007/']",Cybersecurity,Technology,
2025-06-30 15:15:01+00:00,Rep. John McGuire told Newsmax on Monday that the most important issue is keeping America safe.,https://x.com/NEWSMAX/status/1939704232992747542,"['https://www.newsmax.com/newsmax-tv/john-mcguire-donald-trump-legislation/2025/06/30/id/1216994/', 'https://www.newsmax.com/newsmax-tv/john-mcguire-donald-trump-legislation/2025/06/30/id/1216994/']",Politics,Politics,Politician
2025-06-30 15:00:19+00:00,"After viewing a video of New York City mayoral candidate Zohran Mamdani eating with his hands, Rep. Brandon Gill, R-Texas, told the democratic socialist to ""go back to the Third World."" Read more: https://bit.ly/3ZYbOHY",https://x.com/NEWSMAX/status/1939700532693881147,['https://www.newsmax.com/us/brandon-gill-zohran-mamdani-eating/2025/06/30/id/1216990/'],Politics,Politics,Elections
2025-06-30 14:57:05+00:00,Supreme Court rejects appellate rulings for transgender rights in four states post-Tennessee ban.,https://x.com/NEWSMAX/status/1939699720164868206,"['https://www.newsmax.com/newsfront/supreme-court-transgender-sports/2025/06/30/id/1216998/', 'https://www.newsmax.com/newsfront/supreme-court-transgender-sports/2025/06/30/id/1216998/']",Politics,Politics,LGBTQ
2025-06-30 14:49:14+00:00,"Actor-comedian Kathy Griffin's veiled, if not blatant, calls for political violence are back with a TikTok video of severed heads on a wall.",https://x.com/NEWSMAX/status/1939697741531398312,"['https://www.newsmax.com/newsfront/severed-heads-violence-kathy-griffin/2025/06/30/id/1216988/', 'https://www.newsmax.com/newsfront/severed-heads-violence-kathy-griffin/2025/06/30/id/1216988/']",Politics,Politics,Crime
2025-06-30 14:30:00+00:00,Canadian Prime Minister Mark Carney says trade talks with the U.S. have resumed after Canada rescinded its plan to tax U.S. technology firms.,https://x.com/NEWSMAX/status/1939692904810946806,"['https://www.newsmax.com/politics/canada-us-carney-trump-tariffs/2025/06/29/id/1216954/', 'https://www.newsmax.com/politics/canada-us-carney-trump-tariffs/2025/06/29/id/1216954/']",Business,Business & Economy,
2025-06-30 14:26:29+00:00,"On Monday's ""National Report,"" Senior Judicial Analyst Judge Andrew Napolitano joined to discuss Democratic legislators' fight against freezes in funding and the release of a witness against Abrego Gracia.",https://x.com/NEWSMAX/status/1939692016650125464,[],Politics,Politics,Crime
2025-06-30 14:18:43+00:00,LIVE: The Gerry Callahan Show (06/30/2025) | NEWSMAX Podcasts,https://x.com/NEWSMAX/status/1939690065204318468,[],Podcasts,Podcasts,
2025-06-30 14:15:01+00:00,"With President Trump's supporters expected to play a key role in next year's Texas U.S. Senate race's Republican primary, two veteran candidates are trying to overcome baggage and play up their ties to the president.",https://x.com/NEWSMAX/status/1939689133250916659,"['https://www.newsmax.com/us/trump-texas-senate/2025/06/30/id/1216985/', 'https://www.newsmax.com/us/trump-texas-senate/2025/06/30/id/1216985/']",Politics,Politics,Elections
2025-06-30 14:00:20+00:00,"President Donald Trump said Monday he was not speaking to Iran and was not offering the country ""anything,"" and he reiterated his assertion the United States had ""totally obliterated"" Tehran's nuclear facilities.",https://x.com/NEWSMAX/status/1939685438400471119,[],Politics,Politics,Foreign Policy
2025-06-30 14:00:27+00:00,Read more:,https://x.com/NEWSMAX/status/1939685465525022831,"['https://www.newsmax.com/world/globaltalk/iran-nuclear-weapons/2025/06/30/id/1216966/', 'https://www.newsmax.com/world/globaltalk/iran-nuclear-weapons/2025/06/30/id/1216966/']",Arts & Entertainment,Arts & Entertainment,
2025-06-30 13:49:12+00:00,"COMING UP AT NOON: The Rob Carson Show is LIVE nationwide! 
 Watch 
@RobCarson
 LIVE on X, Facebook and Twitch.
 Watch and join the show chat on 
@rumblevideo
.",https://x.com/NEWSMAX/status/1939682636307243210,[],Entertainment,Entertainment,
2025-06-30 13:48:30+00:00,"The jury in Sean ""Diddy"" Combs' sex trafficking trial is expected to begin its deliberations on Monday.",https://x.com/NEWSMAX/status/1939682457546322347,"['https://www.newsmax.com/us/sean-diddy-combs-jury-deliberation/2025/06/30/id/1216979/', 'https://www.newsmax.com/us/sean-diddy-combs-jury-deliberation/2025/06/30/id/1216979/']",Entertainment News,Entertainment,
2025-06-30 13:30:00+00:00,"Futures tracking the S&P 500 and Nasdaq touched record highs Monday, as optimism over U.S. trade negotiations with its key partners helped support upward momentum in markets.",https://x.com/NEWSMAX/status/1939677804481921247,"['https://www.newsmax.com/finance/streettalk/s-p-500-nasdaq-records/2025/06/30/id/1216969/', 'https://www.newsmax.com/finance/streettalk/s-p-500-nasdaq-records/2025/06/30/id/1216969/']",Finance,Business & Economy,
2025-06-30 13:25:03+00:00,"Two firefighters killed, one injured in Idaho wildfire shootout by armed suspect. https://bit.ly/4eoqSV6",https://x.com/NEWSMAX/status/1939676557871845732,"['https://www.newsmax.com/newsfront/coeur-dalene-idaho-shooting/2025/06/29/id/1216945/', 'https://www.newsmax.com/newsfront/coeur-dalene-idaho-shooting/2025/06/29/id/1216945/', 'https://www.newsmax.com/newsfront/coeur-dalene-idaho-shooting/2025/06/29/id/1216945/']",Breaking News,Breaking News,
2025-06-30 13:20:22+00:00,The White House has issued a reminder to Americans about the price of gasoline going into the July 4 holiday weekend.,https://x.com/NEWSMAX/status/1939675379918340134,"['https://www.newsmax.com/newsfront/inflation-gas-prices/2025/06/28/id/1216866/', 'https://www.newsmax.com/newsfront/inflation-gas-prices/2025/06/28/id/1216866/']",Economy,Business & Economy,
2025-06-30 13:15:00+00:00,"Only 36% of Democrats say they're ""extremely"" or ""very"" proud to be American, according to a new Gallup poll, reflecting a dramatic decline in national pride that's also clear among young people.",https://x.com/NEWSMAX/status/1939674029968994348,"['https://www.newsmax.com/us/patriotism-america-national-pride/2025/06/30/id/1216981/', 'https://www.newsmax.com/us/patriotism-america-national-pride/2025/06/30/id/1216981/']",Politics,Politics,Democracy
2025-06-30 13:00:02+00:00,"Russian forces have taken control of the first village in the east-central Ukrainian region of Dnipropetrovsk, Russian state media and war bloggers said on Monday.",https://x.com/NEWSMAX/status/1939670262498443305,"['https://www.newsmax.com/newsfront/russia-ukraine-conflict/2025/06/30/id/1216977/', 'https://www.newsmax.com/newsfront/russia-ukraine-conflict/2025/06/30/id/1216977/']",World News,World,
2025-06-30 12:30:01+00:00,"President Donald Trump's administration is weighing cutting off funds to hospitals that it says provide gender-related treatments for children and teenagers, according to reports.",https://x.com/NEWSMAX/status/1939662706715644060,"['https://www.newsmax.com/us/hospitals-sex-changes/2025/06/30/id/1216970/', 'https://www.newsmax.com/us/hospitals-sex-changes/2025/06/30/id/1216970/']",Health Policy,Health,
2025-06-30 12:15:01+00:00,"President Trump on Sunday urged progress in ceasefire talks in the 20-month war in Gaza between Israel and Hamas, though some weary Palestinians were skeptical about the chances.",https://x.com/NEWSMAX/status/1939658933075120236,"['https://www.newsmax.com/world/globaltalk/trump-gaza-ceasefire/2025/06/30/id/1216971/', 'https://www.newsmax.com/world/globaltalk/trump-gaza-ceasefire/2025/06/30/id/1216971/']",International News,World,
2025-06-30 12:00:14+00:00,"President Trump on Sunday praised Sen. Thom Tillis, R-N.C., for his surprise announcement that he won't seek reelection in 2026, capping a public spat over the party's flagship tax and spending legislation.",https://x.com/NEWSMAX/status/1939655214765863348,[],Politics,Politics,Trump Administration
2025-06-30 12:00:19+00:00,Read more:,https://x.com/NEWSMAX/status/1939655235666120837,"['https://www.newsmax.com/newsfront/thomtillis-donaldtrump-midterms/2025/06/29/id/1216952/', 'https://www.newsmax.com/newsfront/thomtillis-donaldtrump-midterms/2025/06/29/id/1216952/']",Lifestyle,Lifestyle,
